Date and Time:                Sat Oct 18 13:29:08.282 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	264
478.84332	317
479.35983	298
479.87631	328
480.39282	317
480.9093	323
481.42575	297
481.94223	312
482.45868	308
482.97513	336
483.49158	336
484.00803	349
484.52444	399
485.04086	441
485.55728	522
486.07367	505
486.59006	527
487.10645	609
487.62283	648
488.13919	679
488.65555	721
489.17191	750
489.68826	821
490.20459	935
490.72092	959
491.23724	972
491.75354	1014
492.26984	1081
492.78613	1136
493.30243	1166
493.8187	1241
494.33496	1316
494.85123	1331
495.36746	1388
495.8837	1484
496.39993	1498
496.91617	1611
497.43237	1646
497.94858	1804
498.46478	1852
498.98096	1930
499.49713	2064
500.01331	2053
500.52945	2241
501.04562	2252
501.56174	2575
502.07788	2645
502.59399	2988
503.11011	3286
503.62622	3633
504.1423	3976
504.65839	4445
505.17447	4923
505.69052	5491
506.20657	6093
506.72263	6808
507.23865	7357
507.75467	8278
508.27069	9092
508.78668	10214
509.30267	11349
509.81866	12300
510.33463	13372
510.85059	14497
511.36655	15403
511.88248	16598
512.39844	17401
512.91437	18057
513.43024	18625
513.94617	19104
514.46204	19499
514.97791	19840
515.49377	20366
516.00964	20161
516.52551	20319
517.04132	20134
517.55719	20091
518.073	19661
518.58881	19428
519.10461	19310
519.62036	18621
520.13617	18120
520.65192	17752
521.16766	16866
521.68341	16008
522.1991	15497
522.71484	14610
523.23053	13564
523.74622	12748
524.2619	11677
524.77759	10740
525.29327	9685
525.8089	8588
526.32452	7690
526.84015	6823
527.35577	6019
527.8714	5337
528.38696	4593
528.90259	4084
529.41815	3728
529.93372	3214
530.44922	3074
530.96478	2751
531.48029	2614
531.99579	2421
532.51129	2433
533.02679	2315
533.5423	2330
534.05774	2152
534.57318	2229
535.08862	2229
535.60406	2197
536.11945	2110
536.63489	2108
537.15027	2128
537.66565	2000
538.18097	1958
538.69635	2001
539.21167	1994
539.72699	1905
540.24231	1804
540.75763	1728
541.27289	1787
541.78821	1815
542.30347	1692
542.81873	1736
543.33392	1560
543.84918	1620
544.36438	1583
544.87958	1537
545.39478	1508
545.90991	1565
546.42511	1454
546.94025	1523
547.45538	1498
547.97052	1481
548.4856	1332
549.00073	1388
549.51581	1439
550.03088	1351
550.5459	1337
551.06097	1278
551.57599	1276
552.091	1273
552.60602	1295
553.12097	1284
553.63593	1312
554.15094	1237
554.66583	1184
555.18079	1235
555.69568	1215
556.21063	1203
556.72552	1189
557.24036	1157
557.75525	1173
558.27008	1199
558.78491	1204
559.29974	1188
559.81458	1158
560.32935	1130
560.84412	1088
561.35889	1145
561.87366	1110
562.38837	1138
562.90308	1115
563.41779	1145
563.9325	1093
564.44714	1031
564.96179	1065
565.47644	1064
565.99109	1065
566.50574	967
567.02032	1089
567.53491	1042
568.0495	1015
568.56403	1005
569.07861	1057
569.59314	993
570.1076	999
570.62213	1016
571.1366	1021
571.65106	1012
572.16553	972
572.67999	946
573.1944	975
573.7088	983
574.22321	926
574.73755	953
575.25195	976
575.7663	917
576.28058	917
576.79492	888
577.3092	894
577.82349	949
578.33777	944
578.85205	897
579.36627	894
579.88049	901
580.39471	913
580.90887	870
581.42303	867
581.93719	896
582.45135	883
582.96545	855
583.47955	850
583.99365	812
584.50775	830
585.02179	835
585.53583	856
586.04987	863
586.5639	813
587.07788	847
587.59186	808
588.10583	820
588.61975	807
589.13373	860
589.64758	789
590.1615	749
590.67542	780
591.18927	781
591.70306	800
592.21692	739
592.73071	754
593.24451	700
593.7583	760
594.27209	751
594.78583	766
595.29956	726
595.81323	733
