Date and Time:                Sat Oct 18 13:28:34.669 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	283
478.84332	333
479.35983	301
479.87631	313
480.39282	327
480.9093	318
481.42575	303
481.94223	323
482.45868	302
482.97513	322
483.49158	348
484.00803	338
484.52444	405
485.04086	432
485.55728	487
486.07367	553
486.59006	577
487.10645	596
487.62283	684
488.13919	711
488.65555	781
489.17191	808
489.68826	833
490.20459	880
490.72092	917
491.23724	927
491.75354	1043
492.26984	1089
492.78613	1150
493.30243	1170
493.8187	1309
494.33496	1340
494.85123	1335
495.36746	1420
495.8837	1484
496.39993	1504
496.91617	1534
497.43237	1618
497.94858	1724
498.46478	1834
498.98096	1902
499.49713	2020
500.01331	2128
500.52945	2259
501.04562	2351
501.56174	2527
502.07788	2726
502.59399	3043
503.11011	3305
503.62622	3570
504.1423	4026
504.65839	4374
505.17447	4875
505.69052	5307
506.20657	6216
506.72263	6740
507.23865	7503
507.75467	8347
508.27069	9120
508.78668	10133
509.30267	11044
509.81866	12258
510.33463	13457
510.85059	14540
511.36655	15500
511.88248	16222
512.39844	17356
512.91437	17856
513.43024	18636
513.94617	19373
514.46204	19475
514.97791	19778
515.49377	20144
516.00964	20354
516.52551	20408
517.04132	20196
517.55719	20043
518.073	19902
518.58881	19280
519.10461	18910
519.62036	18586
520.13617	18221
520.65192	17187
521.16766	16876
521.68341	15944
522.1991	15295
522.71484	14750
523.23053	13837
523.74622	12803
524.2619	11771
524.77759	10619
525.29327	9677
525.8089	8795
526.32452	7613
526.84015	6859
527.35577	6008
527.8714	5367
528.38696	4680
528.90259	4090
529.41815	3778
529.93372	3389
530.44922	3079
530.96478	2803
531.48029	2621
531.99579	2443
532.51129	2417
533.02679	2314
533.5423	2350
534.05774	2313
534.57318	2283
535.08862	2214
535.60406	2201
536.11945	2261
536.63489	2083
537.15027	2098
537.66565	2070
538.18097	2001
538.69635	2023
539.21167	1990
539.72699	1866
540.24231	1906
540.75763	1789
541.27289	1796
541.78821	1770
542.30347	1696
542.81873	1665
543.33392	1660
543.84918	1653
544.36438	1617
544.87958	1524
545.39478	1551
545.90991	1539
546.42511	1519
546.94025	1459
547.45538	1434
547.97052	1430
548.4856	1463
549.00073	1407
549.51581	1367
550.03088	1358
550.5459	1387
551.06097	1392
551.57599	1336
552.091	1327
552.60602	1241
553.12097	1296
553.63593	1297
554.15094	1288
554.66583	1199
555.18079	1204
555.69568	1208
556.21063	1257
556.72552	1232
557.24036	1173
557.75525	1125
558.27008	1250
558.78491	1266
559.29974	1161
559.81458	1139
560.32935	1230
560.84412	1174
561.35889	1180
561.87366	1123
562.38837	1196
562.90308	1105
563.41779	1137
563.9325	1116
564.44714	1049
564.96179	1042
565.47644	1081
565.99109	1030
566.50574	1074
567.02032	1109
567.53491	1052
568.0495	1098
568.56403	1050
569.07861	1061
569.59314	1011
570.1076	1022
570.62213	1072
571.1366	1049
571.65106	1058
572.16553	1007
572.67999	960
573.1944	930
573.7088	969
574.22321	954
574.73755	951
575.25195	1001
575.7663	989
576.28058	907
576.79492	912
577.3092	910
577.82349	921
578.33777	924
578.85205	953
579.36627	889
579.88049	885
580.39471	919
580.90887	910
581.42303	831
581.93719	883
582.45135	922
582.96545	855
583.47955	859
583.99365	782
584.50775	881
585.02179	808
585.53583	826
586.04987	859
586.5639	774
587.07788	831
587.59186	850
588.10583	792
588.61975	806
589.13373	772
589.64758	801
590.1615	817
590.67542	767
591.18927	857
591.70306	769
592.21692	807
592.73071	764
593.24451	752
593.7583	737
594.27209	735
594.78583	733
595.29956	727
595.81323	739
