Date and Time:                Sat Oct 18 13:29:30.866 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	266
478.84332	306
479.35983	313
479.87631	335
480.39282	320
480.9093	314
481.42575	344
481.94223	312
482.45868	312
482.97513	323
483.49158	325
484.00803	353
484.52444	385
485.04086	419
485.55728	486
486.07367	549
486.59006	543
487.10645	556
487.62283	669
488.13919	688
488.65555	711
489.17191	778
489.68826	863
490.20459	856
490.72092	929
491.23724	988
491.75354	1023
492.26984	1149
492.78613	1199
493.30243	1140
493.8187	1254
494.33496	1264
494.85123	1348
495.36746	1402
495.8837	1503
496.39993	1457
496.91617	1607
497.43237	1652
497.94858	1712
498.46478	1850
498.98096	1967
499.49713	2025
500.01331	2106
500.52945	2304
501.04562	2376
501.56174	2494
502.07788	2714
502.59399	2905
503.11011	3126
503.62622	3618
504.1423	3961
504.65839	4437
505.17447	4897
505.69052	5466
506.20657	6049
506.72263	6914
507.23865	7562
507.75467	8381
508.27069	9269
508.78668	10142
509.30267	11267
509.81866	12230
510.33463	13301
510.85059	14493
511.36655	15300
511.88248	16594
512.39844	17079
512.91437	18112
513.43024	18510
513.94617	19181
514.46204	19836
514.97791	19950
515.49377	20074
516.00964	20284
516.52551	20181
517.04132	20394
517.55719	19839
518.073	20045
518.58881	19133
519.10461	18946
519.62036	18412
520.13617	17650
520.65192	17330
521.16766	16714
521.68341	15978
522.1991	15248
522.71484	14678
523.23053	13579
523.74622	12804
524.2619	11592
524.77759	10578
525.29327	9515
525.8089	8629
526.32452	7509
526.84015	6736
527.35577	6009
527.8714	5339
528.38696	4611
528.90259	4221
529.41815	3648
529.93372	3207
530.44922	2899
530.96478	2744
531.48029	2517
531.99579	2485
532.51129	2356
533.02679	2221
533.5423	2231
534.05774	2236
534.57318	2124
535.08862	2210
535.60406	2213
536.11945	2128
536.63489	2126
537.15027	2092
537.66565	1960
538.18097	2003
538.69635	1927
539.21167	1932
539.72699	1939
540.24231	1858
540.75763	1874
541.27289	1720
541.78821	1732
542.30347	1742
542.81873	1724
543.33392	1681
543.84918	1626
544.36438	1570
544.87958	1586
545.39478	1531
545.90991	1505
546.42511	1478
546.94025	1438
547.45538	1381
547.97052	1454
548.4856	1361
549.00073	1397
549.51581	1358
550.03088	1361
550.5459	1365
551.06097	1320
551.57599	1231
552.091	1249
552.60602	1309
553.12097	1281
553.63593	1266
554.15094	1157
554.66583	1253
555.18079	1286
555.69568	1273
556.21063	1224
556.72552	1194
557.24036	1214
557.75525	1261
558.27008	1171
558.78491	1122
559.29974	1116
559.81458	1134
560.32935	1073
560.84412	1173
561.35889	1064
561.87366	1091
562.38837	1153
562.90308	1041
563.41779	1160
563.9325	1061
564.44714	1064
564.96179	1053
565.47644	1025
565.99109	1091
566.50574	1053
567.02032	988
567.53491	992
568.0495	974
568.56403	954
569.07861	995
569.59314	1026
570.1076	1039
570.62213	1003
571.1366	970
571.65106	946
572.16553	955
572.67999	975
573.1944	879
573.7088	935
574.22321	934
574.73755	943
575.25195	935
575.7663	944
576.28058	970
576.79492	909
577.3092	922
577.82349	910
578.33777	882
578.85205	899
579.36627	889
579.88049	871
580.39471	853
580.90887	856
581.42303	948
581.93719	904
582.45135	833
582.96545	869
583.47955	813
583.99365	864
584.50775	778
585.02179	850
585.53583	788
586.04987	822
586.5639	821
587.07788	854
587.59186	770
588.10583	807
588.61975	766
589.13373	787
589.64758	783
590.1615	787
590.67542	754
591.18927	773
591.70306	796
592.21692	716
592.73071	795
593.24451	769
593.7583	728
594.27209	722
594.78583	746
595.29956	707
595.81323	727
596.32697	734
