Date and Time:                Fri Oct 17 08:40:48.526 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	302
478.84332	372
479.35983	365
479.87631	350
480.39282	389
480.9093	351
481.42575	368
481.94223	357
482.45868	368
482.97513	379
483.49158	390
484.00803	399
484.52444	368
485.04086	413
485.55728	396
486.07367	388
486.59006	416
487.10645	441
487.62283	460
488.13919	460
488.65555	446
489.17191	462
489.68826	439
490.20459	489
490.72092	505
491.23724	469
491.75354	474
492.26984	499
492.78613	474
493.30243	492
493.8187	477
494.33496	540
494.85123	510
495.36746	498
495.8837	569
496.39993	547
496.91617	556
497.43237	568
497.94858	591
498.46478	561
498.98096	596
499.49713	602
500.01331	606
500.52945	598
501.04562	587
501.56174	577
502.07788	605
502.59399	618
503.11011	597
503.62622	618
504.1423	611
504.65839	581
505.17447	593
505.69052	605
506.20657	594
506.72263	576
507.23865	628
507.75467	576
508.27069	607
508.78668	601
509.30267	574
509.81866	595
510.33463	576
510.85059	562
511.36655	596
511.88248	585
512.39844	564
512.91437	586
513.43024	587
513.94617	580
514.46204	568
514.97791	567
515.49377	604
516.00964	600
516.52551	583
517.04132	589
517.55719	588
518.073	601
518.58881	543
519.10461	578
519.62036	552
520.13617	561
520.65192	590
521.16766	607
521.68341	581
522.1991	601
522.71484	578
523.23053	591
523.74622	528
524.2619	511
524.77759	525
525.29327	616
525.8089	601
526.32452	569
526.84015	531
527.35577	573
527.8714	581
528.38696	583
528.90259	599
529.41815	572
529.93372	565
530.44922	602
530.96478	588
531.48029	537
531.99579	605
532.51129	590
533.02679	574
533.5423	561
534.05774	603
534.57318	566
535.08862	552
535.60406	555
536.11945	552
536.63489	592
537.15027	544
537.66565	562
538.18097	527
538.69635	541
539.21167	564
539.72699	545
540.24231	559
540.75763	604
541.27289	582
541.78821	556
542.30347	564
542.81873	566
543.33392	570
543.84918	566
544.36438	567
544.87958	536
545.39478	561
545.90991	525
546.42511	577
546.94025	577
547.45538	569
547.97052	575
548.4856	561
549.00073	551
549.51581	599
550.03088	549
550.5459	586
551.06097	596
551.57599	593
552.091	583
552.60602	629
553.12097	643
553.63593	603
554.15094	554
554.66583	625
555.18079	608
555.69568	603
556.21063	629
556.72552	588
557.24036	640
557.75525	653
558.27008	623
558.78491	631
559.29974	614
559.81458	660
560.32935	662
560.84412	648
561.35889	687
561.87366	659
562.38837	627
562.90308	640
563.41779	706
563.9325	698
564.44714	671
564.96179	661
565.47644	664
565.99109	677
566.50574	755
567.02032	737
567.53491	730
568.0495	691
568.56403	717
569.07861	718
569.59314	699
570.1076	771
570.62213	738
571.1366	785
571.65106	745
572.16553	770
572.67999	778
573.1944	800
573.7088	788
574.22321	820
574.73755	801
575.25195	816
575.7663	866
576.28058	851
576.79492	858
577.3092	850
577.82349	852
578.33777	840
578.85205	851
579.36627	856
579.88049	914
580.39471	796
580.90887	877
581.42303	928
581.93719	904
582.45135	922
582.96545	936
583.47955	903
583.99365	928
584.50775	975
585.02179	921
585.53583	974
586.04987	997
586.5639	929
587.07788	927
587.59186	982
588.10583	1016
588.61975	1015
589.13373	1000
589.64758	1050
590.1615	1025
590.67542	993
591.18927	1023
591.70306	1078
592.21692	1082
592.73071	1044
593.24451	1014
593.7583	1009
594.27209	1062
594.78583	1032
595.29956	1017
595.81323	1010
596.32697	1138
596.84064	1025
597.35425	1007
597.86792	1070
598.38153	1102
598.89514	1081
599.40875	998
599.9223	1073
600.43585	1074
600.9494	1031
601.46289	1124
601.97638	1077
602.48987	1109
603.00336	1092
603.51678	1111
604.03021	1075
604.54364	1102
605.05701	1098
