Date and Time:                Fri Oct 17 08:43:32.010 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	309
478.84332	353
479.35983	353
479.87631	367
480.39282	371
480.9093	388
481.42575	373
481.94223	359
482.45868	381
482.97513	385
483.49158	375
484.00803	367
484.52444	399
485.04086	393
485.55728	392
486.07367	390
486.59006	418
487.10645	392
487.62283	403
488.13919	427
488.65555	455
489.17191	441
489.68826	457
490.20459	424
490.72092	449
491.23724	447
491.75354	452
492.26984	451
492.78613	485
493.30243	473
493.8187	508
494.33496	499
494.85123	542
495.36746	543
495.8837	496
496.39993	533
496.91617	503
497.43237	558
497.94858	536
498.46478	572
498.98096	569
499.49713	594
500.01331	582
500.52945	564
501.04562	577
501.56174	563
502.07788	552
502.59399	566
503.11011	552
503.62622	586
504.1423	579
504.65839	592
505.17447	537
505.69052	568
506.20657	580
506.72263	528
507.23865	571
507.75467	570
508.27069	560
508.78668	563
509.30267	566
509.81866	609
510.33463	548
510.85059	569
511.36655	591
511.88248	547
512.39844	576
512.91437	588
513.43024	575
513.94617	561
514.46204	570
514.97791	533
515.49377	578
516.00964	584
516.52551	566
517.04132	565
517.55719	547
518.073	558
518.58881	554
519.10461	580
519.62036	549
520.13617	584
520.65192	594
521.16766	566
521.68341	555
522.1991	564
522.71484	583
523.23053	545
523.74622	589
524.2619	562
524.77759	546
525.29327	543
525.8089	553
526.32452	558
526.84015	554
527.35577	561
527.8714	559
528.38696	577
528.90259	545
529.41815	536
529.93372	525
530.44922	569
530.96478	570
531.48029	544
531.99579	582
532.51129	550
533.02679	547
533.5423	532
534.05774	553
534.57318	521
535.08862	554
535.60406	567
536.11945	554
536.63489	526
537.15027	574
537.66565	529
538.18097	552
538.69635	543
539.21167	505
539.72699	539
540.24231	568
540.75763	566
541.27289	572
541.78821	543
542.30347	532
542.81873	533
543.33392	536
543.84918	557
544.36438	598
544.87958	576
545.39478	539
545.90991	540
546.42511	557
546.94025	528
547.45538	550
547.97052	578
548.4856	532
549.00073	604
549.51581	595
550.03088	609
550.5459	625
551.06097	577
551.57599	573
552.091	598
552.60602	586
553.12097	608
553.63593	673
554.15094	585
554.66583	650
555.18079	591
555.69568	558
556.21063	618
556.72552	656
557.24036	589
557.75525	622
558.27008	618
558.78491	629
559.29974	612
559.81458	666
560.32935	612
560.84412	686
561.35889	615
561.87366	639
562.38837	649
562.90308	673
563.41779	660
563.9325	727
564.44714	694
564.96179	684
565.47644	695
565.99109	713
566.50574	680
567.02032	723
567.53491	735
568.0495	755
568.56403	756
569.07861	773
569.59314	775
570.1076	775
570.62213	754
571.1366	795
571.65106	782
572.16553	668
572.67999	782
573.1944	768
573.7088	791
574.22321	786
574.73755	828
575.25195	781
575.7663	869
576.28058	849
576.79492	841
577.3092	848
577.82349	870
578.33777	883
578.85205	856
579.36627	892
579.88049	899
580.39471	863
580.90887	881
581.42303	871
581.93719	854
582.45135	890
582.96545	871
583.47955	877
583.99365	949
584.50775	906
585.02179	926
585.53583	928
586.04987	966
586.5639	961
587.07788	927
587.59186	981
588.10583	934
588.61975	1012
589.13373	983
589.64758	1033
590.1615	1024
590.67542	996
591.18927	1002
591.70306	998
592.21692	960
592.73071	1030
593.24451	1061
593.7583	1054
594.27209	1101
594.78583	1092
595.29956	1098
595.81323	1095
596.32697	1001
596.84064	1068
597.35425	1026
597.86792	1018
598.38153	1080
598.89514	1043
599.40875	1095
599.9223	1038
600.43585	1075
600.9494	1143
601.46289	1058
601.97638	1117
602.48987	1124
603.00336	1115
603.51678	1169
604.03021	1120
604.54364	1095
605.05701	1095
