Date and Time:                Fri Oct 17 08:41:29.325 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	316
478.84332	367
479.35983	373
479.87631	356
480.39282	379
480.9093	376
481.42575	362
481.94223	371
482.45868	370
482.97513	377
483.49158	329
484.00803	371
484.52444	387
485.04086	405
485.55728	412
486.07367	410
486.59006	451
487.10645	431
487.62283	463
488.13919	416
488.65555	436
489.17191	469
489.68826	449
490.20459	448
490.72092	464
491.23724	498
491.75354	471
492.26984	468
492.78613	501
493.30243	477
493.8187	500
494.33496	517
494.85123	532
495.36746	527
495.8837	515
496.39993	574
496.91617	592
497.43237	530
497.94858	549
498.46478	543
498.98096	579
499.49713	604
500.01331	578
500.52945	594
501.04562	578
501.56174	622
502.07788	559
502.59399	574
503.11011	591
503.62622	566
504.1423	605
504.65839	575
505.17447	564
505.69052	595
506.20657	590
506.72263	608
507.23865	599
507.75467	578
508.27069	582
508.78668	585
509.30267	578
509.81866	607
510.33463	604
510.85059	566
511.36655	580
511.88248	569
512.39844	586
512.91437	578
513.43024	587
513.94617	582
514.46204	561
514.97791	573
515.49377	606
516.00964	594
516.52551	570
517.04132	566
517.55719	566
518.073	572
518.58881	540
519.10461	576
519.62036	581
520.13617	619
520.65192	604
521.16766	583
521.68341	545
522.1991	550
522.71484	605
523.23053	571
523.74622	568
524.2619	547
524.77759	571
525.29327	587
525.8089	593
526.32452	607
526.84015	553
527.35577	595
527.8714	560
528.38696	611
528.90259	584
529.41815	566
529.93372	569
530.44922	562
530.96478	602
531.48029	559
531.99579	576
532.51129	523
533.02679	550
533.5423	580
534.05774	562
534.57318	566
535.08862	528
535.60406	544
536.11945	562
536.63489	528
537.15027	565
537.66565	548
538.18097	560
538.69635	522
539.21167	569
539.72699	513
540.24231	574
540.75763	538
541.27289	594
541.78821	564
542.30347	557
542.81873	573
543.33392	570
543.84918	553
544.36438	594
544.87958	576
545.39478	594
545.90991	551
546.42511	585
546.94025	546
547.45538	557
547.97052	573
548.4856	585
549.00073	569
549.51581	537
550.03088	618
550.5459	605
551.06097	580
551.57599	598
552.091	609
552.60602	597
553.12097	582
553.63593	587
554.15094	585
554.66583	594
555.18079	601
555.69568	601
556.21063	588
556.72552	598
557.24036	602
557.75525	648
558.27008	682
558.78491	618
559.29974	583
559.81458	648
560.32935	614
560.84412	671
561.35889	663
561.87366	649
562.38837	639
562.90308	673
563.41779	647
563.9325	666
564.44714	706
564.96179	704
565.47644	731
565.99109	697
566.50574	685
567.02032	733
567.53491	693
568.0495	753
568.56403	720
569.07861	727
569.59314	751
570.1076	740
570.62213	775
571.1366	734
571.65106	830
572.16553	782
572.67999	780
573.1944	827
573.7088	784
574.22321	748
574.73755	819
575.25195	824
575.7663	855
576.28058	805
576.79492	847
577.3092	861
577.82349	822
578.33777	817
578.85205	869
579.36627	902
579.88049	872
580.39471	873
580.90887	915
581.42303	892
581.93719	956
582.45135	869
582.96545	978
583.47955	926
583.99365	948
584.50775	964
585.02179	904
585.53583	982
586.04987	1045
586.5639	921
587.07788	981
587.59186	1007
588.10583	987
588.61975	983
589.13373	1020
589.64758	942
590.1615	959
590.67542	1050
591.18927	1034
591.70306	1004
592.21692	1042
592.73071	1024
593.24451	1058
593.7583	1024
594.27209	1047
594.78583	1017
595.29956	1085
595.81323	1002
596.32697	1033
596.84064	1124
597.35425	1079
597.86792	1026
598.38153	1095
598.89514	1074
599.40875	1079
599.9223	1074
600.43585	1086
600.9494	1034
601.46289	1087
601.97638	1074
602.48987	1115
603.00336	1100
603.51678	1136
604.03021	1115
604.54364	1135
605.05701	1111
