Date and Time:                Fri Oct 17 08:46:15.694 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	320
478.84332	339
479.35983	371
479.87631	356
480.39282	372
480.9093	373
481.42575	380
481.94223	374
482.45868	370
482.97513	369
483.49158	371
484.00803	392
484.52444	373
485.04086	392
485.55728	420
486.07367	389
486.59006	407
487.10645	402
487.62283	430
488.13919	421
488.65555	425
489.17191	435
489.68826	447
490.20459	474
490.72092	470
491.23724	446
491.75354	483
492.26984	459
492.78613	461
493.30243	497
493.8187	501
494.33496	465
494.85123	483
495.36746	514
495.8837	558
496.39993	535
496.91617	516
497.43237	520
497.94858	548
498.46478	586
498.98096	555
499.49713	577
500.01331	560
500.52945	557
501.04562	571
501.56174	565
502.07788	559
502.59399	560
503.11011	566
503.62622	579
504.1423	549
504.65839	558
505.17447	600
505.69052	560
506.20657	584
506.72263	579
507.23865	551
507.75467	557
508.27069	560
508.78668	597
509.30267	552
509.81866	578
510.33463	526
510.85059	556
511.36655	572
511.88248	580
512.39844	561
512.91437	561
513.43024	584
513.94617	507
514.46204	551
514.97791	538
515.49377	592
516.00964	549
516.52551	551
517.04132	555
517.55719	554
518.073	570
518.58881	530
519.10461	554
519.62036	550
520.13617	553
520.65192	565
521.16766	529
521.68341	541
522.1991	533
522.71484	556
523.23053	556
523.74622	506
524.2619	554
524.77759	545
525.29327	573
525.8089	547
526.32452	568
526.84015	608
527.35577	582
527.8714	568
528.38696	551
528.90259	555
529.41815	550
529.93372	553
530.44922	534
530.96478	550
531.48029	528
531.99579	561
532.51129	511
533.02679	575
533.5423	525
534.05774	520
534.57318	523
535.08862	543
535.60406	542
536.11945	536
536.63489	575
537.15027	554
537.66565	555
538.18097	570
538.69635	543
539.21167	557
539.72699	554
540.24231	524
540.75763	521
541.27289	491
541.78821	543
542.30347	539
542.81873	549
543.33392	538
543.84918	560
544.36438	575
544.87958	551
545.39478	519
545.90991	528
546.42511	553
546.94025	557
547.45538	581
547.97052	534
548.4856	568
549.00073	563
549.51581	577
550.03088	595
550.5459	575
551.06097	597
551.57599	595
552.091	617
552.60602	593
553.12097	620
553.63593	609
554.15094	570
554.66583	620
555.18079	565
555.69568	590
556.21063	607
556.72552	612
557.24036	602
557.75525	615
558.27008	630
558.78491	635
559.29974	634
559.81458	604
560.32935	620
560.84412	603
561.35889	676
561.87366	635
562.38837	675
562.90308	686
563.41779	634
563.9325	659
564.44714	665
564.96179	692
565.47644	715
565.99109	640
566.50574	705
567.02032	734
567.53491	731
568.0495	708
568.56403	750
569.07861	689
569.59314	691
570.1076	707
570.62213	749
571.1366	779
571.65106	737
572.16553	712
572.67999	783
573.1944	769
573.7088	756
574.22321	821
574.73755	806
575.25195	784
575.7663	782
576.28058	797
576.79492	840
577.3092	804
577.82349	845
578.33777	848
578.85205	847
579.36627	815
579.88049	853
580.39471	898
580.90887	903
581.42303	863
581.93719	940
582.45135	865
582.96545	955
583.47955	930
583.99365	934
584.50775	945
585.02179	900
585.53583	962
586.04987	971
586.5639	962
587.07788	907
587.59186	1008
588.10583	969
588.61975	978
589.13373	991
589.64758	937
590.1615	1025
590.67542	1061
591.18927	999
591.70306	1051
592.21692	987
592.73071	1013
593.24451	1063
593.7583	1035
594.27209	1022
594.78583	1014
595.29956	1042
595.81323	1042
596.32697	1000
596.84064	1076
597.35425	1080
597.86792	1054
598.38153	1097
598.89514	1026
599.40875	1076
599.9223	1050
600.43585	1086
600.9494	1119
601.46289	1128
601.97638	1160
602.48987	1115
603.00336	1055
603.51678	1146
604.03021	1102
604.54364	1077
605.05701	1138
