Date and Time:                Fri Oct 17 08:18:53.277 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	265
478.84332	328
479.35983	299
479.87631	324
480.39282	337
480.9093	316
481.42575	330
481.94223	356
482.45868	311
482.97513	329
483.49158	341
484.00803	324
484.52444	317
485.04086	353
485.55728	318
486.07367	322
486.59006	323
487.10645	331
487.62283	324
488.13919	339
488.65555	329
489.17191	346
489.68826	338
490.20459	328
490.72092	347
491.23724	366
491.75354	368
492.26984	341
492.78613	335
493.30243	363
493.8187	342
494.33496	348
494.85123	350
495.36746	354
495.8837	347
496.39993	353
496.91617	352
497.43237	349
497.94858	355
498.46478	349
498.98096	365
499.49713	371
500.01331	351
500.52945	330
501.04562	336
501.56174	343
502.07788	361
502.59399	331
503.11011	342
503.62622	318
504.1423	373
504.65839	365
505.17447	332
505.69052	353
506.20657	327
506.72263	338
507.23865	339
507.75467	364
508.27069	361
508.78668	335
509.30267	353
509.81866	374
510.33463	361
510.85059	358
511.36655	352
511.88248	340
512.39844	349
512.91437	350
513.43024	351
513.94617	339
514.46204	331
514.97791	339
515.49377	367
516.00964	336
516.52551	361
517.04132	350
517.55719	348
518.073	376
518.58881	337
519.10461	339
519.62036	347
520.13617	361
520.65192	332
521.16766	378
521.68341	352
522.1991	347
522.71484	346
523.23053	368
523.74622	346
524.2619	350
524.77759	325
525.29327	367
525.8089	339
526.32452	352
526.84015	344
527.35577	372
527.8714	353
528.38696	339
528.90259	333
529.41815	341
529.93372	346
530.44922	369
530.96478	340
531.48029	341
531.99579	329
532.51129	340
533.02679	358
533.5423	339
534.05774	361
534.57318	334
535.08862	344
535.60406	349
536.11945	364
536.63489	328
537.15027	325
537.66565	358
538.18097	345
538.69635	353
539.21167	361
539.72699	342
540.24231	338
540.75763	330
541.27289	326
541.78821	321
542.30347	341
542.81873	362
543.33392	333
543.84918	350
544.36438	354
544.87958	341
545.39478	326
545.90991	358
546.42511	343
546.94025	351
547.45538	344
547.97052	329
548.4856	346
549.00073	335
549.51581	348
550.03088	337
550.5459	344
551.06097	353
551.57599	361
552.091	339
552.60602	356
553.12097	337
553.63593	333
554.15094	347
554.66583	356
555.18079	355
555.69568	328
556.21063	337
556.72552	322
557.24036	343
557.75525	351
558.27008	324
558.78491	342
559.29974	318
559.81458	340
560.32935	326
560.84412	334
561.35889	328
561.87366	312
562.38837	347
562.90308	302
563.41779	349
563.9325	370
564.44714	324
564.96179	322
565.47644	319
565.99109	330
566.50574	324
567.02032	343
567.53491	334
568.0495	317
568.56403	343
569.07861	323
569.59314	328
570.1076	331
570.62213	347
571.1366	336
571.65106	312
572.16553	344
572.67999	355
573.1944	356
573.7088	345
574.22321	317
574.73755	343
575.25195	343
575.7663	336
576.28058	331
576.79492	313
577.3092	295
577.82349	332
578.33777	351
578.85205	320
579.36627	332
579.88049	319
580.39471	319
580.90887	333
581.42303	325
581.93719	325
582.45135	308
582.96545	339
583.47955	337
583.99365	323
584.50775	335
585.02179	330
585.53583	344
586.04987	346
586.5639	344
587.07788	331
587.59186	307
588.10583	329
588.61975	315
589.13373	322
589.64758	337
590.1615	336
590.67542	323
591.18927	325
591.70306	314
592.21692	336
592.73071	322
593.24451	341
593.7583	319
594.27209	335
594.78583	332
595.29956	324
595.81323	340
596.32697	325
596.84064	325
597.35425	340
597.86792	340
598.38153	322
598.89514	319
599.40875	326
599.9223	315
600.43585	327
600.9494	334
601.46289	327
601.97638	327
602.48987	313
603.00336	322
603.51678	322
604.03021	336
604.54364	337
605.05701	329
605.57043	311
606.08374	342
606.59711	312
607.11041	327
