Date and Time:                Fri Oct 17 08:20:55.997 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	252
478.84332	307
479.35983	316
479.87631	325
480.39282	337
480.9093	327
481.42575	347
481.94223	343
482.45868	322
482.97513	316
483.49158	320
484.00803	317
484.52444	326
485.04086	318
485.55728	350
486.07367	325
486.59006	320
487.10645	355
487.62283	335
488.13919	324
488.65555	339
489.17191	339
489.68826	329
490.20459	349
490.72092	333
491.23724	355
491.75354	332
492.26984	329
492.78613	323
493.30243	346
493.8187	331
494.33496	358
494.85123	343
495.36746	341
495.8837	351
496.39993	364
496.91617	346
497.43237	383
497.94858	360
498.46478	354
498.98096	355
499.49713	298
500.01331	334
500.52945	354
501.04562	361
501.56174	353
502.07788	361
502.59399	351
503.11011	334
503.62622	339
504.1423	354
504.65839	347
505.17447	350
505.69052	336
506.20657	365
506.72263	336
507.23865	379
507.75467	348
508.27069	343
508.78668	325
509.30267	364
509.81866	349
510.33463	342
510.85059	338
511.36655	358
511.88248	352
512.39844	343
512.91437	338
513.43024	337
513.94617	356
514.46204	338
514.97791	353
515.49377	350
516.00964	360
516.52551	340
517.04132	348
517.55719	340
518.073	367
518.58881	335
519.10461	335
519.62036	337
520.13617	364
520.65192	339
521.16766	348
521.68341	369
522.1991	357
522.71484	347
523.23053	340
523.74622	318
524.2619	357
524.77759	360
525.29327	354
525.8089	349
526.32452	342
526.84015	344
527.35577	366
527.8714	348
528.38696	350
528.90259	342
529.41815	353
529.93372	363
530.44922	360
530.96478	328
531.48029	328
531.99579	339
532.51129	341
533.02679	328
533.5423	362
534.05774	346
534.57318	324
535.08862	337
535.60406	310
536.11945	356
536.63489	346
537.15027	341
537.66565	355
538.18097	336
538.69635	325
539.21167	347
539.72699	336
540.24231	335
540.75763	349
541.27289	364
541.78821	356
542.30347	347
542.81873	329
543.33392	355
543.84918	337
544.36438	330
544.87958	314
545.39478	322
545.90991	367
546.42511	345
546.94025	345
547.45538	328
547.97052	349
548.4856	353
549.00073	330
549.51581	340
550.03088	326
550.5459	347
551.06097	343
551.57599	330
552.091	334
552.60602	352
553.12097	334
553.63593	341
554.15094	351
554.66583	364
555.18079	323
555.69568	332
556.21063	349
556.72552	363
557.24036	317
557.75525	340
558.27008	352
558.78491	350
559.29974	324
559.81458	318
560.32935	340
560.84412	353
561.35889	333
561.87366	329
562.38837	330
562.90308	337
563.41779	341
563.9325	341
564.44714	329
564.96179	337
565.47644	317
565.99109	334
566.50574	341
567.02032	336
567.53491	365
568.0495	327
568.56403	350
569.07861	320
569.59314	340
570.1076	356
570.62213	321
571.1366	330
571.65106	337
572.16553	342
572.67999	317
573.1944	336
573.7088	325
574.22321	343
574.73755	357
575.25195	360
575.7663	347
576.28058	319
576.79492	311
577.3092	324
577.82349	316
578.33777	338
578.85205	334
579.36627	322
579.88049	331
580.39471	339
580.90887	328
581.42303	355
581.93719	346
582.45135	336
582.96545	335
583.47955	346
583.99365	321
584.50775	341
585.02179	337
585.53583	320
586.04987	319
586.5639	326
587.07788	319
587.59186	337
588.10583	312
588.61975	336
589.13373	311
589.64758	339
590.1615	331
590.67542	343
591.18927	314
591.70306	338
592.21692	352
592.73071	323
593.24451	304
593.7583	304
594.27209	305
594.78583	298
595.29956	323
595.81323	326
596.32697	331
596.84064	340
597.35425	331
597.86792	336
598.38153	329
598.89514	317
599.40875	321
599.9223	345
600.43585	323
600.9494	338
601.46289	352
601.97638	357
602.48987	334
603.00336	334
603.51678	353
604.03021	320
604.54364	340
605.05701	332
605.57043	322
606.08374	320
606.59711	322
607.11041	332
