Date and Time:                Wed Oct 22 09:41:25.155 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	311
478.84332	385
479.35983	371
479.87631	414
480.39282	372
480.9093	368
481.42575	380
481.94223	406
482.45868	395
482.97513	401
483.49158	426
484.00803	416
484.52444	410
485.04086	412
485.55728	431
486.07367	437
486.59006	470
487.10645	450
487.62283	478
488.13919	548
488.65555	469
489.17191	517
489.68826	528
490.20459	533
490.72092	520
491.23724	562
491.75354	561
492.26984	576
492.78613	609
493.30243	599
493.8187	629
494.33496	620
494.85123	703
495.36746	662
495.8837	619
496.39993	659
496.91617	686
497.43237	739
497.94858	712
498.46478	780
498.98096	714
499.49713	710
500.01331	767
500.52945	732
501.04562	733
501.56174	741
502.07788	699
502.59399	786
503.11011	710
503.62622	724
504.1423	716
504.65839	734
505.17447	786
505.69052	731
506.20657	738
506.72263	808
507.23865	736
507.75467	751
508.27069	742
508.78668	704
509.30267	738
509.81866	717
510.33463	741
510.85059	724
511.36655	700
511.88248	748
512.39844	708
512.91437	705
513.43024	705
513.94617	757
514.46204	702
514.97791	707
515.49377	711
516.00964	693
516.52551	743
517.04132	702
517.55719	709
518.073	715
518.58881	706
519.10461	720
519.62036	708
520.13617	731
520.65192	743
521.16766	675
521.68341	710
522.1991	668
522.71484	672
523.23053	706
523.74622	704
524.2619	711
524.77759	712
525.29327	700
525.8089	664
526.32452	658
526.84015	659
527.35577	690
527.8714	647
528.38696	673
528.90259	764
529.41815	663
529.93372	663
530.44922	699
530.96478	741
531.48029	710
531.99579	684
532.51129	716
533.02679	689
533.5423	687
534.05774	670
534.57318	656
535.08862	708
535.60406	664
536.11945	702
536.63489	675
537.15027	721
537.66565	683
538.18097	660
538.69635	663
539.21167	674
539.72699	683
540.24231	702
540.75763	739
541.27289	868
541.78821	3001
542.30347	4198
542.81873	12330
543.33392	4025
543.84918	4161
544.36438	4613
544.87958	735
545.39478	722
545.90991	663
546.42511	710
546.94025	706
547.45538	741
547.97052	724
548.4856	733
549.00073	761
549.51581	755
550.03088	758
550.5459	747
551.06097	714
551.57599	790
552.091	2559
552.60602	4041
553.12097	8075
553.63593	3580
554.15094	934
554.66583	806
555.18079	823
555.69568	803
556.21063	821
556.72552	815
557.24036	851
557.75525	837
558.27008	831
558.78491	828
559.29974	865
559.81458	869
560.32935	899
560.84412	892
561.35889	849
561.87366	928
562.38837	929
562.90308	930
563.41779	972
563.9325	943
564.44714	911
564.96179	952
565.47644	976
565.99109	985
566.50574	965
567.02032	984
567.53491	955
568.0495	943
568.56403	1023
569.07861	1030
569.59314	1030
570.1076	1047
570.62213	1016
571.1366	1092
571.65106	1106
572.16553	1058
572.67999	1015
573.1944	1043
573.7088	1032
574.22321	1056
574.73755	1124
575.25195	1136
575.7663	1068
576.28058	1156
576.79492	1128
577.3092	1165
577.82349	1124
578.33777	1193
578.85205	1162
579.36627	1191
579.88049	1134
580.39471	1232
580.90887	1142
581.42303	1189
581.93719	1251
582.45135	1158
582.96545	1167
583.47955	1179
583.99365	1221
584.50775	1209
585.02179	1216
585.53583	1158
586.04987	1274
586.5639	1303
587.07788	1206
587.59186	1177
588.10583	1195
588.61975	1282
589.13373	1244
589.64758	1324
590.1615	1324
590.67542	1265
591.18927	1246
591.70306	1316
592.21692	1337
592.73071	1306
593.24451	1301
593.7583	1322
594.27209	1294
594.78583	1311
595.29956	1299
595.81323	1319
596.32697	1360
596.84064	1287
597.35425	1330
