Date and Time:                Wed Oct 22 09:38:00.796 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.684
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	340
478.84332	384
479.35983	408
479.87631	382
480.39282	388
480.9093	399
481.42575	398
481.94223	366
482.45868	379
482.97513	397
483.49158	382
484.00803	401
484.52444	412
485.04086	423
485.55728	435
486.07367	455
486.59006	449
487.10645	480
487.62283	473
488.13919	494
488.65555	552
489.17191	506
489.68826	543
490.20459	546
490.72092	524
491.23724	550
491.75354	595
492.26984	569
492.78613	615
493.30243	623
493.8187	648
494.33496	627
494.85123	670
495.36746	660
495.8837	692
496.39993	737
496.91617	702
497.43237	677
497.94858	724
498.46478	709
498.98096	722
499.49713	743
500.01331	748
500.52945	746
501.04562	755
501.56174	747
502.07788	676
502.59399	737
503.11011	676
503.62622	779
504.1423	775
504.65839	739
505.17447	728
505.69052	779
506.20657	710
506.72263	743
507.23865	743
507.75467	691
508.27069	780
508.78668	775
509.30267	701
509.81866	751
510.33463	740
510.85059	737
511.36655	778
511.88248	727
512.39844	718
512.91437	774
513.43024	690
513.94617	794
514.46204	745
514.97791	719
515.49377	717
516.00964	716
516.52551	686
517.04132	751
517.55719	742
518.073	721
518.58881	698
519.10461	697
519.62036	709
520.13617	758
520.65192	759
521.16766	682
521.68341	749
