Date and Time:                Wed Oct 22 09:42:06.245 2025
598.89514	1335
599.40875	1315
599.9223	1323
600.43585	1343
600.9494	1369
601.46289	1389
601.97638	1355
602.48987	1287
603.00336	1308
603.51678	1334
604.03021	1366
604.54364	1337
605.05701	1337
605.57043	1332
606.08374	1268
606.59711	1388
607.11041	1310
607.62372	1288
608.13702	1325
608.65027	1366
609.16351	1283
609.67676	1323
610.19	1279
610.70319	1372
611.21637	1359
611.72949	1295
612.24268	1336
612.75574	1401
613.26886	1339
613.78192	1324
614.29504	1307
614.80804	1388
615.32111	1323
615.83411	1356
616.34711	1294
616.86005	1378
617.37299	1336
617.88593	1301
618.39886	1387
618.91174	1352
619.42462	1295
619.9375	1367
620.45032	1367
620.96313	1270
621.47595	1242
621.98871	1343
622.50146	1306
623.01422	1337
623.52692	1369
624.03967	1294
624.55231	1223
625.065	1331
625.57764	1350
626.09027	1297
626.60284	1276
627.11542	1298
627.62799	1364
628.14056	1336
628.65308	1293
629.16559	1376
629.6781	1321
630.19055	1316
630.703	1268
631.21539	1352
631.72784	1396
632.24017	1420
632.75256	1385
633.26489	1395
633.77722	1363
634.28955	1401
634.80182	1404
635.31409	1433
635.82635	1396
636.33856	1392
636.85077	1477
637.36292	1508
637.87512	1456
638.38721	1441
638.89935	1531
639.41144	1578
639.92352	1469
640.43561	1530
640.94763	1558
641.45966	1631
641.97162	1620
642.48358	1651
642.99554	1577
643.50751	1715
644.01941	1614
644.53131	1700
645.04315	1694
645.55499	1676
646.06683	1697
646.57861	1765
647.09045	1704
647.60217	1842
648.11395	1888
648.62567	1872
649.13733	1886
649.64905	1874
650.16064	1907
650.6723	1845
651.1839	1964
651.6955	1943
652.20709	1998
652.71863	2027
653.23016	2033
653.74164	2052
654.25311	2112
654.76459	2220
655.276	2141
655.78741	2236
656.29883	2205
656.81018	2197
657.32153	2357
657.83289	2290
658.34418	2310
658.85547	2338
659.3667	2503
659.87793	2535
660.38916	2503
660.90033	2466
661.4115	2504
661.92267	2524
662.43378	2644
662.94489	2742
663.45593	2758
663.96698	2755
664.47803	2838
664.98907	2872
665.50006	2941
666.01099	2952
666.52191	3044
667.03284	3095
667.54376	3038
668.05463	3057
668.56549	3179
669.07629	3275
669.5871	3318
670.0979	3363
670.60864	3348
671.11938	3492
671.63007	3459
672.14075	3501
672.65143	3534
673.16205	3687
673.67267	3668
674.18329	3818
674.69385	3635
675.20435	3752
675.7149	3795
676.2254	3781
676.73584	3703
677.24628	3872
677.75671	3917
678.26715	3873
678.77753	3919
679.28784	4098
679.79822	3836
680.30847	4073
680.81879	4074
681.32904	4030
681.83923	4021
682.34949	4137
682.85968	4195
683.36981	4339
683.87994	4298
684.39008	4234
684.90015	4310
685.41022	4319
685.92023	4282
686.43024	4272
686.94025	4373
687.4502	4433
687.96014	4486
688.47003	4612
688.97992	4571
689.48981	4689
689.99963	4712
690.50946	4651
691.01923	4850
691.52899	4666
692.03876	4645
692.54846	4874
693.05817	4921
693.56781	4860
694.07745	4690
694.58704	4937
695.09662	4981
695.6062	5041
696.11572	4905
696.62524	5080
697.1347	5074
697.64417	5030
698.15363	5057
698.66302	5187
699.17242	5151
699.68176	5225
700.1911	5287
700.70044	5248
701.20972	5291
701.71893	5154
702.22815	5263
702.73737	5257
703.24652	5385
703.75568	5321
704.26483	5382
704.77393	5092
705.28302	5382
705.79205	5364
706.30103	5327
706.81006	5334
707.31903	5205
707.82794	5291
708.33685	5370
708.84576	5192
709.35461	5184
709.86346	5349
710.37225	5399
710.88104	5339
711.38977	5287
711.8985	5234
712.40723	5264
712.91589	5360
713.42456	5369
713.93317	5220
714.44177	5195
714.95032	5232
715.45886	5306
715.96735	5408
716.47583	5295
716.98431	5132
717.49274	5350
718.00116	5346
718.50952	5183
719.01788	5223
719.52618	5287
720.03448	5368
720.54272	5210
721.05096	5216
721.5592	5253
722.06738	5234
722.57556	5260
723.08368	5384
723.59174	5238
724.09985	5246
724.60791	5352
725.11591	5287
725.6239	5090
726.13184	5170
726.63977	5156
727.14771	5170
727.65558	5162
728.16339	5131
728.67126	5265
729.17902	5262
729.68683	5092
730.19452	5236
730.70227	5155
731.2099	5302
731.71759	5037
732.22522	5105
732.73279	5251
733.24036	5129
733.74792	4985
734.25543	4943
734.76288	5060
735.27032	4971
735.77777	4870
736.28516	4994
736.79254	4920
737.29987	4955
737.80719	4843
738.31445	4809
738.82172	4776
739.32892	4722
739.83612	4698
740.34326	4715
740.8504	4539
741.35748	4699
741.86456	4581
742.37164	4630
742.87866	4661
743.38562	4453
743.89258	4389
744.39954	4613
744.90643	4488
745.41327	4418
745.9201	4296
746.42694	4210
746.93372	4333
747.44049	4210
747.9472	4230
748.45386	4214
748.96057	4094
749.46716	4221
749.97375	4153
750.48035	4125
750.98688	4007
751.49341	3958
751.99988	3993
752.50635	4053
753.01276	4024
753.51917	4034
754.02551	4009
754.53186	3824
755.03815	3788
755.54443	3816
756.05066	3783
756.55688	3762
757.06305	3702
757.56921	3608
758.07532	3678
758.58142	3589
759.08746	3614
759.59351	3643
760.09949	3484
760.60547	3382
761.11139	3424
761.61725	3543
762.12317	3427
762.62897	3290
763.13483	3250
763.64056	3239
764.1463	3241
764.65204	3283
765.15771	3175
765.66339	3116
766.16901	3188
766.67462	3173
767.18018	3099
767.68567	3114
768.19116	3044
768.69666	3097
769.20209	3025
769.70746	2928
770.21283	2962
770.7182	2958
771.22351	2861
771.72876	2812
772.23401	2827
772.73926	2669
773.24445	2720
773.74957	2680
774.2547	2623
774.75977	2710
775.26483	2585
775.76984	2617
776.27484	2555
776.77979	2513
777.28473	2565
777.78961	2387
778.29449	2358
778.79932	2413
779.30408	2391
779.80884	2331
780.3136	2420
780.8183	2347
781.32294	2329
781.82758	2188
782.33215	2362
782.83673	2207
783.34131	2238
783.84576	2274
784.35028	2151
784.85468	2134
785.35907	2163
785.86346	2075
786.3678	2141
786.87213	2083
787.3764	2033
787.88062	1979
788.38483	1989
788.88898	2016
789.39313	1983
789.89722	1872
790.40131	1987
790.90533	1885
791.40936	1828
791.91333	1879
792.4173	1777
792.9212	1790
793.42505	1781
793.92889	1735
794.43268	1747
794.93646	1661
795.44019	1577
795.94391	1748
796.44757	1626
796.95123	1674
797.45483	1634
797.95837	1645
798.46191	1546
798.96539	1584
799.46887	1563
799.97235	1554
800.47571	1542
800.97906	1507
801.48242	1465
801.98572	1427
802.48895	1490
802.99219	1477
803.49536	1450
803.99854	1403
804.50165	1416
805.00476	1454
805.50781	1394
806.01086	1375
806.51379	1374
807.01678	1349
807.51971	1372
808.02258	1335
808.52539	1281
809.02826	1280
809.53101	1271
810.03375	1190
810.53644	1199
811.03912	1264
811.54175	1246
812.04437	1265
812.54694	1212
813.04944	1242
813.55194	1171
814.05444	1132
814.55682	1161
815.05927	1130
815.56158	1177
816.0639	1174
816.56622	1109
817.06842	1097
817.57068	1059
818.07281	1180
818.57495	1084
819.07709	1093
819.57916	1132
820.08118	1096
820.58319	1053
821.08514	984
821.5871	1031
822.08899	1048
822.59082	1040
823.09265	958
823.59442	1024
824.09619	1022
824.5979	969
825.09955	1056
825.6012	952
826.10278	966
826.60437	968
827.1059	967
827.60736	906
828.10883	936
828.61023	922
829.11163	912
829.61298	933
830.11432	927
830.61554	914
831.11682	893
831.61798	903
832.11914	918
832.6203	840
833.1214	849
833.62244	868
834.12347	867
834.62445	859
835.12537	891
835.62628	834
836.12714	814
836.62799	865
837.12878	869
837.62952	822
838.13025	841
838.63092	789
839.13153	849
839.63214	837
840.13275	777
840.63324	820
841.13373	819
841.63422	786
842.13464	793
842.63501	721
843.13538	786
843.63568	789
844.13593	761
844.63617	791
845.13635	722
845.63647	798
846.1366	769
846.63672	748
847.13672	800
847.63672	744
848.13672	778
848.6366	763
849.13647	737
849.63635	723
850.13617	702
850.63593	717
851.13568	734
851.63538	745
852.13501	666
852.63464	692
853.13422	740
853.63373	700
854.13324	688
854.63275	707
855.13214	699
855.63153	674
856.13086	669
856.63019	699
857.12946	672
857.62866	709
858.12787	687
858.62701	706
859.12616	640
859.62524	681
860.12427	671
860.62323	628
861.12219	668
861.62109	639
862.12	658
862.61884	649
863.11761	646
863.61639	674
864.11511	650
864.61377	657
865.11243	624
865.61102	635
866.10962	667
866.60809	669
867.10663	674
867.60504	634
868.10345	621
868.60181	655
869.10016	640
869.59839	657
870.09668	707
870.59485	733
871.09302	832
871.59113	895
872.08923	992
872.58728	1017
873.08527	1064
873.58325	1027
874.08118	1075
874.57904	1130
875.0769	1077
875.57465	1063
876.07245	1124
876.57013	1063
877.06781	1131
877.56549	1151
878.06305	1097
878.56061	1134
879.05817	1125
879.5556	1087
880.05304	1075
880.55042	1101
881.04779	1114
881.5451	1161
882.04236	1090
882.53961	1082
883.0368	1123
883.53394	1086
884.03107	1093
884.52808	1156
885.02515	1078
