Date and Time:                Fri Oct 17 06:34:54.235 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	263
478.84332	303
479.35983	318
479.87631	331
480.39282	298
480.9093	319
481.42575	320
481.94223	333
482.45868	308
482.97513	297
483.49158	322
484.00803	310
484.52444	327
485.04086	310
485.55728	333
486.07367	325
486.59006	314
487.10645	319
487.62283	324
488.13919	308
488.65555	313
489.17191	303
489.68826	330
490.20459	323
490.72092	312
491.23724	324
491.75354	317
492.26984	329
492.78613	321
493.30243	301
493.8187	318
494.33496	312
494.85123	318
495.36746	326
495.8837	327
496.39993	330
496.91617	347
497.43237	314
497.94858	318
498.46478	331
498.98096	322
499.49713	316
500.01331	324
500.52945	316
501.04562	334
501.56174	320
502.07788	311
502.59399	308
503.11011	318
503.62622	343
504.1423	306
504.65839	298
505.17447	326
505.69052	326
506.20657	297
506.72263	316
507.23865	315
507.75467	297
508.27069	314
508.78668	306
509.30267	322
509.81866	300
510.33463	311
510.85059	343
511.36655	334
511.88248	326
512.39844	307
512.91437	307
513.43024	313
513.94617	317
514.46204	293
514.97791	307
515.49377	325
516.00964	322
516.52551	344
517.04132	331
517.55719	313
518.073	277
518.58881	301
519.10461	305
519.62036	296
520.13617	314
520.65192	304
521.16766	309
521.68341	309
522.1991	298
522.71484	306
523.23053	302
523.74622	322
524.2619	294
524.77759	322
525.29327	324
525.8089	326
526.32452	314
526.84015	346
527.35577	336
527.8714	307
528.38696	312
528.90259	311
529.41815	331
529.93372	322
530.44922	313
530.96478	330
531.48029	313
531.99579	315
532.51129	322
533.02679	313
533.5423	305
534.05774	310
534.57318	329
535.08862	312
535.60406	309
536.11945	310
536.63489	308
537.15027	325
537.66565	327
538.18097	308
538.69635	308
539.21167	329
539.72699	309
540.24231	303
540.75763	316
541.27289	313
541.78821	321
542.30347	331
542.81873	307
543.33392	345
543.84918	317
544.36438	327
544.87958	324
545.39478	308
545.90991	319
546.42511	317
546.94025	311
547.45538	291
547.97052	302
548.4856	311
549.00073	286
549.51581	322
550.03088	301
550.5459	321
551.06097	305
551.57599	317
552.091	354
552.60602	322
553.12097	331
553.63593	315
554.15094	331
554.66583	332
555.18079	315
555.69568	279
556.21063	332
556.72552	310
557.24036	318
557.75525	312
558.27008	334
558.78491	332
559.29974	317
559.81458	313
560.32935	317
560.84412	328
561.35889	291
561.87366	326
562.38837	301
562.90308	340
563.41779	319
563.9325	313
564.44714	308
564.96179	328
565.47644	306
565.99109	333
566.50574	319
567.02032	317
567.53491	314
568.0495	327
568.56403	330
569.07861	305
569.59314	308
570.1076	319
570.62213	305
571.1366	300
571.65106	325
572.16553	328
572.67999	325
573.1944	308
573.7088	326
574.22321	333
574.73755	340
575.25195	299
575.7663	331
576.28058	317
576.79492	328
577.3092	324
577.82349	313
578.33777	309
578.85205	319
579.36627	301
579.88049	320
580.39471	314
580.90887	325
581.42303	321
581.93719	355
582.45135	309
582.96545	307
583.47955	326
583.99365	324
584.50775	301
585.02179	309
585.53583	324
586.04987	317
586.5639	332
587.07788	311
587.59186	323
588.10583	331
588.61975	305
589.13373	301
589.64758	323
590.1615	290
590.67542	318
591.18927	296
591.70306	311
592.21692	311
592.73071	310
593.24451	313
593.7583	318
594.27209	303
594.78583	313
595.29956	329
595.81323	314
596.32697	313
596.84064	318
597.35425	320
597.86792	337
598.38153	301
598.89514	298
599.40875	321
599.9223	318
600.43585	307
600.9494	317
601.46289	323
601.97638	309
602.48987	319
603.00336	321
603.51678	321
604.03021	323
604.54364	333
605.05701	294
605.57043	312
606.08374	334
606.59711	342
607.11041	314
