Date and Time:                Fri Oct 17 06:31:05.922 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	274
478.84332	327
479.35983	305
479.87631	312
480.39282	341
480.9093	323
481.42575	296
481.94223	331
482.45868	315
482.97513	310
483.49158	300
484.00803	323
484.52444	302
485.04086	337
485.55728	331
486.07367	329
486.59006	281
487.10645	311
487.62283	335
488.13919	304
488.65555	328
489.17191	340
489.68826	325
490.20459	315
490.72092	333
491.23724	324
491.75354	329
492.26984	337
492.78613	303
493.30243	333
493.8187	315
494.33496	320
494.85123	319
495.36746	323
495.8837	313
496.39993	318
496.91617	322
497.43237	316
497.94858	336
498.46478	257
498.98096	303
499.49713	309
500.01331	333
500.52945	308
501.04562	320
501.56174	328
502.07788	321
502.59399	320
503.11011	337
503.62622	313
504.1423	315
504.65839	319
505.17447	319
505.69052	329
506.20657	323
506.72263	333
507.23865	319
507.75467	303
508.27069	302
508.78668	312
509.30267	313
509.81866	300
510.33463	312
510.85059	317
511.36655	320
511.88248	313
512.39844	313
512.91437	332
513.43024	302
513.94617	310
514.46204	333
514.97791	300
515.49377	299
516.00964	306
516.52551	320
517.04132	311
517.55719	303
518.073	314
518.58881	305
519.10461	307
519.62036	311
520.13617	318
520.65192	311
521.16766	329
521.68341	309
522.1991	308
522.71484	342
523.23053	331
523.74622	324
524.2619	307
524.77759	329
525.29327	305
525.8089	320
526.32452	316
526.84015	314
527.35577	309
527.8714	320
528.38696	320
528.90259	344
529.41815	287
529.93372	313
530.44922	335
530.96478	341
531.48029	336
531.99579	312
532.51129	336
533.02679	335
533.5423	329
534.05774	299
534.57318	325
535.08862	311
535.60406	336
536.11945	322
536.63489	312
537.15027	325
537.66565	312
538.18097	337
538.69635	312
539.21167	307
539.72699	305
540.24231	340
540.75763	331
541.27289	312
541.78821	315
542.30347	318
542.81873	321
543.33392	321
543.84918	331
544.36438	336
544.87958	295
545.39478	311
545.90991	324
546.42511	330
546.94025	312
547.45538	311
547.97052	314
548.4856	311
549.00073	316
549.51581	317
550.03088	339
550.5459	316
551.06097	315
551.57599	336
552.091	301
552.60602	303
553.12097	315
553.63593	300
554.15094	311
554.66583	311
555.18079	320
555.69568	313
556.21063	319
556.72552	300
557.24036	317
557.75525	320
558.27008	301
558.78491	292
559.29974	316
559.81458	327
560.32935	317
560.84412	318
561.35889	325
561.87366	316
562.38837	322
562.90308	334
563.41779	321
563.9325	316
564.44714	339
564.96179	311
565.47644	316
565.99109	324
566.50574	323
567.02032	310
567.53491	328
568.0495	329
568.56403	318
569.07861	323
569.59314	311
570.1076	318
570.62213	342
571.1366	321
571.65106	321
572.16553	320
572.67999	294
573.1944	297
573.7088	300
574.22321	333
574.73755	312
575.25195	316
575.7663	286
576.28058	315
576.79492	330
577.3092	333
577.82349	322
578.33777	333
578.85205	316
579.36627	307
579.88049	308
580.39471	323
580.90887	309
581.42303	333
581.93719	337
582.45135	326
582.96545	332
583.47955	309
583.99365	308
584.50775	318
585.02179	309
585.53583	300
586.04987	333
586.5639	323
587.07788	322
587.59186	317
588.10583	315
588.61975	310
589.13373	313
589.64758	325
590.1615	314
590.67542	293
591.18927	334
591.70306	333
592.21692	304
592.73071	335
593.24451	330
593.7583	307
594.27209	311
594.78583	327
595.29956	312
595.81323	317
596.32697	317
596.84064	319
597.35425	333
597.86792	303
598.38153	300
598.89514	338
599.40875	328
599.9223	315
600.43585	324
600.9494	320
601.46289	313
601.97638	319
602.48987	309
603.00336	315
603.51678	314
604.03021	322
604.54364	311
605.05701	302
605.57043	303
606.08374	327
606.59711	324
607.11041	323
