Date and Time:                Fri Oct 17 06:32:59.891 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	246
478.84332	316
479.35983	305
479.87631	335
480.39282	325
480.9093	325
481.42575	326
481.94223	310
482.45868	340
482.97513	312
483.49158	323
484.00803	325
484.52444	298
485.04086	332
485.55728	316
486.07367	314
486.59006	337
487.10645	327
487.62283	309
488.13919	326
488.65555	331
489.17191	325
489.68826	313
490.20459	330
490.72092	335
491.23724	331
491.75354	336
492.26984	309
492.78613	308
493.30243	324
493.8187	301
494.33496	310
494.85123	319
495.36746	328
495.8837	303
496.39993	330
496.91617	329
497.43237	327
497.94858	309
498.46478	313
498.98096	320
499.49713	328
500.01331	302
500.52945	322
501.04562	303
501.56174	316
502.07788	300
502.59399	293
503.11011	320
503.62622	327
504.1423	305
504.65839	306
505.17447	308
505.69052	345
506.20657	319
506.72263	324
507.23865	318
507.75467	313
508.27069	318
508.78668	316
509.30267	335
509.81866	309
510.33463	332
510.85059	335
511.36655	319
511.88248	328
512.39844	328
512.91437	336
513.43024	318
513.94617	302
514.46204	326
514.97791	327
515.49377	318
516.00964	318
516.52551	308
517.04132	320
517.55719	316
518.073	315
518.58881	308
519.10461	316
519.62036	316
520.13617	322
520.65192	314
521.16766	333
521.68341	328
522.1991	316
522.71484	325
523.23053	322
523.74622	303
524.2619	326
524.77759	312
525.29327	320
525.8089	339
526.32452	317
526.84015	322
527.35577	331
527.8714	315
528.38696	312
528.90259	320
529.41815	297
529.93372	321
530.44922	321
530.96478	308
531.48029	323
531.99579	305
532.51129	319
533.02679	312
533.5423	304
534.05774	337
534.57318	322
535.08862	310
535.60406	324
536.11945	334
536.63489	315
537.15027	325
537.66565	312
538.18097	306
538.69635	320
539.21167	319
539.72699	321
540.24231	317
540.75763	316
541.27289	295
541.78821	328
542.30347	307
542.81873	332
543.33392	313
543.84918	307
544.36438	332
544.87958	329
545.39478	302
545.90991	325
546.42511	317
546.94025	302
547.45538	299
547.97052	302
548.4856	310
549.00073	305
549.51581	321
550.03088	300
550.5459	316
551.06097	344
551.57599	307
552.091	334
552.60602	306
553.12097	323
553.63593	308
554.15094	320
554.66583	334
555.18079	318
555.69568	330
556.21063	321
556.72552	304
557.24036	301
557.75525	318
558.27008	310
558.78491	310
559.29974	319
559.81458	300
560.32935	314
560.84412	328
561.35889	318
561.87366	314
562.38837	308
562.90308	330
563.41779	325
563.9325	327
564.44714	323
564.96179	313
565.47644	330
565.99109	313
566.50574	325
567.02032	311
567.53491	310
568.0495	327
568.56403	335
569.07861	307
569.59314	319
570.1076	325
570.62213	312
571.1366	315
571.65106	292
572.16553	314
572.67999	328
573.1944	306
573.7088	317
574.22321	302
574.73755	306
575.25195	317
575.7663	325
576.28058	327
576.79492	324
577.3092	305
577.82349	330
578.33777	298
578.85205	289
579.36627	332
579.88049	318
580.39471	327
580.90887	326
581.42303	314
581.93719	316
582.45135	319
582.96545	300
583.47955	314
583.99365	313
584.50775	299
585.02179	290
585.53583	317
586.04987	325
586.5639	307
587.07788	290
587.59186	303
588.10583	314
588.61975	309
589.13373	326
589.64758	308
590.1615	310
590.67542	320
591.18927	324
591.70306	319
592.21692	309
592.73071	295
593.24451	332
593.7583	327
594.27209	316
594.78583	316
595.29956	291
595.81323	343
596.32697	288
596.84064	331
597.35425	332
597.86792	308
598.38153	324
598.89514	311
599.40875	317
599.9223	335
600.43585	313
600.9494	328
601.46289	314
601.97638	317
602.48987	316
603.00336	324
603.51678	316
604.03021	310
604.54364	313
605.05701	310
605.57043	319
606.08374	307
606.59711	318
607.11041	316
