Date and Time:                Fri Oct 17 06:32:21.872 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	258
478.84332	302
479.35983	302
479.87631	319
480.39282	317
480.9093	290
481.42575	341
481.94223	311
482.45868	324
482.97513	302
483.49158	341
484.00803	299
484.52444	311
485.04086	333
485.55728	310
486.07367	319
486.59006	306
487.10645	324
487.62283	302
488.13919	300
488.65555	325
489.17191	306
489.68826	317
490.20459	345
490.72092	315
491.23724	322
491.75354	329
492.26984	308
492.78613	298
493.30243	330
493.8187	319
494.33496	295
494.85123	309
495.36746	329
495.8837	317
496.39993	324
496.91617	319
497.43237	322
497.94858	318
498.46478	311
498.98096	305
499.49713	326
500.01331	309
500.52945	302
501.04562	321
501.56174	322
502.07788	334
502.59399	321
503.11011	315
503.62622	290
504.1423	321
504.65839	325
505.17447	331
505.69052	303
506.20657	344
506.72263	333
507.23865	318
507.75467	306
508.27069	319
508.78668	303
509.30267	316
509.81866	333
510.33463	328
510.85059	305
511.36655	313
511.88248	304
512.39844	321
512.91437	341
513.43024	312
513.94617	310
514.46204	299
514.97791	318
515.49377	312
516.00964	307
516.52551	329
517.04132	329
517.55719	324
518.073	315
518.58881	293
519.10461	326
519.62036	332
520.13617	309
520.65192	324
521.16766	336
521.68341	315
522.1991	325
522.71484	313
523.23053	309
523.74622	301
524.2619	324
524.77759	305
525.29327	311
525.8089	336
526.32452	315
526.84015	321
527.35577	316
527.8714	318
528.38696	306
528.90259	311
529.41815	333
529.93372	309
530.44922	307
530.96478	313
531.48029	315
531.99579	309
532.51129	309
533.02679	309
533.5423	321
534.05774	312
534.57318	314
535.08862	332
535.60406	305
536.11945	303
536.63489	318
537.15027	309
537.66565	337
538.18097	312
538.69635	316
539.21167	303
539.72699	324
540.24231	318
540.75763	299
541.27289	298
541.78821	336
542.30347	317
542.81873	308
543.33392	326
543.84918	302
544.36438	305
544.87958	330
545.39478	315
545.90991	292
546.42511	326
546.94025	345
547.45538	303
547.97052	317
548.4856	328
549.00073	315
549.51581	294
550.03088	303
550.5459	306
551.06097	318
551.57599	313
552.091	295
552.60602	304
553.12097	324
553.63593	313
554.15094	314
554.66583	325
555.18079	312
555.69568	334
556.21063	313
556.72552	305
557.24036	314
557.75525	314
558.27008	313
558.78491	295
559.29974	314
559.81458	312
560.32935	303
560.84412	338
561.35889	309
561.87366	312
562.38837	330
562.90308	313
563.41779	314
563.9325	334
564.44714	304
564.96179	317
565.47644	319
565.99109	320
566.50574	313
567.02032	300
567.53491	309
568.0495	317
568.56403	327
569.07861	309
569.59314	319
570.1076	315
570.62213	297
571.1366	306
571.65106	318
572.16553	322
572.67999	336
573.1944	328
573.7088	288
574.22321	327
574.73755	301
575.25195	325
575.7663	316
576.28058	304
576.79492	282
577.3092	338
577.82349	316
578.33777	299
578.85205	304
579.36627	313
579.88049	303
580.39471	312
580.90887	331
581.42303	328
581.93719	314
582.45135	308
582.96545	311
583.47955	327
583.99365	324
584.50775	327
585.02179	309
585.53583	319
586.04987	308
586.5639	320
587.07788	314
587.59186	326
588.10583	329
588.61975	314
589.13373	310
589.64758	313
590.1615	321
590.67542	329
591.18927	307
591.70306	304
592.21692	308
592.73071	330
593.24451	319
593.7583	323
594.27209	315
594.78583	312
595.29956	291
595.81323	310
596.32697	329
596.84064	326
597.35425	305
597.86792	300
598.38153	326
598.89514	322
599.40875	309
599.9223	320
600.43585	326
600.9494	296
601.46289	315
601.97638	309
602.48987	309
603.00336	330
603.51678	304
604.03021	293
604.54364	330
605.05701	332
605.57043	321
606.08374	308
606.59711	354
607.11041	306
