Date and Time:                Sun Nov 2 15:01:29.864 2025
600.9494	1423
601.46289	1372
601.97638	1486
602.48987	1414
603.00336	1422
603.51678	1476
604.03021	1479
604.54364	1447
605.05701	1531
605.57043	1411
606.08374	1429
606.59711	1459
607.11041	1461
607.62372	1541
608.13702	1506
608.65027	1473
609.16351	1565
609.67676	1569
610.19	1571
610.70319	1479
611.21637	1567
611.72949	1520
612.24268	1539
612.75574	1528
613.26886	1661
613.78192	1492
614.29504	1601
614.80804	1558
615.32111	1500
615.83411	1580
616.34711	1597
616.86005	1605
617.37299	1591
617.88593	1567
618.39886	1528
618.91174	1598
619.42462	1629
619.9375	1654
620.45032	1670
620.96313	1578
621.47595	1581
621.98871	1578
622.50146	1628
623.01422	1625
623.52692	1639
624.03967	1686
624.55231	1660
625.065	1661
625.57764	1617
626.09027	1639
626.60284	1610
627.11542	1628
627.62799	1632
628.14056	1627
628.65308	1706
629.16559	1601
629.6781	1665
630.19055	1693
630.703	1611
631.21539	1601
631.72784	1629
632.24017	1745
632.75256	1649
633.26489	1634
633.77722	1673
634.28955	1713
634.80182	1648
635.31409	1618
635.82635	1727
636.33856	1632
636.85077	1663
637.36292	1590
637.87512	1631
638.38721	1700
638.89935	1677
639.41144	1644
639.92352	1683
640.43561	1737
640.94763	1660
641.45966	1697
641.97162	1602
642.48358	1627
642.99554	1657
643.50751	1599
644.01941	1597
644.53131	1624
645.04315	1672
645.55499	1687
646.06683	1630
646.57861	1567
647.09045	1604
647.60217	1741
648.11395	1623
648.62567	1604
649.13733	1645
649.64905	1666
650.16064	1598
650.6723	1640
651.1839	1647
651.6955	1592
652.20709	1622
652.71863	1603
653.23016	1621
653.74164	1576
654.25311	1618
654.76459	1681
655.276	1567
655.78741	1658
656.29883	1635
656.81018	1516
657.32153	1601
657.83289	1613
658.34418	1635
658.85547	1538
659.3667	1640
659.87793	1549
660.38916	1548
660.90033	1519
661.4115	1553
661.92267	1535
662.43378	1491
662.94489	1527
663.45593	1455
663.96698	1530
664.47803	1518
664.98907	1496
665.50006	1559
666.01099	1503
666.52191	1504
667.03284	1542
667.54376	1516
668.05463	1496
668.56549	1554
669.07629	1499
669.5871	1474
670.0979	1460
670.60864	1526
671.11938	1437
671.63007	1414
672.14075	1413
672.65143	1455
673.16205	1391
673.67267	1441
674.18329	1515
674.69385	1387
675.20435	1441
675.7149	1406
676.2254	1459
676.73584	1401
677.24628	1356
677.75671	1333
678.26715	1341
678.77753	1405
679.28784	1278
679.79822	1372
680.30847	1362
680.81879	1372
681.32904	1289
681.83923	1329
682.34949	1335
682.85968	1352
683.36981	1338
683.87994	1384
684.39008	1321
684.90015	1346
685.41022	1255
685.92023	1274
686.43024	1257
686.94025	1282
687.4502	1374
687.96014	1225
688.47003	1252
688.97992	1270
689.48981	1248
689.99963	1171
690.50946	1241
691.01923	1242
691.52899	1182
692.03876	1117
692.54846	1164
693.05817	1238
693.56781	1184
694.07745	1201
694.58704	1157
695.09662	1146
695.6062	1138
696.11572	1123
696.62524	1229
697.1347	1055
697.64417	1139
698.15363	1126
698.66302	1074
699.17242	1118
699.68176	1111
700.1911	1071
700.70044	1067
701.20972	1091
701.71893	1117
702.22815	1069
702.73737	1042
703.24652	1089
703.75568	1035
704.26483	1093
704.77393	1059
705.28302	999
705.79205	1033
706.30103	961
706.81006	1004
707.31903	1001
707.82794	1012
708.33685	1016
708.84576	892
709.35461	957
709.86346	945
710.37225	931
710.88104	980
711.38977	933
711.8985	890
712.40723	938
712.91589	945
713.42456	926
713.93317	920
714.44177	966
714.95032	908
715.45886	879
715.96735	932
716.47583	860
716.98431	913
717.49274	847
718.00116	878
718.50952	860
719.01788	853
719.52618	894
720.03448	839
720.54272	824
721.05096	868
721.5592	814
722.06738	804
722.57556	820
723.08368	847
723.59174	859
724.09985	812
724.60791	831
725.11591	850
725.6239	781
726.13184	782
726.63977	813
727.14771	744
727.65558	807
728.16339	800
728.67126	817
729.17902	787
729.68683	792
730.19452	759
730.70227	812
731.2099	795
731.71759	796
732.22522	776
732.73279	759
733.24036	759
733.74792	763
734.25543	721
734.76288	716
735.27032	779
735.77777	718
736.28516	714
736.79254	758
737.29987	699
737.80719	705
738.31445	675
738.82172	691
739.32892	693
739.83612	702
740.34326	656
740.8504	684
741.35748	656
741.86456	707
742.37164	657
742.87866	696
743.38562	684
743.89258	661
744.39954	628
744.90643	641
745.41327	630
745.9201	627
746.42694	624
746.93372	667
747.44049	610
747.9472	616
748.45386	627
748.96057	624
749.46716	614
749.97375	602
750.48035	602
750.98688	622
751.49341	607
751.99988	604
752.50635	611
753.01276	549
753.51917	586
754.02551	573
754.53186	556
755.03815	578
755.54443	608
756.05066	606
756.55688	529
757.06305	577
757.56921	546
758.07532	587
758.58142	530
759.08746	555
759.59351	572
760.09949	537
760.60547	555
761.11139	544
761.61725	495
762.12317	527
762.62897	541
763.13483	518
763.64056	509
764.1463	537
764.65204	522
765.15771	519
765.66339	532
766.16901	487
766.67462	534
767.18018	521
767.68567	551
768.19116	476
768.69666	481
769.20209	507
769.70746	472
770.21283	503
770.7182	505
771.22351	483
771.72876	546
772.23401	501
772.73926	501
773.24445	462
773.74957	490
774.2547	488
774.75977	461
775.26483	480
775.76984	499
776.27484	456
776.77979	511
777.28473	462
777.78961	464
778.29449	468
778.79932	447
779.30408	448
779.80884	452
780.3136	480
780.8183	424
781.32294	439
781.82758	407
782.33215	431
782.83673	449
783.34131	423
783.84576	457
784.35028	434
784.85468	421
785.35907	441
785.86346	434
786.3678	419
786.87213	446
787.3764	444
787.88062	413
788.38483	431
788.88898	410
789.39313	387
789.89722	465
790.40131	433
790.90533	412
791.40936	408
791.91333	437
792.4173	398
792.9212	429
793.42505	429
793.92889	433
794.43268	417
794.93646	433
795.44019	396
795.94391	404
796.44757	445
796.95123	414
797.45483	391
797.95837	407
798.46191	373
798.96539	417
799.46887	390
799.97235	419
800.47571	421
800.97906	384
801.48242	375
801.98572	402
802.48895	398
802.99219	374
803.49536	395
803.99854	379
804.50165	392
805.00476	384
805.50781	384
806.01086	382
806.51379	404
807.01678	390
807.51971	383
808.02258	398
808.52539	389
809.02826	407
809.53101	381
810.03375	396
810.53644	376
811.03912	405
811.54175	371
812.04437	365
812.54694	389
813.04944	391
813.55194	394
814.05444	387
814.55682	372
815.05927	375
815.56158	392
816.0639	377
816.56622	397
817.06842	366
817.57068	390
818.07281	383
818.57495	368
819.07709	367
819.57916	364
820.08118	373
820.58319	345
821.08514	375
821.5871	364
822.08899	379
822.59082	370
823.09265	369
823.59442	384
824.09619	392
824.5979	350
825.09955	340
825.6012	366
826.10278	366
826.60437	377
827.1059	351
827.60736	378
828.10883	373
828.61023	356
829.11163	372
829.61298	376
830.11432	368
830.61554	365
831.11682	365
831.61798	356
832.11914	369
832.6203	344
833.1214	361
833.62244	361
834.12347	374
834.62445	374
835.12537	362
835.62628	348
836.12714	368
836.62799	328
837.12878	357
837.62952	347
838.13025	373
838.63092	374
839.13153	380
839.63214	368
840.13275	381
840.63324	352
841.13373	364
841.63422	363
842.13464	343
842.63501	348
843.13538	362
843.63568	374
844.13593	355
844.63617	379
845.13635	373
845.63647	382
846.1366	358
846.63672	346
847.13672	383
847.63672	347
848.13672	364
848.6366	364
849.13647	356
849.63635	357
850.13617	369
850.63593	336
851.13568	358
851.63538	357
852.13501	337
852.63464	343
853.13422	329
853.63373	364
854.13324	352
854.63275	349
855.13214	323
855.63153	353
856.13086	340
856.63019	352
857.12946	369
857.62866	361
858.12787	357
858.62701	366
859.12616	345
859.62524	364
860.12427	350
860.62323	384
861.12219	359
861.62109	361
862.12	399
862.61884	342
863.11761	337
863.61639	359
864.11511	337
864.61377	353
865.11243	361
865.61102	355
866.10962	361
866.60809	347
867.10663	311
867.60504	355
868.10345	358
868.60181	357
869.10016	343
869.59839	372
870.09668	405
870.59485	465
871.09302	521
871.59113	621
872.08923	708
872.58728	768
873.08527	801
873.58325	870
874.08118	898
874.57904	901
875.0769	862
875.57465	865
876.07245	864
876.57013	889
877.06781	913
877.56549	903
878.06305	888
878.56061	897
879.05817	847
879.5556	959
880.05304	934
880.55042	886
881.04779	878
881.5451	881
882.04236	963
882.53961	939
883.0368	940
883.53394	972
884.03107	904
884.52808	997
885.02515	938
