Date and Time:                Sun Nov 2 15:02:10.667 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	338
478.84332	361
479.35983	383
479.87631	355
480.39282	363
480.9093	379
481.42575	369
481.94223	343
482.45868	373
482.97513	358
483.49158	357
484.00803	389
484.52444	436
485.04086	417
485.55728	403
486.07367	438
486.59006	425
487.10645	447
487.62283	503
488.13919	516
488.65555	516
489.17191	539
489.68826	544
490.20459	624
490.72092	622
491.23724	660
491.75354	667
492.26984	646
492.78613	676
493.30243	786
493.8187	719
494.33496	779
494.85123	766
495.36746	781
495.8837	842
496.39993	832
496.91617	833
497.43237	889
497.94858	911
498.46478	937
498.98096	934
499.49713	1016
500.01331	994
500.52945	967
501.04562	1019
501.56174	969
502.07788	969
502.59399	1018
503.11011	975
503.62622	978
504.1423	1001
504.65839	946
505.17447	1031
505.69052	1046
506.20657	957
506.72263	992
507.23865	1031
507.75467	1019
508.27069	1104
508.78668	1013
509.30267	1066
509.81866	1044
510.33463	1023
510.85059	992
511.36655	1016
511.88248	1032
512.39844	1053
512.91437	1031
513.43024	1094
513.94617	1118
514.46204	1019
514.97791	1021
515.49377	980
516.00964	968
516.52551	1054
517.04132	1036
517.55719	1031
518.073	987
518.58881	1039
519.10461	1038
519.62036	949
520.13617	1058
520.65192	1049
521.16766	1061
521.68341	1047
522.1991	1018
522.71484	1059
523.23053	1025
523.74622	1026
524.2619	1018
524.77759	1044
525.29327	993
525.8089	1002
526.32452	1036
526.84015	1039
527.35577	1022
527.8714	969
528.38696	1069
528.90259	959
529.41815	1020
529.93372	945
530.44922	931
530.96478	978
531.48029	1010
531.99579	892
532.51129	947
533.02679	961
533.5423	943
534.05774	924
534.57318	926
535.08862	919
535.60406	905
536.11945	960
536.63489	921
537.15027	916
537.66565	963
538.18097	936
538.69635	973
539.21167	916
539.72699	916
540.24231	948
540.75763	863
541.27289	945
541.78821	915
542.30347	930
542.81873	916
543.33392	917
543.84918	903
544.36438	909
544.87958	872
545.39478	893
545.90991	846
546.42511	897
546.94025	835
547.45538	906
547.97052	876
548.4856	907
549.00073	853
549.51581	827
550.03088	835
550.5459	936
551.06097	880
551.57599	869
552.091	867
552.60602	839
553.12097	873
553.63593	859
554.15094	936
554.66583	857
555.18079	907
555.69568	893
556.21063	859
556.72552	832
557.24036	875
557.75525	858
558.27008	894
558.78491	825
559.29974	883
559.81458	862
560.32935	907
560.84412	876
561.35889	885
561.87366	849
562.38837	860
562.90308	937
563.41779	950
563.9325	934
564.44714	876
564.96179	897
565.47644	937
565.99109	920
566.50574	940
567.02032	900
567.53491	916
568.0495	906
568.56403	927
569.07861	900
569.59314	946
570.1076	892
570.62213	950
571.1366	986
571.65106	946
572.16553	968
572.67999	969
573.1944	1045
573.7088	979
574.22321	1009
574.73755	990
575.25195	1072
575.7663	977
576.28058	1050
576.79492	1024
577.3092	1009
577.82349	987
578.33777	1067
578.85205	1108
579.36627	1082
579.88049	1091
580.39471	1108
580.90887	1118
581.42303	1010
581.93719	1117
582.45135	1080
582.96545	1095
583.47955	1194
583.99365	1157
584.50775	1190
585.02179	1192
585.53583	1171
586.04987	1217
586.5639	1241
587.07788	1257
587.59186	1172
588.10583	1220
588.61975	1205
589.13373	1257
589.64758	1261
590.1615	1283
590.67542	1265
591.18927	1280
591.70306	1346
592.21692	1301
592.73071	1318
593.24451	1299
593.7583	1276
594.27209	1310
594.78583	1312
595.29956	1330
595.81323	1362
596.32697	1347
596.84064	1421
597.35425	1408
597.86792	1330
598.38153	1427
598.89514	1441
599.40875	1440
599.9223	1442
600.43585	1415
