Date and Time:                Thu Oct 30 08:41:26.396 2025
595.81323	705
596.32697	742
596.84064	712
597.35425	753
597.86792	697
598.38153	745
598.89514	774
599.40875	709
599.9223	723
600.43585	732
600.9494	721
601.46289	730
601.97638	720
602.48987	652
603.00336	714
603.51678	635
604.03021	673
604.54364	685
605.05701	660
605.57043	691
606.08374	647
606.59711	671
607.11041	642
607.62372	617
608.13702	661
608.65027	567
609.16351	672
609.67676	615
610.19	628
610.70319	645
611.21637	589
611.72949	605
612.24268	656
612.75574	625
613.26886	598
613.78192	608
614.29504	624
614.80804	604
615.32111	585
615.83411	612
616.34711	567
616.86005	556
617.37299	597
617.88593	556
618.39886	584
618.91174	595
619.42462	580
619.9375	598
620.45032	597
620.96313	599
621.47595	579
621.98871	555
622.50146	582
623.01422	547
623.52692	551
624.03967	535
624.55231	554
625.065	580
625.57764	576
626.09027	527
626.60284	544
627.11542	527
627.62799	586
628.14056	509
628.65308	562
629.16559	552
629.6781	532
630.19055	510
630.703	492
631.21539	534
631.72784	485
632.24017	493
632.75256	499
633.26489	494
633.77722	504
634.28955	513
634.80182	480
635.31409	488
635.82635	503
636.33856	549
636.85077	478
637.36292	523
637.87512	482
638.38721	473
638.89935	476
639.41144	476
639.92352	488
640.43561	463
640.94763	486
641.45966	477
641.97162	479
642.48358	479
642.99554	459
643.50751	482
644.01941	462
644.53131	436
645.04315	476
645.55499	440
646.06683	444
646.57861	431
647.09045	445
647.60217	460
648.11395	439
648.62567	427
649.13733	444
649.64905	448
650.16064	466
650.6723	449
651.1839	435
651.6955	446
652.20709	431
652.71863	419
653.23016	440
653.74164	414
654.25311	424
654.76459	444
655.276	409
655.78741	447
656.29883	429
656.81018	439
657.32153	407
657.83289	408
658.34418	406
658.85547	425
659.3667	440
659.87793	420
660.38916	384
660.90033	409
661.4115	414
661.92267	418
662.43378	406
662.94489	381
663.45593	379
663.96698	410
664.47803	407
664.98907	392
665.50006	390
666.01099	379
666.52191	359
667.03284	395
667.54376	396
668.05463	392
668.56549	381
669.07629	378
669.5871	420
670.0979	363
670.60864	406
671.11938	381
671.63007	367
672.14075	384
672.65143	373
673.16205	383
673.67267	393
674.18329	396
674.69385	390
675.20435	398
675.7149	386
676.2254	372
676.73584	374
677.24628	391
677.75671	361
678.26715	373
678.77753	370
679.28784	383
679.79822	386
680.30847	358
680.81879	347
681.32904	356
681.83923	345
682.34949	356
682.85968	368
683.36981	369
683.87994	341
684.39008	378
684.90015	359
685.41022	352
685.92023	375
686.43024	355
686.94025	389
687.4502	356
687.96014	359
688.47003	383
688.97992	357
689.48981	369
689.99963	347
690.50946	340
691.01923	342
691.52899	350
692.03876	347
692.54846	378
693.05817	341
693.56781	349
694.07745	372
694.58704	330
695.09662	372
695.6062	345
696.11572	346
696.62524	363
697.1347	336
697.64417	333
698.15363	371
698.66302	359
699.17242	355
699.68176	354
700.1911	361
700.70044	364
701.20972	341
701.71893	341
702.22815	328
702.73737	339
703.24652	355
703.75568	345
704.26483	352
704.77393	329
705.28302	363
705.79205	341
706.30103	311
706.81006	327
707.31903	358
707.82794	321
708.33685	340
708.84576	319
709.35461	331
709.86346	357
710.37225	352
710.88104	328
711.38977	366
711.8985	363
712.40723	315
712.91589	332
713.42456	346
713.93317	345
714.44177	322
714.95032	347
715.45886	332
715.96735	338
716.47583	313
716.98431	346
717.49274	344
718.00116	321
718.50952	327
719.01788	345
719.52618	341
720.03448	309
720.54272	335
721.05096	335
721.5592	330
722.06738	338
722.57556	319
723.08368	336
723.59174	339
724.09985	334
724.60791	350
725.11591	332
725.6239	325
726.13184	321
726.63977	320
727.14771	312
727.65558	309
728.16339	311
728.67126	304
729.17902	319
729.68683	343
730.19452	339
730.70227	351
731.2099	335
731.71759	291
732.22522	322
732.73279	342
733.24036	343
733.74792	328
734.25543	331
734.76288	316
735.27032	329
735.77777	340
736.28516	317
736.79254	353
737.29987	318
737.80719	313
738.31445	344
738.82172	319
739.32892	317
739.83612	331
740.34326	319
740.8504	300
741.35748	328
741.86456	320
742.37164	333
742.87866	307
743.38562	333
743.89258	314
744.39954	346
744.90643	336
745.41327	327
745.9201	315
746.42694	294
746.93372	308
747.44049	351
747.9472	305
748.45386	334
748.96057	326
749.46716	323
749.97375	323
750.48035	316
750.98688	327
751.49341	343
751.99988	326
752.50635	341
753.01276	318
753.51917	320
754.02551	352
754.53186	308
755.03815	329
755.54443	312
756.05066	315
756.55688	343
757.06305	303
757.56921	322
758.07532	337
758.58142	335
759.08746	335
759.59351	307
760.09949	322
760.60547	308
761.11139	323
761.61725	294
762.12317	298
762.62897	314
763.13483	307
763.64056	310
764.1463	330
764.65204	319
765.15771	312
765.66339	320
766.16901	325
766.67462	285
767.18018	314
767.68567	312
768.19116	329
768.69666	319
769.20209	305
769.70746	323
770.21283	329
770.7182	318
771.22351	319
771.72876	306
772.23401	321
772.73926	313
773.24445	306
773.74957	315
774.2547	327
774.75977	312
775.26483	327
775.76984	306
776.27484	319
776.77979	290
777.28473	302
777.78961	310
778.29449	310
778.79932	320
779.30408	306
779.80884	323
780.3136	328
780.8183	301
781.32294	322
781.82758	317
782.33215	321
782.83673	306
783.34131	302
783.84576	316
784.35028	324
784.85468	308
785.35907	312
785.86346	327
786.3678	302
786.87213	315
787.3764	336
787.88062	308
788.38483	311
788.88898	312
789.39313	312
789.89722	302
790.40131	312
790.90533	304
791.40936	314
791.91333	323
792.4173	315
792.9212	325
793.42505	302
793.92889	314
794.43268	323
794.93646	328
795.44019	294
795.94391	309
796.44757	299
796.95123	315
797.45483	306
797.95837	335
798.46191	328
798.96539	312
799.46887	309
799.97235	307
800.47571	340
800.97906	328
801.48242	310
801.98572	314
802.48895	309
802.99219	319
803.49536	300
803.99854	324
804.50165	324
805.00476	303
805.50781	313
806.01086	310
806.51379	318
807.01678	316
807.51971	313
808.02258	310
808.52539	312
809.02826	317
809.53101	305
810.03375	300
810.53644	314
811.03912	305
811.54175	317
812.04437	294
812.54694	346
813.04944	325
813.55194	316
814.05444	302
814.55682	319
815.05927	329
815.56158	319
816.0639	302
816.56622	328
817.06842	319
817.57068	308
818.07281	317
818.57495	336
819.07709	296
819.57916	295
820.08118	308
820.58319	321
821.08514	327
821.5871	315
822.08899	312
822.59082	311
823.09265	307
823.59442	309
824.09619	297
824.5979	309
825.09955	304
825.6012	327
826.10278	325
826.60437	313
827.1059	314
827.60736	300
828.10883	322
828.61023	325
829.11163	303
829.61298	307
830.11432	308
830.61554	305
831.11682	304
831.61798	321
832.11914	319
832.6203	324
833.1214	314
833.62244	315
834.12347	291
834.62445	334
835.12537	314
835.62628	307
836.12714	298
836.62799	325
837.12878	300
837.62952	302
838.13025	315
838.63092	313
839.13153	330
839.63214	311
840.13275	310
840.63324	307
841.13373	298
841.63422	318
842.13464	323
842.63501	305
843.13538	297
843.63568	305
844.13593	304
844.63617	308
845.13635	284
845.63647	320
846.1366	302
846.63672	312
847.13672	298
847.63672	315
848.13672	307
848.6366	302
849.13647	305
849.63635	307
850.13617	310
850.63593	314
851.13568	299
851.63538	326
852.13501	334
852.63464	315
853.13422	320
853.63373	302
854.13324	298
854.63275	313
855.13214	303
855.63153	324
856.13086	312
856.63019	340
857.12946	287
857.62866	315
858.12787	317
858.62701	312
859.12616	332
859.62524	287
860.12427	291
860.62323	314
861.12219	333
861.62109	320
862.12	335
862.61884	309
863.11761	314
863.61639	305
864.11511	320
864.61377	322
865.11243	318
865.61102	321
866.10962	315
866.60809	319
867.10663	320
867.60504	314
868.10345	345
868.60181	297
869.10016	318
869.59839	332
870.09668	334
870.59485	308
871.09302	322
871.59113	333
872.08923	304
872.58728	315
873.08527	308
873.58325	310
874.08118	321
874.57904	314
875.0769	314
875.57465	336
876.07245	325
876.57013	325
877.06781	319
877.56549	314
878.06305	296
878.56061	322
879.05817	304
879.5556	319
880.05304	327
880.55042	308
881.04779	322
881.5451	324
882.04236	290
882.53961	337
883.0368	327
883.53394	322
884.03107	328
884.52808	320
885.02515	321
