Date and Time:                Thu Oct 30 08:42:00.604 2025
595.81323	718
596.32697	723
596.84064	740
597.35425	722
597.86792	718
598.38153	716
598.89514	751
599.40875	726
599.9223	730
600.43585	711
600.9494	705
601.46289	702
601.97638	724
602.48987	694
603.00336	698
603.51678	657
604.03021	630
604.54364	684
605.05701	628
605.57043	683
606.08374	666
606.59711	661
607.11041	642
607.62372	631
608.13702	674
608.65027	642
609.16351	628
609.67676	631
610.19	604
610.70319	643
611.21637	686
611.72949	624
612.24268	610
612.75574	617
613.26886	633
613.78192	651
614.29504	588
614.80804	646
615.32111	600
615.83411	621
616.34711	557
616.86005	589
617.37299	600
617.88593	556
618.39886	585
618.91174	570
619.42462	609
619.9375	578
620.45032	579
620.96313	572
621.47595	547
621.98871	532
622.50146	556
623.01422	580
623.52692	568
624.03967	587
624.55231	550
625.065	548
625.57764	580
626.09027	501
626.60284	586
627.11542	528
627.62799	550
628.14056	545
628.65308	561
629.16559	558
629.6781	506
630.19055	572
630.703	481
631.21539	538
631.72784	546
632.24017	529
632.75256	547
633.26489	512
633.77722	527
634.28955	511
634.80182	466
635.31409	528
635.82635	514
636.33856	503
636.85077	488
637.36292	479
637.87512	487
638.38721	483
638.89935	473
639.41144	504
639.92352	457
640.43561	471
640.94763	450
641.45966	469
641.97162	476
642.48358	487
642.99554	455
643.50751	470
644.01941	464
644.53131	455
645.04315	467
645.55499	429
646.06683	434
646.57861	472
647.09045	482
647.60217	436
648.11395	460
648.62567	473
649.13733	440
649.64905	423
650.16064	443
650.6723	433
651.1839	439
651.6955	440
652.20709	424
652.71863	417
653.23016	482
653.74164	444
654.25311	451
654.76459	419
655.276	409
655.78741	453
656.29883	444
656.81018	397
657.32153	428
657.83289	408
658.34418	425
658.85547	394
659.3667	400
659.87793	425
660.38916	408
660.90033	424
661.4115	416
661.92267	386
662.43378	404
662.94489	408
663.45593	445
663.96698	378
664.47803	363
664.98907	399
665.50006	405
666.01099	385
666.52191	408
667.03284	404
667.54376	374
668.05463	411
668.56549	372
669.07629	347
669.5871	362
670.0979	393
670.60864	387
671.11938	387
671.63007	385
672.14075	395
672.65143	380
673.16205	378
673.67267	379
674.18329	379
674.69385	378
675.20435	364
675.7149	356
676.2254	394
676.73584	374
677.24628	372
677.75671	367
678.26715	378
678.77753	357
679.28784	347
679.79822	377
680.30847	363
680.81879	370
681.32904	360
681.83923	374
682.34949	384
682.85968	360
683.36981	363
683.87994	370
684.39008	365
684.90015	378
685.41022	395
685.92023	371
686.43024	367
686.94025	373
687.4502	349
687.96014	366
688.47003	374
688.97992	346
689.48981	388
689.99963	341
690.50946	361
691.01923	370
691.52899	366
692.03876	368
692.54846	346
693.05817	354
693.56781	373
694.07745	370
694.58704	340
695.09662	335
695.6062	355
696.11572	377
696.62524	359
697.1347	352
697.64417	356
698.15363	345
698.66302	344
699.17242	354
699.68176	352
700.1911	335
700.70044	346
701.20972	349
701.71893	347
702.22815	333
702.73737	356
703.24652	339
703.75568	353
704.26483	356
704.77393	364
705.28302	356
705.79205	348
706.30103	362
706.81006	361
707.31903	321
707.82794	342
708.33685	349
708.84576	335
709.35461	360
709.86346	332
710.37225	355
710.88104	309
711.38977	331
711.8985	343
712.40723	341
712.91589	346
713.42456	347
713.93317	317
714.44177	348
714.95032	328
715.45886	322
715.96735	346
716.47583	347
716.98431	325
717.49274	335
718.00116	325
718.50952	350
719.01788	338
719.52618	354
720.03448	350
720.54272	343
721.05096	332
721.5592	355
722.06738	341
722.57556	337
723.08368	331
723.59174	320
724.09985	330
724.60791	329
725.11591	345
725.6239	355
726.13184	336
726.63977	321
727.14771	321
727.65558	321
728.16339	327
728.67126	316
729.17902	314
729.68683	326
730.19452	331
730.70227	339
731.2099	337
731.71759	339
732.22522	316
732.73279	324
733.24036	342
733.74792	330
734.25543	320
734.76288	349
735.27032	343
735.77777	318
736.28516	314
736.79254	327
737.29987	342
737.80719	332
738.31445	340
738.82172	340
739.32892	319
739.83612	333
740.34326	321
740.8504	328
741.35748	309
741.86456	319
742.37164	306
742.87866	322
743.38562	311
743.89258	308
744.39954	314
744.90643	327
745.41327	326
745.9201	310
746.42694	329
746.93372	320
747.44049	328
747.9472	346
748.45386	325
748.96057	314
749.46716	321
749.97375	315
750.48035	317
750.98688	335
751.49341	331
751.99988	326
752.50635	309
753.01276	310
753.51917	322
754.02551	348
754.53186	316
755.03815	323
755.54443	326
756.05066	305
756.55688	319
757.06305	329
757.56921	298
758.07532	317
758.58142	327
759.08746	317
759.59351	331
760.09949	325
760.60547	325
761.11139	335
761.61725	332
762.12317	334
762.62897	320
763.13483	317
763.64056	319
764.1463	311
764.65204	314
765.15771	335
765.66339	309
766.16901	300
766.67462	323
767.18018	326
767.68567	310
768.19116	306
768.69666	290
769.20209	305
769.70746	299
770.21283	336
770.7182	308
771.22351	316
771.72876	298
772.23401	311
772.73926	302
773.24445	313
773.74957	305
774.2547	320
774.75977	290
775.26483	319
775.76984	313
776.27484	327
776.77979	309
777.28473	314
777.78961	315
778.29449	294
778.79932	328
779.30408	308
779.80884	318
780.3136	312
780.8183	320
781.32294	329
781.82758	306
782.33215	292
782.83673	314
783.34131	323
783.84576	343
784.35028	317
784.85468	317
785.35907	303
785.86346	308
786.3678	313
786.87213	315
787.3764	301
787.88062	335
788.38483	318
788.88898	321
789.39313	329
789.89722	331
790.40131	327
790.90533	314
791.40936	317
791.91333	335
792.4173	305
792.9212	306
793.42505	319
793.92889	317
794.43268	326
794.93646	310
795.44019	320
795.94391	311
796.44757	316
796.95123	334
797.45483	311
797.95837	305
798.46191	325
798.96539	308
799.46887	317
799.97235	317
800.47571	315
800.97906	322
801.48242	317
801.98572	300
802.48895	308
802.99219	317
803.49536	309
803.99854	319
804.50165	318
805.00476	316
805.50781	329
806.01086	317
806.51379	321
807.01678	318
807.51971	303
808.02258	313
808.52539	312
809.02826	308
809.53101	322
810.03375	316
810.53644	326
811.03912	302
811.54175	319
812.04437	300
812.54694	308
813.04944	311
813.55194	301
814.05444	334
814.55682	316
815.05927	304
815.56158	311
816.0639	314
816.56622	311
817.06842	317
817.57068	309
818.07281	317
818.57495	328
819.07709	298
819.57916	315
820.08118	294
820.58319	322
821.08514	310
821.5871	299
822.08899	289
822.59082	328
823.09265	302
823.59442	328
824.09619	320
824.5979	328
825.09955	304
825.6012	315
826.10278	307
826.60437	327
827.1059	311
827.60736	320
828.10883	329
828.61023	303
829.11163	314
829.61298	307
830.11432	306
830.61554	307
831.11682	317
831.61798	332
832.11914	306
832.6203	303
833.1214	297
833.62244	317
834.12347	328
834.62445	321
835.12537	305
835.62628	326
836.12714	306
836.62799	318
837.12878	326
837.62952	321
838.13025	336
838.63092	310
839.13153	291
839.63214	308
840.13275	303
840.63324	324
841.13373	313
841.63422	297
842.13464	300
842.63501	308
843.13538	326
843.63568	292
844.13593	316
844.63617	334
845.13635	315
845.63647	324
846.1366	299
846.63672	307
847.13672	310
847.63672	328
848.13672	331
848.6366	316
849.13647	308
849.63635	320
850.13617	310
850.63593	308
851.13568	333
851.63538	312
852.13501	310
852.63464	332
853.13422	331
853.63373	309
854.13324	328
854.63275	330
855.13214	302
855.63153	311
856.13086	308
856.63019	320
857.12946	317
857.62866	309
858.12787	315
858.62701	317
859.12616	314
859.62524	306
860.12427	329
860.62323	319
861.12219	307
861.62109	310
862.12	313
862.61884	325
863.11761	296
863.61639	328
864.11511	327
864.61377	314
865.11243	326
865.61102	324
866.10962	334
866.60809	294
867.10663	312
867.60504	317
868.10345	320
868.60181	315
869.10016	316
869.59839	307
870.09668	302
870.59485	321
871.09302	313
871.59113	292
872.08923	320
872.58728	307
873.08527	314
873.58325	337
874.08118	319
874.57904	307
875.0769	307
875.57465	317
876.07245	322
876.57013	319
877.06781	332
877.56549	332
878.06305	323
878.56061	337
879.05817	303
879.5556	315
880.05304	328
880.55042	316
881.04779	320
881.5451	331
882.04236	339
882.53961	332
883.0368	343
883.53394	312
884.03107	318
884.52808	314
885.02515	307
