Date and Time:                Fri Oct 17 08:08:05.439 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.333
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	251
478.84332	305
479.35983	298
479.87631	336
480.39282	328
480.9093	315
481.42575	324
481.94223	313
482.45868	315
482.97513	327
483.49158	315
484.00803	308
484.52444	328
485.04086	339
485.55728	321
486.07367	337
486.59006	335
487.10645	347
487.62283	336
488.13919	318
488.65555	315
489.17191	318
489.68826	324
490.20459	298
490.72092	331
491.23724	325
491.75354	329
492.26984	313
492.78613	320
493.30243	318
493.8187	309
494.33496	304
494.85123	334
495.36746	305
495.8837	345
496.39993	305
496.91617	302
497.43237	320
497.94858	337
498.46478	329
498.98096	326
499.49713	331
500.01331	318
500.52945	295
501.04562	327
501.56174	317
502.07788	318
502.59399	302
503.11011	299
503.62622	340
504.1423	332
504.65839	322
505.17447	305
505.69052	330
506.20657	313
506.72263	321
507.23865	314
507.75467	315
508.27069	294
508.78668	303
509.30267	307
509.81866	345
510.33463	322
510.85059	320
511.36655	295
511.88248	296
512.39844	309
512.91437	296
513.43024	336
513.94617	330
514.46204	300
514.97791	333
515.49377	305
516.00964	336
516.52551	339
517.04132	312
517.55719	328
518.073	327
518.58881	304
519.10461	330
519.62036	325
520.13617	323
520.65192	311
521.16766	312
521.68341	333
522.1991	306
522.71484	316
523.23053	298
523.74622	317
524.2619	327
524.77759	337
525.29327	337
525.8089	306
526.32452	309
526.84015	316
527.35577	314
527.8714	310
528.38696	299
528.90259	330
529.41815	312
529.93372	316
530.44922	326
530.96478	332
531.48029	314
531.99579	321
532.51129	323
533.02679	317
533.5423	292
534.05774	316
534.57318	339
535.08862	346
535.60406	332
536.11945	328
536.63489	305
537.15027	348
537.66565	321
538.18097	298
538.69635	301
539.21167	336
539.72699	312
540.24231	317
540.75763	330
541.27289	311
541.78821	314
542.30347	321
542.81873	315
543.33392	323
543.84918	282
544.36438	307
544.87958	333
545.39478	306
545.90991	318
546.42511	337
546.94025	340
547.45538	331
547.97052	311
548.4856	334
549.00073	316
549.51581	307
550.03088	331
550.5459	305
551.06097	327
551.57599	317
552.091	329
552.60602	325
553.12097	310
553.63593	301
554.15094	327
554.66583	331
555.18079	316
555.69568	303
556.21063	328
556.72552	330
557.24036	305
557.75525	315
558.27008	326
558.78491	316
559.29974	298
559.81458	317
560.32935	309
560.84412	314
561.35889	325
561.87366	327
562.38837	308
562.90308	316
563.41779	311
563.9325	319
564.44714	317
