Date and Time:                Fri Oct 17 08:07:27.344 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.684
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	275
478.84332	327
479.35983	332
479.87631	336
480.39282	294
480.9093	317
481.42575	318
481.94223	317
482.45868	320
482.97513	339
483.49158	316
484.00803	326
484.52444	332
485.04086	341
485.55728	317
486.07367	329
486.59006	309
487.10645	315
487.62283	325
488.13919	313
488.65555	327
489.17191	325
489.68826	329
490.20459	294
490.72092	317
491.23724	316
491.75354	319
492.26984	322
492.78613	337
493.30243	313
493.8187	290
494.33496	325
494.85123	335
495.36746	291
495.8837	316
496.39993	313
496.91617	305
497.43237	311
497.94858	332
498.46478	315
498.98096	288
499.49713	324
500.01331	326
500.52945	324
501.04562	309
501.56174	324
502.07788	320
502.59399	340
503.11011	334
503.62622	327
504.1423	329
504.65839	338
505.17447	301
505.69052	307
506.20657	323
506.72263	327
507.23865	338
507.75467	307
508.27069	342
508.78668	327
509.30267	312
509.81866	321
510.33463	299
510.85059	318
511.36655	327
511.88248	320
512.39844	318
512.91437	330
513.43024	313
513.94617	327
514.46204	353
514.97791	328
515.49377	338
516.00964	321
516.52551	316
517.04132	337
517.55719	327
518.073	314
518.58881	342
519.10461	309
519.62036	296
520.13617	324
520.65192	346
521.16766	332
521.68341	332
