Date and Time:                Fri Oct 17 08:12:32.008 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	276
478.84332	300
479.35983	325
479.87631	333
480.39282	331
480.9093	324
481.42575	298
481.94223	317
482.45868	316
482.97513	317
483.49158	318
484.00803	305
484.52444	301
485.04086	330
485.55728	302
486.07367	311
486.59006	335
487.10645	327
487.62283	327
488.13919	322
488.65555	302
489.17191	336
489.68826	300
490.20459	321
490.72092	318
491.23724	310
491.75354	304
492.26984	321
492.78613	312
493.30243	319
493.8187	317
494.33496	340
494.85123	326
495.36746	294
495.8837	316
496.39993	298
496.91617	312
497.43237	305
497.94858	325
498.46478	321
498.98096	307
499.49713	324
500.01331	318
500.52945	319
501.04562	310
501.56174	322
502.07788	294
502.59399	324
503.11011	303
503.62622	322
504.1423	320
504.65839	329
505.17447	298
505.69052	306
506.20657	303
506.72263	324
507.23865	317
507.75467	312
508.27069	292
508.78668	315
509.30267	303
509.81866	311
510.33463	327
510.85059	307
511.36655	302
511.88248	317
512.39844	328
512.91437	315
513.43024	286
513.94617	312
514.46204	307
514.97791	318
515.49377	327
516.00964	314
516.52551	313
517.04132	301
517.55719	309
518.073	299
518.58881	315
519.10461	297
519.62036	315
520.13617	310
520.65192	307
521.16766	307
521.68341	320
522.1991	305
522.71484	319
523.23053	297
523.74622	313
524.2619	319
524.77759	323
525.29327	304
525.8089	310
526.32452	310
526.84015	326
527.35577	307
527.8714	312
528.38696	315
528.90259	323
529.41815	300
529.93372	340
530.44922	310
530.96478	317
531.48029	318
531.99579	303
532.51129	291
533.02679	327
533.5423	314
534.05774	310
534.57318	328
535.08862	313
535.60406	316
536.11945	311
536.63489	308
537.15027	303
537.66565	308
538.18097	311
538.69635	308
539.21167	315
539.72699	330
540.24231	325
540.75763	294
541.27289	305
541.78821	303
542.30347	331
542.81873	312
543.33392	309
543.84918	308
544.36438	305
544.87958	319
545.39478	319
545.90991	319
546.42511	340
546.94025	317
547.45538	324
547.97052	311
548.4856	328
549.00073	323
549.51581	331
550.03088	319
550.5459	287
551.06097	288
551.57599	348
552.091	306
552.60602	286
553.12097	298
553.63593	316
554.15094	317
554.66583	301
555.18079	296
555.69568	325
556.21063	303
556.72552	308
557.24036	319
557.75525	310
558.27008	325
558.78491	314
559.29974	307
559.81458	319
560.32935	312
560.84412	291
561.35889	318
561.87366	312
562.38837	319
562.90308	325
563.41779	310
563.9325	311
564.44714	321
564.96179	329
565.47644	349
565.99109	310
566.50574	321
567.02032	301
567.53491	301
568.0495	304
568.56403	315
569.07861	307
569.59314	329
570.1076	307
570.62213	311
571.1366	322
571.65106	302
572.16553	318
572.67999	317
573.1944	291
573.7088	294
574.22321	313
574.73755	1629
575.25195	10563
575.7663	255
576.28058	323
576.79492	330
577.3092	320
577.82349	322
578.33777	308
578.85205	333
579.36627	329
579.88049	310
580.39471	319
580.90887	304
581.42303	313
581.93719	310
582.45135	305
582.96545	309
583.47955	328
583.99365	316
584.50775	336
585.02179	322
585.53583	295
586.04987	298
586.5639	304
587.07788	308
587.59186	301
588.10583	318
588.61975	283
589.13373	305
589.64758	326
590.1615	307
590.67542	317
591.18927	300
591.70306	324
592.21692	308
592.73071	301
593.24451	306
593.7583	308
594.27209	306
594.78583	312
595.29956	339
595.81323	311
596.32697	320
596.84064	292
597.35425	341
597.86792	293
598.38153	296
598.89514	318
599.40875	308
599.9223	312
600.43585	303
600.9494	314
601.46289	292
601.97638	313
602.48987	303
