Date and Time:                Fri Oct 17 08:10:37.959 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	261
478.84332	317
479.35983	315
479.87631	324
480.39282	319
480.9093	316
481.42575	321
481.94223	336
482.45868	318
482.97513	325
483.49158	310
484.00803	313
484.52444	336
485.04086	312
485.55728	312
486.07367	312
486.59006	333
487.10645	320
487.62283	318
488.13919	323
488.65555	325
489.17191	312
489.68826	316
490.20459	296
490.72092	330
491.23724	332
491.75354	298
492.26984	310
492.78613	336
493.30243	320
493.8187	306
494.33496	313
494.85123	338
495.36746	293
495.8837	301
496.39993	322
496.91617	335
497.43237	314
497.94858	310
498.46478	323
498.98096	300
499.49713	315
500.01331	309
500.52945	340
501.04562	320
501.56174	336
502.07788	320
502.59399	306
503.11011	297
503.62622	289
504.1423	317
504.65839	313
505.17447	299
505.69052	316
506.20657	314
506.72263	343
507.23865	315
507.75467	320
508.27069	315
508.78668	344
509.30267	302
509.81866	325
510.33463	315
510.85059	296
511.36655	311
511.88248	340
512.39844	328
512.91437	324
513.43024	327
513.94617	308
514.46204	332
514.97791	302
515.49377	332
516.00964	303
516.52551	324
517.04132	332
517.55719	306
518.073	308
518.58881	303
519.10461	313
519.62036	324
520.13617	312
520.65192	339
521.16766	306
521.68341	308
522.1991	320
522.71484	326
523.23053	304
523.74622	326
524.2619	317
524.77759	313
525.29327	308
525.8089	308
526.32452	338
526.84015	314
527.35577	316
527.8714	328
528.38696	297
528.90259	310
529.41815	317
529.93372	316
530.44922	321
530.96478	321
531.48029	328
531.99579	334
532.51129	317
533.02679	315
533.5423	309
534.05774	296
534.57318	323
535.08862	335
535.60406	305
536.11945	330
536.63489	307
537.15027	322
537.66565	321
538.18097	314
538.69635	320
539.21167	315
539.72699	310
540.24231	328
540.75763	311
541.27289	299
541.78821	319
542.30347	331
542.81873	320
543.33392	325
543.84918	312
544.36438	325
544.87958	298
545.39478	315
545.90991	314
546.42511	324
546.94025	314
547.45538	316
547.97052	308
548.4856	325
549.00073	319
549.51581	300
550.03088	317
550.5459	322
551.06097	319
551.57599	322
552.091	301
552.60602	336
553.12097	312
553.63593	331
554.15094	304
554.66583	297
555.18079	329
555.69568	311
556.21063	326
556.72552	332
557.24036	313
557.75525	332
558.27008	329
558.78491	327
559.29974	326
559.81458	283
560.32935	314
560.84412	305
561.35889	323
561.87366	308
562.38837	312
562.90308	322
563.41779	304
563.9325	342
564.44714	321
564.96179	313
565.47644	317
565.99109	315
566.50574	292
567.02032	328
567.53491	328
568.0495	324
568.56403	331
569.07861	322
569.59314	332
570.1076	327
570.62213	323
571.1366	329
571.65106	299
572.16553	339
572.67999	315
573.1944	316
573.7088	325
574.22321	313
574.73755	295
575.25195	335
575.7663	309
576.28058	313
576.79492	323
577.3092	316
577.82349	306
578.33777	329
578.85205	302
579.36627	321
579.88049	324
580.39471	329
580.90887	305
581.42303	286
581.93719	327
582.45135	319
582.96545	347
583.47955	320
583.99365	300
584.50775	316
585.02179	311
585.53583	322
586.04987	321
586.5639	307
587.07788	332
587.59186	316
588.10583	321
588.61975	304
589.13373	310
589.64758	308
590.1615	337
590.67542	292
591.18927	315
591.70306	328
592.21692	327
592.73071	287
593.24451	324
593.7583	330
594.27209	318
594.78583	322
595.29956	316
595.81323	305
596.32697	311
596.84064	331
597.35425	318
597.86792	322
598.38153	327
598.89514	319
599.40875	305
599.9223	318
600.43585	317
600.9494	356
601.46289	316
601.97638	314
602.48987	291
