Date and Time:                Sun Nov 2 14:32:34.052 2025
595.81323	760
596.32697	706
596.84064	766
597.35425	706
597.86792	754
598.38153	716
598.89514	715
599.40875	729
599.9223	679
600.43585	738
600.9494	678
601.46289	709
601.97638	703
602.48987	673
603.00336	669
603.51678	675
604.03021	633
604.54364	665
605.05701	691
605.57043	678
606.08374	672
606.59711	669
607.11041	621
607.62372	672
608.13702	661
608.65027	679
609.16351	645
609.67676	658
610.19	614
610.70319	662
611.21637	596
611.72949	629
612.24268	628
612.75574	608
613.26886	603
613.78192	584
614.29504	550
614.80804	582
615.32111	588
615.83411	548
616.34711	656
616.86005	590
617.37299	556
617.88593	579
618.39886	558
618.91174	591
619.42462	617
619.9375	595
620.45032	581
620.96313	559
621.47595	601
621.98871	576
622.50146	553
623.01422	561
623.52692	549
624.03967	539
624.55231	520
625.065	521
625.57764	558
626.09027	530
626.60284	538
627.11542	554
627.62799	527
628.14056	527
628.65308	537
629.16559	535
629.6781	518
630.19055	524
630.703	473
631.21539	510
631.72784	517
632.24017	498
632.75256	506
633.26489	501
633.77722	498
634.28955	455
634.80182	494
635.31409	515
635.82635	494
636.33856	474
636.85077	517
637.36292	464
637.87512	487
638.38721	491
638.89935	499
639.41144	455
639.92352	509
640.43561	485
640.94763	480
641.45966	465
641.97162	463
642.48358	480
642.99554	478
643.50751	469
644.01941	499
644.53131	441
645.04315	435
645.55499	456
646.06683	425
646.57861	412
647.09045	426
647.60217	454
648.11395	459
648.62567	435
649.13733	413
649.64905	437
650.16064	453
650.6723	461
651.1839	428
651.6955	452
652.20709	431
652.71863	423
653.23016	405
653.74164	406
654.25311	432
654.76459	452
655.276	414
655.78741	440
656.29883	409
656.81018	420
657.32153	418
657.83289	422
658.34418	394
658.85547	402
659.3667	401
659.87793	387
660.38916	414
660.90033	399
661.4115	419
661.92267	432
662.43378	396
662.94489	407
663.45593	429
663.96698	402
664.47803	415
664.98907	384
665.50006	398
666.01099	407
666.52191	385
667.03284	397
667.54376	408
668.05463	396
668.56549	386
669.07629	395
669.5871	426
670.0979	392
670.60864	426
671.11938	420
671.63007	389
672.14075	412
672.65143	420
673.16205	370
673.67267	373
674.18329	379
674.69385	373
675.20435	345
675.7149	394
676.2254	366
676.73584	366
677.24628	386
677.75671	388
678.26715	358
678.77753	362
679.28784	368
679.79822	361
680.30847	362
680.81879	380
681.32904	357
681.83923	356
682.34949	402
682.85968	331
683.36981	396
683.87994	383
684.39008	345
684.90015	365
685.41022	367
685.92023	358
686.43024	364
686.94025	356
687.4502	363
687.96014	350
688.47003	357
688.97992	393
689.48981	344
689.99963	357
690.50946	368
691.01923	350
691.52899	347
692.03876	344
692.54846	363
693.05817	334
693.56781	346
694.07745	356
694.58704	373
695.09662	372
695.6062	366
696.11572	352
696.62524	336
697.1347	341
697.64417	363
698.15363	350
698.66302	351
699.17242	374
699.68176	349
700.1911	343
700.70044	371
701.20972	334
701.71893	336
702.22815	336
702.73737	338
703.24652	325
703.75568	336
704.26483	335
704.77393	374
705.28302	362
705.79205	332
706.30103	330
706.81006	350
707.31903	323
707.82794	337
708.33685	320
708.84576	343
709.35461	355
709.86346	345
710.37225	329
710.88104	336
711.38977	330
711.8985	343
712.40723	317
712.91589	336
713.42456	357
713.93317	319
714.44177	328
714.95032	341
715.45886	325
715.96735	340
716.47583	341
716.98431	345
717.49274	336
718.00116	318
718.50952	349
719.01788	326
719.52618	338
720.03448	322
720.54272	310
721.05096	315
721.5592	316
722.06738	327
722.57556	329
723.08368	326
723.59174	327
724.09985	340
724.60791	345
725.11591	326
725.6239	305
726.13184	340
726.63977	318
727.14771	339
727.65558	336
728.16339	313
728.67126	333
729.17902	316
729.68683	307
730.19452	318
730.70227	328
731.2099	324
731.71759	314
732.22522	323
732.73279	328
733.24036	324
733.74792	328
734.25543	315
734.76288	356
735.27032	308
735.77777	315
736.28516	334
736.79254	357
737.29987	355
737.80719	315
738.31445	334
738.82172	323
739.32892	331
739.83612	324
740.34326	324
740.8504	322
741.35748	323
741.86456	310
742.37164	329
742.87866	315
743.38562	321
743.89258	349
744.39954	318
744.90643	324
745.41327	324
745.9201	333
746.42694	329
746.93372	312
747.44049	324
747.9472	336
748.45386	319
748.96057	327
749.46716	344
749.97375	319
750.48035	327
750.98688	322
751.49341	322
751.99988	330
752.50635	323
753.01276	319
753.51917	327
754.02551	333
754.53186	310
755.03815	326
755.54443	290
756.05066	304
756.55688	323
757.06305	310
757.56921	309
758.07532	337
758.58142	311
759.08746	335
759.59351	319
760.09949	324
760.60547	309
761.11139	312
761.61725	302
762.12317	335
762.62897	317
763.13483	303
763.64056	308
764.1463	305
764.65204	342
765.15771	309
765.66339	332
766.16901	335
766.67462	317
767.18018	323
767.68567	300
768.19116	322
768.69666	305
769.20209	328
769.70746	318
770.21283	322
770.7182	312
771.22351	310
771.72876	312
772.23401	325
772.73926	314
773.24445	319
773.74957	317
774.2547	322
774.75977	322
775.26483	311
775.76984	312
776.27484	321
776.77979	304
777.28473	357
777.78961	310
778.29449	313
778.79932	317
779.30408	315
779.80884	311
780.3136	315
780.8183	313
781.32294	311
781.82758	297
782.33215	320
782.83673	320
783.34131	300
783.84576	322
784.35028	328
784.85468	323
785.35907	326
785.86346	330
786.3678	326
786.87213	314
787.3764	332
787.88062	299
788.38483	319
788.88898	317
789.39313	313
789.89722	325
790.40131	321
790.90533	321
791.40936	306
791.91333	311
792.4173	320
792.9212	329
793.42505	311
793.92889	326
794.43268	335
794.93646	339
795.44019	306
795.94391	298
796.44757	305
796.95123	313
797.45483	323
797.95837	339
798.46191	319
798.96539	319
799.46887	326
799.97235	331
800.47571	306
800.97906	320
801.48242	299
801.98572	317
802.48895	312
802.99219	304
803.49536	331
803.99854	304
804.50165	295
805.00476	306
805.50781	310
806.01086	294
806.51379	305
807.01678	307
807.51971	324
808.02258	306
808.52539	313
809.02826	322
809.53101	307
810.03375	321
810.53644	296
811.03912	305
811.54175	293
812.04437	296
812.54694	306
813.04944	331
813.55194	312
814.05444	320
814.55682	307
815.05927	305
815.56158	333
816.0639	285
816.56622	302
817.06842	306
817.57068	308
818.07281	314
818.57495	306
819.07709	299
819.57916	314
820.08118	290
820.58319	326
821.08514	304
821.5871	331
822.08899	301
822.59082	328
823.09265	303
823.59442	301
824.09619	294
824.5979	306
825.09955	316
825.6012	321
826.10278	300
826.60437	324
827.1059	321
827.60736	304
828.10883	296
828.61023	314
829.11163	328
829.61298	321
830.11432	329
830.61554	292
831.11682	299
831.61798	324
832.11914	314
832.6203	314
833.1214	305
833.62244	295
834.12347	305
834.62445	307
835.12537	302
835.62628	310
836.12714	333
836.62799	290
837.12878	304
837.62952	308
838.13025	303
838.63092	319
839.13153	299
839.63214	297
840.13275	320
840.63324	292
841.13373	296
841.63422	327
842.13464	309
842.63501	320
843.13538	307
843.63568	309
844.13593	315
844.63617	317
845.13635	308
845.63647	308
846.1366	325
846.63672	323
847.13672	301
847.63672	297
848.13672	291
848.6366	283
849.13647	313
849.63635	304
850.13617	311
850.63593	312
851.13568	285
851.63538	309
852.13501	328
852.63464	322
853.13422	313
853.63373	304
854.13324	305
854.63275	308
855.13214	333
855.63153	310
856.13086	325
856.63019	313
857.12946	279
857.62866	311
858.12787	296
858.62701	321
859.12616	290
859.62524	293
860.12427	333
860.62323	327
861.12219	288
861.62109	316
862.12	323
862.61884	313
863.11761	309
863.61639	300
864.11511	323
864.61377	298
865.11243	329
865.61102	312
866.10962	314
866.60809	318
867.10663	319
867.60504	339
868.10345	309
868.60181	305
869.10016	307
869.59839	311
870.09668	308
870.59485	343
871.09302	330
871.59113	316
872.08923	320
872.58728	307
873.08527	317
873.58325	298
874.08118	322
874.57904	294
875.0769	319
875.57465	325
876.07245	307
876.57013	323
877.06781	333
877.56549	302
878.06305	305
878.56061	331
879.05817	342
879.5556	323
880.05304	316
880.55042	306
881.04779	325
881.5451	333
882.04236	326
882.53961	323
883.0368	319
883.53394	329
884.03107	303
884.52808	320
885.02515	341
