Date and Time:                Sun Nov 2 14:32:22.839 2025
596.32697	717
596.84064	755
597.35425	778
597.86792	740
598.38153	714
598.89514	772
599.40875	703
599.9223	719
600.43585	704
600.9494	689
601.46289	718
601.97638	654
602.48987	739
603.00336	675
603.51678	679
604.03021	690
604.54364	625
605.05701	646
605.57043	696
606.08374	674
606.59711	642
607.11041	656
607.62372	615
608.13702	623
608.65027	668
609.16351	671
609.67676	667
610.19	621
610.70319	606
611.21637	553
611.72949	631
612.24268	605
612.75574	577
613.26886	638
613.78192	597
614.29504	610
614.80804	590
615.32111	596
615.83411	615
616.34711	629
616.86005	576
617.37299	589
617.88593	515
618.39886	551
618.91174	581
619.42462	544
619.9375	576
620.45032	575
620.96313	545
621.47595	610
621.98871	580
622.50146	545
623.01422	594
623.52692	556
624.03967	562
624.55231	507
625.065	573
625.57764	534
626.09027	542
626.60284	511
627.11542	519
627.62799	505
628.14056	516
628.65308	518
629.16559	569
629.6781	542
630.19055	533
630.703	536
631.21539	503
631.72784	535
632.24017	510
632.75256	512
633.26489	482
633.77722	543
634.28955	521
634.80182	501
635.31409	515
635.82635	501
636.33856	501
636.85077	488
637.36292	480
637.87512	477
638.38721	480
638.89935	459
639.41144	467
639.92352	521
640.43561	485
640.94763	443
641.45966	475
641.97162	455
642.48358	480
642.99554	486
643.50751	458
644.01941	463
644.53131	419
645.04315	460
645.55499	406
646.06683	442
646.57861	467
647.09045	434
647.60217	452
648.11395	448
648.62567	424
649.13733	468
649.64905	422
650.16064	444
650.6723	472
651.1839	424
651.6955	424
652.20709	425
652.71863	448
653.23016	428
653.74164	436
654.25311	405
654.76459	449
655.276	384
655.78741	413
656.29883	391
656.81018	435
657.32153	419
657.83289	398
658.34418	411
658.85547	393
659.3667	402
659.87793	385
660.38916	388
660.90033	432
661.4115	401
661.92267	411
662.43378	432
662.94489	394
663.45593	419
663.96698	385
664.47803	368
664.98907	412
665.50006	372
666.01099	424
666.52191	397
667.03284	402
667.54376	380
668.05463	404
668.56549	393
669.07629	394
669.5871	392
670.0979	397
670.60864	404
671.11938	390
671.63007	372
672.14075	393
672.65143	400
673.16205	411
673.67267	376
674.18329	359
674.69385	386
675.20435	375
675.7149	358
676.2254	360
676.73584	358
677.24628	385
677.75671	390
678.26715	357
678.77753	384
679.28784	380
679.79822	353
680.30847	387
680.81879	358
681.32904	368
681.83923	374
682.34949	384
682.85968	355
683.36981	359
683.87994	372
684.39008	377
684.90015	391
685.41022	385
685.92023	382
686.43024	369
686.94025	352
687.4502	373
687.96014	351
688.47003	340
688.97992	367
689.48981	343
689.99963	320
690.50946	364
691.01923	362
691.52899	344
692.03876	366
692.54846	376
693.05817	322
693.56781	355
694.07745	368
694.58704	357
695.09662	388
695.6062	344
696.11572	358
696.62524	345
697.1347	349
697.64417	368
698.15363	331
698.66302	366
699.17242	354
699.68176	346
700.1911	360
700.70044	343
701.20972	367
701.71893	317
702.22815	313
702.73737	326
703.24652	332
703.75568	332
704.26483	332
704.77393	350
705.28302	331
705.79205	352
706.30103	360
706.81006	322
707.31903	330
707.82794	318
708.33685	352
708.84576	337
709.35461	341
709.86346	331
710.37225	345
710.88104	331
711.38977	334
711.8985	314
712.40723	350
712.91589	336
713.42456	336
713.93317	342
714.44177	331
714.95032	351
715.45886	356
715.96735	333
716.47583	319
716.98431	305
717.49274	339
718.00116	326
718.50952	338
719.01788	321
719.52618	336
720.03448	341
720.54272	322
721.05096	335
721.5592	352
722.06738	330
722.57556	329
723.08368	312
723.59174	319
724.09985	324
724.60791	331
725.11591	352
725.6239	327
726.13184	316
726.63977	332
727.14771	318
727.65558	335
728.16339	357
728.67126	316
729.17902	324
729.68683	315
730.19452	330
730.70227	351
731.2099	331
731.71759	326
732.22522	328
732.73279	329
733.24036	329
733.74792	332
734.25543	324
734.76288	317
735.27032	338
735.77777	317
736.28516	310
736.79254	302
737.29987	308
737.80719	338
738.31445	327
738.82172	317
739.32892	321
739.83612	326
740.34326	342
740.8504	314
741.35748	315
741.86456	337
742.37164	314
742.87866	327
743.38562	329
743.89258	320
744.39954	316
744.90643	335
745.41327	339
745.9201	322
746.42694	293
746.93372	298
747.44049	296
747.9472	334
748.45386	341
748.96057	321
749.46716	316
749.97375	328
750.48035	305
750.98688	323
751.49341	325
751.99988	345
752.50635	319
753.01276	302
753.51917	323
754.02551	349
754.53186	314
755.03815	304
755.54443	342
756.05066	322
756.55688	310
757.06305	313
757.56921	326
758.07532	325
758.58142	307
759.08746	316
759.59351	308
760.09949	309
760.60547	320
761.11139	314
761.61725	326
762.12317	314
762.62897	320
763.13483	339
763.64056	324
764.1463	336
764.65204	322
765.15771	319
765.66339	318
766.16901	313
766.67462	316
767.18018	326
767.68567	293
768.19116	331
768.69666	329
769.20209	320
769.70746	322
770.21283	300
770.7182	321
771.22351	311
771.72876	316
772.23401	334
772.73926	342
773.24445	301
773.74957	320
774.2547	302
774.75977	316
775.26483	325
775.76984	303
776.27484	314
776.77979	308
777.28473	310
777.78961	299
778.29449	315
778.79932	303
779.30408	312
779.80884	300
780.3136	305
780.8183	324
781.32294	327
781.82758	308
782.33215	310
782.83673	313
783.34131	319
783.84576	311
784.35028	325
784.85468	321
785.35907	309
785.86346	321
786.3678	328
786.87213	310
787.3764	320
787.88062	330
788.38483	301
788.88898	318
789.39313	304
789.89722	323
790.40131	310
790.90533	301
791.40936	323
791.91333	308
792.4173	316
792.9212	308
793.42505	315
793.92889	290
794.43268	309
794.93646	304
795.44019	311
795.94391	312
796.44757	331
796.95123	310
797.45483	320
797.95837	308
798.46191	324
798.96539	302
799.46887	293
799.97235	297
800.47571	337
800.97906	299
801.48242	297
801.98572	327
802.48895	311
802.99219	296
803.49536	301
803.99854	322
804.50165	332
805.00476	312
805.50781	331
806.01086	305
806.51379	317
807.01678	331
807.51971	303
808.02258	333
808.52539	309
809.02826	312
809.53101	317
810.03375	303
810.53644	307
811.03912	324
811.54175	290
812.04437	318
812.54694	306
813.04944	310
813.55194	294
814.05444	326
814.55682	300
815.05927	329
815.56158	306
816.0639	308
816.56622	312
817.06842	310
817.57068	327
818.07281	318
818.57495	318
819.07709	335
819.57916	321
820.08118	295
820.58319	327
821.08514	318
821.5871	315
822.08899	308
822.59082	320
823.09265	314
823.59442	327
824.09619	320
824.5979	306
825.09955	328
825.6012	296
826.10278	318
826.60437	316
827.1059	323
827.60736	321
828.10883	323
828.61023	307
829.11163	294
829.61298	310
830.11432	310
830.61554	311
831.11682	324
831.61798	303
832.11914	305
832.6203	320
833.1214	281
833.62244	291
834.12347	311
834.62445	297
835.12537	318
835.62628	282
836.12714	325
836.62799	319
837.12878	317
837.62952	319
838.13025	315
838.63092	308
839.13153	314
839.63214	292
840.13275	321
840.63324	315
841.13373	316
841.63422	318
842.13464	335
842.63501	321
843.13538	306
843.63568	325
844.13593	317
844.63617	299
845.13635	320
845.63647	318
846.1366	308
846.63672	330
847.13672	329
847.63672	319
848.13672	309
848.6366	295
849.13647	299
849.63635	303
850.13617	336
850.63593	295
851.13568	322
851.63538	317
852.13501	323
852.63464	333
853.13422	308
853.63373	314
854.13324	325
854.63275	308
855.13214	311
855.63153	300
856.13086	311
856.63019	320
857.12946	294
857.62866	298
858.12787	304
858.62701	321
859.12616	297
859.62524	323
860.12427	317
860.62323	311
861.12219	316
861.62109	304
862.12	323
862.61884	328
863.11761	289
863.61639	302
864.11511	298
864.61377	283
865.11243	319
865.61102	320
866.10962	324
866.60809	301
867.10663	301
867.60504	308
868.10345	302
868.60181	323
869.10016	332
869.59839	317
870.09668	322
870.59485	330
871.09302	317
871.59113	314
872.08923	306
872.58728	343
873.08527	321
873.58325	290
874.08118	327
874.57904	317
875.0769	322
875.57465	321
876.07245	321
876.57013	342
877.06781	305
877.56549	330
878.06305	307
878.56061	329
879.05817	310
879.5556	296
880.05304	324
880.55042	330
881.04779	323
881.5451	313
882.04236	312
882.53961	319
883.0368	336
883.53394	295
884.03107	318
884.52808	320
885.02515	328
