Date and Time:                Sun Nov 2 14:31:48.826 2025
595.81323	715
596.32697	764
596.84064	726
597.35425	705
597.86792	685
598.38153	780
598.89514	737
599.40875	734
599.9223	707
600.43585	677
600.9494	708
601.46289	700
601.97638	677
602.48987	703
603.00336	711
603.51678	636
604.03021	680
604.54364	651
605.05701	642
605.57043	667
606.08374	678
606.59711	660
607.11041	634
607.62372	630
608.13702	615
608.65027	650
609.16351	652
609.67676	619
610.19	581
610.70319	600
611.21637	606
611.72949	595
612.24268	631
612.75574	622
613.26886	612
613.78192	620
614.29504	604
614.80804	604
615.32111	604
615.83411	575
616.34711	565
616.86005	571
617.37299	590
617.88593	558
618.39886	581
618.91174	564
619.42462	588
619.9375	535
620.45032	559
620.96313	574
621.47595	538
621.98871	549
622.50146	604
623.01422	559
623.52692	543
624.03967	552
624.55231	552
625.065	553
625.57764	559
626.09027	552
626.60284	529
627.11542	561
627.62799	516
628.14056	518
628.65308	520
629.16559	544
629.6781	520
630.19055	522
630.703	538
631.21539	519
631.72784	542
632.24017	540
632.75256	510
633.26489	520
633.77722	484
634.28955	490
634.80182	522
635.31409	508
635.82635	484
636.33856	505
636.85077	446
637.36292	535
637.87512	504
638.38721	467
638.89935	478
639.41144	456
639.92352	462
640.43561	469
640.94763	488
641.45966	462
641.97162	479
642.48358	472
642.99554	486
643.50751	441
644.01941	471
644.53131	450
645.04315	444
645.55499	461
646.06683	450
646.57861	438
647.09045	425
647.60217	408
648.11395	473
648.62567	435
649.13733	423
649.64905	428
650.16064	438
650.6723	434
651.1839	434
651.6955	446
652.20709	425
652.71863	440
653.23016	459
653.74164	425
654.25311	443
654.76459	397
655.276	415
655.78741	430
656.29883	423
656.81018	414
657.32153	411
657.83289	382
658.34418	435
658.85547	427
659.3667	407
659.87793	408
660.38916	391
660.90033	402
661.4115	426
661.92267	368
662.43378	379
662.94489	423
663.45593	396
663.96698	397
664.47803	391
664.98907	381
665.50006	387
666.01099	384
666.52191	412
667.03284	379
667.54376	376
668.05463	420
668.56549	401
669.07629	365
669.5871	375
670.0979	380
670.60864	387
671.11938	393
671.63007	373
672.14075	390
672.65143	374
673.16205	386
673.67267	333
674.18329	383
674.69385	375
675.20435	391
675.7149	365
676.2254	370
676.73584	363
677.24628	360
677.75671	387
678.26715	369
678.77753	354
679.28784	356
679.79822	362
680.30847	384
680.81879	373
681.32904	356
681.83923	370
682.34949	360
682.85968	375
683.36981	395
683.87994	378
684.39008	361
684.90015	348
685.41022	388
685.92023	342
686.43024	386
686.94025	365
687.4502	340
687.96014	347
688.47003	358
688.97992	380
689.48981	350
689.99963	357
690.50946	363
691.01923	359
691.52899	353
692.03876	373
692.54846	362
693.05817	360
693.56781	348
694.07745	351
694.58704	334
695.09662	349
695.6062	373
696.11572	332
696.62524	354
697.1347	328
697.64417	326
698.15363	382
698.66302	361
699.17242	325
699.68176	345
700.1911	377
700.70044	348
701.20972	337
701.71893	353
702.22815	369
702.73737	334
703.24652	381
703.75568	346
704.26483	349
704.77393	352
705.28302	338
705.79205	336
706.30103	339
706.81006	322
707.31903	342
707.82794	348
708.33685	354
708.84576	329
709.35461	318
709.86346	345
710.37225	337
710.88104	338
711.38977	343
711.8985	327
712.40723	339
712.91589	339
713.42456	338
713.93317	338
714.44177	322
714.95032	329
715.45886	325
715.96735	320
716.47583	331
716.98431	359
717.49274	350
718.00116	340
718.50952	341
719.01788	321
719.52618	327
720.03448	315
720.54272	324
721.05096	352
721.5592	331
722.06738	338
722.57556	347
723.08368	329
723.59174	325
724.09985	318
724.60791	317
725.11591	334
725.6239	307
726.13184	312
726.63977	328
727.14771	305
727.65558	336
728.16339	320
728.67126	346
729.17902	325
729.68683	338
730.19452	334
730.70227	328
731.2099	326
731.71759	310
732.22522	324
732.73279	299
733.24036	333
733.74792	328
734.25543	363
734.76288	326
735.27032	334
735.77777	317
736.28516	327
736.79254	319
737.29987	296
737.80719	318
738.31445	324
738.82172	309
739.32892	329
739.83612	333
740.34326	320
740.8504	321
741.35748	312
741.86456	332
742.37164	331
742.87866	327
743.38562	330
743.89258	327
744.39954	304
744.90643	307
745.41327	340
745.9201	311
746.42694	317
746.93372	317
747.44049	315
747.9472	340
748.45386	321
748.96057	319
749.46716	304
749.97375	324
750.48035	348
750.98688	311
751.49341	332
751.99988	315
752.50635	314
753.01276	302
753.51917	319
754.02551	317
754.53186	308
755.03815	322
755.54443	306
756.05066	318
756.55688	301
757.06305	322
757.56921	314
758.07532	330
758.58142	332
759.08746	334
759.59351	316
760.09949	331
760.60547	318
761.11139	332
761.61725	328
762.12317	332
762.62897	303
763.13483	305
763.64056	309
764.1463	316
764.65204	299
765.15771	315
765.66339	310
766.16901	309
766.67462	316
767.18018	301
767.68567	329
768.19116	315
768.69666	309
769.20209	307
769.70746	303
770.21283	305
770.7182	332
771.22351	302
771.72876	317
772.23401	329
772.73926	311
773.24445	313
773.74957	279
774.2547	321
774.75977	297
775.26483	308
775.76984	320
776.27484	325
776.77979	317
777.28473	305
777.78961	332
778.29449	311
778.79932	314
779.30408	298
779.80884	315
780.3136	321
780.8183	312
781.32294	309
781.82758	310
782.33215	302
782.83673	299
783.34131	303
783.84576	318
784.35028	322
784.85468	299
785.35907	313
785.86346	305
786.3678	315
786.87213	322
787.3764	306
787.88062	325
788.38483	316
788.88898	313
789.39313	309
789.89722	318
790.40131	330
790.90533	326
791.40936	313
791.91333	323
792.4173	332
792.9212	311
793.42505	312
793.92889	323
794.43268	344
794.93646	301
795.44019	306
795.94391	325
796.44757	313
796.95123	302
797.45483	293
797.95837	311
798.46191	308
798.96539	329
799.46887	304
799.97235	327
800.47571	311
800.97906	322
801.48242	320
801.98572	321
802.48895	320
802.99219	309
803.49536	340
803.99854	324
804.50165	332
805.00476	332
805.50781	298
806.01086	304
806.51379	293
807.01678	324
807.51971	319
808.02258	275
808.52539	295
809.02826	320
809.53101	308
810.03375	328
810.53644	319
811.03912	323
811.54175	304
812.04437	321
812.54694	303
813.04944	305
813.55194	287
814.05444	308
814.55682	304
815.05927	301
815.56158	302
816.0639	314
816.56622	301
817.06842	312
817.57068	316
818.07281	311
818.57495	325
819.07709	318
819.57916	313
820.08118	304
820.58319	317
821.08514	301
821.5871	334
822.08899	308
822.59082	291
823.09265	307
823.59442	328
824.09619	310
824.5979	332
825.09955	302
825.6012	300
826.10278	287
826.60437	311
827.1059	309
827.60736	316
828.10883	322
828.61023	315
829.11163	296
829.61298	325
830.11432	325
830.61554	316
831.11682	323
831.61798	340
832.11914	313
832.6203	295
833.1214	318
833.62244	307
834.12347	313
834.62445	301
835.12537	333
835.62628	311
836.12714	323
836.62799	303
837.12878	307
837.62952	288
838.13025	314
838.63092	302
839.13153	310
839.63214	314
840.13275	311
840.63324	318
841.13373	308
841.63422	307
842.13464	325
842.63501	325
843.13538	305
843.63568	320
844.13593	312
844.63617	295
845.13635	301
845.63647	328
846.1366	335
846.63672	316
847.13672	298
847.63672	313
848.13672	318
848.6366	301
849.13647	302
849.63635	324
850.13617	310
850.63593	324
851.13568	307
851.63538	318
852.13501	305
852.63464	314
853.13422	323
853.63373	321
854.13324	301
854.63275	308
855.13214	306
855.63153	304
856.13086	298
856.63019	316
857.12946	305
857.62866	302
858.12787	304
858.62701	304
859.12616	327
859.62524	329
860.12427	320
860.62323	327
861.12219	293
861.62109	311
862.12	326
862.61884	300
863.11761	308
863.61639	319
864.11511	318
864.61377	299
865.11243	309
865.61102	311
866.10962	301
866.60809	312
867.10663	321
867.60504	307
868.10345	304
868.60181	308
869.10016	315
869.59839	308
870.09668	318
870.59485	320
871.09302	309
871.59113	330
872.08923	318
872.58728	304
873.08527	295
873.58325	330
874.08118	309
874.57904	320
875.0769	327
875.57465	320
876.07245	318
876.57013	293
877.06781	302
877.56549	326
878.06305	321
878.56061	319
879.05817	319
879.5556	318
880.05304	296
880.55042	305
881.04779	310
881.5451	334
882.04236	333
882.53961	310
883.0368	300
883.53394	325
884.03107	341
884.52808	323
885.02515	320
