Date and Time:                Wed Oct 22 10:01:36.847 2025
603.00336	1577
603.51678	1603
604.03021	1695
604.54364	1644
605.05701	1697
605.57043	1662
606.08374	1724
606.59711	1593
607.11041	1678
607.62372	1736
608.13702	1676
608.65027	1664
609.16351	1659
609.67676	1607
610.19	1628
610.70319	1691
611.21637	1672
611.72949	1722
612.24268	1717
612.75574	1666
613.26886	1672
613.78192	1703
614.29504	1589
614.80804	1627
615.32111	1640
615.83411	1626
616.34711	1686
616.86005	1615
617.37299	1640
617.88593	1648
618.39886	1585
618.91174	1707
619.42462	1661
619.9375	1565
620.45032	1613
620.96313	1586
621.47595	1625
621.98871	1645
622.50146	1605
623.01422	1537
623.52692	1621
624.03967	1529
624.55231	1551
625.065	1566
625.57764	1596
626.09027	1526
626.60284	1524
627.11542	1573
627.62799	1527
628.14056	1475
628.65308	1501
629.16559	1559
629.6781	1493
630.19055	1506
630.703	1467
631.21539	1449
631.72784	1508
632.24017	1594
632.75256	1482
633.26489	1465
633.77722	1379
634.28955	1399
634.80182	1420
635.31409	1462
635.82635	1488
636.33856	1362
636.85077	1461
637.36292	1465
637.87512	1404
638.38721	1364
638.89935	1365
639.41144	1441
639.92352	1397
640.43561	1352
640.94763	1279
641.45966	1285
641.97162	1328
642.48358	1349
642.99554	1373
643.50751	1258
644.01941	1227
644.53131	1224
645.04315	1324
645.55499	1307
646.06683	1264
646.57861	1270
647.09045	1199
647.60217	1240
648.11395	1283
648.62567	1247
649.13733	1239
649.64905	1193
650.16064	1242
650.6723	1219
651.1839	1184
651.6955	1225
652.20709	1194
652.71863	1200
653.23016	1188
653.74164	1191
654.25311	1136
654.76459	1184
655.276	1140
655.78741	1137
656.29883	1165
656.81018	1168
657.32153	1099
657.83289	1106
658.34418	1107
658.85547	1150
659.3667	1072
659.87793	1082
660.38916	1066
660.90033	1054
661.4115	1029
661.92267	1078
662.43378	1106
662.94489	1008
663.45593	1046
663.96698	1065
664.47803	1058
664.98907	1033
665.50006	1065
666.01099	1025
666.52191	1030
667.03284	1000
667.54376	1018
668.05463	1036
668.56549	991
669.07629	977
669.5871	933
670.0979	1015
670.60864	989
671.11938	981
671.63007	908
672.14075	967
672.65143	942
673.16205	957
673.67267	931
674.18329	964
674.69385	1001
675.20435	915
675.7149	883
676.2254	871
676.73584	901
677.24628	871
677.75671	862
678.26715	905
678.77753	847
679.28784	853
679.79822	904
680.30847	848
680.81879	842
681.32904	866
681.83923	843
682.34949	830
682.85968	817
683.36981	831
683.87994	876
684.39008	833
684.90015	804
685.41022	844
685.92023	790
686.43024	811
686.94025	787
687.4502	780
687.96014	804
688.47003	808
688.97992	809
689.48981	711
689.99963	767
690.50946	750
691.01923	812
691.52899	753
692.03876	744
692.54846	735
693.05817	762
693.56781	743
694.07745	787
694.58704	742
695.09662	723
695.6062	710
696.11572	730
696.62524	727
697.1347	715
697.64417	680
698.15363	682
698.66302	711
699.17242	700
699.68176	688
700.1911	702
700.70044	687
701.20972	692
701.71893	720
702.22815	669
702.73737	675
703.24652	673
703.75568	684
704.26483	674
704.77393	627
705.28302	665
705.79205	653
706.30103	697
706.81006	621
707.31903	653
707.82794	647
708.33685	643
708.84576	641
709.35461	617
709.86346	661
710.37225	633
710.88104	633
711.38977	598
711.8985	587
712.40723	628
712.91589	611
713.42456	598
713.93317	603
714.44177	581
714.95032	529
715.45886	608
715.96735	597
716.47583	601
716.98431	582
717.49274	601
718.00116	575
718.50952	543
719.01788	598
719.52618	588
720.03448	542
720.54272	531
721.05096	549
721.5592	571
722.06738	555
722.57556	587
723.08368	529
723.59174	562
724.09985	556
724.60791	544
725.11591	514
725.6239	528
726.13184	568
726.63977	535
727.14771	581
727.65558	557
728.16339	554
728.67126	553
729.17902	551
729.68683	542
730.19452	549
730.70227	526
731.2099	552
731.71759	533
732.22522	465
732.73279	495
733.24036	505
733.74792	494
734.25543	514
734.76288	476
735.27032	494
735.77777	521
736.28516	547
736.79254	498
737.29987	487
737.80719	500
738.31445	526
738.82172	507
739.32892	458
739.83612	447
740.34326	515
740.8504	497
741.35748	492
741.86456	497
742.37164	451
742.87866	509
743.38562	507
743.89258	464
744.39954	469
744.90643	448
745.41327	454
745.9201	433
746.42694	464
746.93372	456
747.44049	470
747.9472	447
748.45386	452
748.96057	469
749.46716	454
749.97375	434
750.48035	440
750.98688	460
751.49341	438
751.99988	457
752.50635	428
753.01276	455
753.51917	424
754.02551	421
754.53186	448
755.03815	433
755.54443	450
756.05066	454
756.55688	458
757.06305	399
757.56921	438
758.07532	426
758.58142	447
759.08746	438
759.59351	446
760.09949	387
760.60547	442
761.11139	439
761.61725	411
762.12317	427
762.62897	411
763.13483	412
763.64056	420
764.1463	408
764.65204	407
765.15771	407
765.66339	416
766.16901	391
766.67462	398
767.18018	401
767.68567	419
768.19116	415
768.69666	413
769.20209	395
769.70746	407
770.21283	397
770.7182	401
771.22351	396
771.72876	416
772.23401	407
772.73926	404
773.24445	413
773.74957	413
774.2547	386
774.75977	406
775.26483	365
775.76984	385
776.27484	398
776.77979	378
777.28473	380
777.78961	370
778.29449	395
778.79932	381
779.30408	411
779.80884	384
780.3136	390
780.8183	373
781.32294	385
781.82758	370
782.33215	392
782.83673	364
783.34131	369
783.84576	385
784.35028	351
784.85468	392
785.35907	378
785.86346	378
786.3678	391
786.87213	400
787.3764	378
787.88062	366
788.38483	366
788.88898	388
789.39313	358
789.89722	385
790.40131	370
790.90533	369
791.40936	379
791.91333	364
792.4173	379
792.9212	380
793.42505	370
793.92889	351
794.43268	353
794.93646	368
795.44019	351
795.94391	377
796.44757	385
796.95123	344
797.45483	350
797.95837	355
798.46191	361
798.96539	337
799.46887	353
799.97235	350
800.47571	362
800.97906	373
801.48242	382
801.98572	369
802.48895	342
802.99219	363
803.49536	354
803.99854	373
804.50165	352
805.00476	325
805.50781	335
806.01086	356
806.51379	362
807.01678	353
807.51971	345
808.02258	325
808.52539	347
809.02826	354
809.53101	345
810.03375	348
810.53644	350
811.03912	355
811.54175	396
812.04437	336
812.54694	337
813.04944	332
813.55194	349
814.05444	337
814.55682	358
815.05927	356
815.56158	377
816.0639	361
816.56622	350
817.06842	359
817.57068	356
818.07281	365
818.57495	342
819.07709	344
819.57916	319
820.08118	346
820.58319	321
821.08514	327
821.5871	332
822.08899	349
822.59082	360
823.09265	337
823.59442	335
824.09619	339
824.5979	348
825.09955	341
825.6012	346
826.10278	345
826.60437	346
827.1059	349
827.60736	327
828.10883	359
828.61023	331
829.11163	330
829.61298	347
830.11432	337
830.61554	360
831.11682	338
831.61798	342
832.11914	347
832.6203	324
833.1214	339
833.62244	325
834.12347	336
834.62445	329
835.12537	332
835.62628	341
836.12714	326
836.62799	351
837.12878	344
837.62952	362
838.13025	355
838.63092	344
839.13153	322
839.63214	352
840.13275	349
840.63324	330
841.13373	351
841.63422	341
842.13464	338
842.63501	345
843.13538	341
843.63568	357
844.13593	310
844.63617	334
845.13635	323
845.63647	352
846.1366	327
846.63672	322
847.13672	332
847.63672	322
848.13672	349
848.6366	340
849.13647	332
849.63635	333
850.13617	348
850.63593	341
851.13568	339
851.63538	334
852.13501	349
852.63464	317
853.13422	346
853.63373	333
854.13324	323
854.63275	329
855.13214	346
855.63153	334
856.13086	352
856.63019	345
857.12946	339
857.62866	360
858.12787	344
858.62701	321
859.12616	349
859.62524	348
860.12427	362
860.62323	348
861.12219	330
861.62109	323
862.12	366
862.61884	326
863.11761	317
863.61639	349
864.11511	338
864.61377	341
865.11243	321
865.61102	352
866.10962	366
866.60809	336
867.10663	334
867.60504	322
868.10345	322
868.60181	322
869.10016	346
869.59839	361
870.09668	384
870.59485	448
871.09302	555
871.59113	627
872.08923	703
872.58728	705
873.08527	782
873.58325	775
874.08118	885
874.57904	837
875.0769	821
875.57465	846
876.07245	825
876.57013	866
877.06781	871
877.56549	814
878.06305	875
878.56061	827
879.05817	814
879.5556	901
880.05304	864
880.55042	876
881.04779	864
881.5451	894
882.04236	872
882.53961	875
883.0368	940
883.53394	935
884.03107	953
884.52808	930
885.02515	870
