Date and Time:                Wed Oct 22 09:56:50.544 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	331
478.84332	343
479.35983	364
479.87631	352
480.39282	383
480.9093	372
481.42575	381
481.94223	361
482.45868	388
482.97513	402
483.49158	372
484.00803	409
484.52444	409
485.04086	421
485.55728	415
486.07367	423
486.59006	448
487.10645	429
487.62283	485
488.13919	425
488.65555	469
489.17191	474
489.68826	494
490.20459	532
490.72092	553
491.23724	556
491.75354	558
492.26984	591
492.78613	585
493.30243	605
493.8187	577
494.33496	601
494.85123	619
495.36746	658
495.8837	653
496.39993	682
496.91617	671
497.43237	667
497.94858	696
498.46478	707
498.98096	759
499.49713	739
500.01331	734
500.52945	724
501.04562	728
501.56174	715
502.07788	728
502.59399	746
503.11011	697
503.62622	760
504.1423	709
504.65839	777
505.17447	713
505.69052	756
506.20657	748
506.72263	723
507.23865	760
507.75467	717
508.27069	737
508.78668	733
509.30267	710
509.81866	713
510.33463	739
510.85059	803
511.36655	715
511.88248	739
512.39844	695
512.91437	731
513.43024	707
513.94617	716
514.46204	754
514.97791	739
515.49377	722
516.00964	727
516.52551	713
517.04132	737
517.55719	682
518.073	757
518.58881	751
519.10461	713
519.62036	700
520.13617	677
520.65192	701
521.16766	700
521.68341	685
522.1991	693
522.71484	686
523.23053	668
523.74622	669
524.2619	720
524.77759	704
525.29327	674
525.8089	710
526.32452	697
526.84015	699
527.35577	686
527.8714	675
528.38696	670
528.90259	679
529.41815	661
529.93372	727
530.44922	652
530.96478	683
531.48029	680
531.99579	707
532.51129	716
533.02679	687
533.5423	639
534.05774	683
534.57318	671
535.08862	678
535.60406	667
536.11945	683
536.63489	699
537.15027	663
537.66565	651
538.18097	689
538.69635	623
539.21167	690
539.72699	648
540.24231	708
540.75763	669
541.27289	663
541.78821	666
542.30347	697
542.81873	696
543.33392	714
543.84918	690
544.36438	677
544.87958	718
545.39478	724
545.90991	673
546.42511	627
546.94025	706
547.45538	657
547.97052	700
548.4856	732
549.00073	701
549.51581	725
550.03088	716
550.5459	661
551.06097	704
551.57599	730
552.091	805
552.60602	737
553.12097	725
553.63593	775
554.15094	767
554.66583	756
555.18079	761
555.69568	764
556.21063	790
556.72552	738
557.24036	804
557.75525	782
558.27008	797
558.78491	785
559.29974	778
559.81458	871
560.32935	813
560.84412	850
561.35889	833
561.87366	889
562.38837	853
562.90308	867
563.41779	890
563.9325	911
564.44714	963
564.96179	948
565.47644	922
565.99109	981
566.50574	941
567.02032	976
567.53491	997
568.0495	1002
568.56403	1001
569.07861	939
569.59314	996
570.1076	1039
570.62213	1042
571.1366	1114
571.65106	1040
572.16553	1111
572.67999	1129
573.1944	1143
573.7088	1117
574.22321	1140
574.73755	1158
575.25195	1153
575.7663	1127
576.28058	1190
576.79492	1259
577.3092	1230
577.82349	1256
578.33777	1190
578.85205	1233
579.36627	1183
579.88049	1315
580.39471	1316
580.90887	1319
581.42303	1303
581.93719	1348
582.45135	1285
582.96545	1362
583.47955	1402
583.99365	1395
584.50775	1333
585.02179	1394
585.53583	1367
586.04987	1444
586.5639	1481
587.07788	1458
587.59186	1444
588.10583	1519
588.61975	1509
589.13373	1495
589.64758	1534
590.1615	1561
590.67542	1591
591.18927	1565
591.70306	1526
592.21692	1564
592.73071	1574
593.24451	1559
593.7583	1620
594.27209	1565
594.78583	1669
595.29956	1541
595.81323	1645
596.32697	1669
596.84064	1627
597.35425	1652
597.86792	1583
598.38153	1614
598.89514	1631
599.40875	1654
599.9223	1655
600.43585	1687
600.9494	1686
601.46289	1693
601.97638	1740
602.48987	1640
