Date and Time:                Wed Oct 22 10:03:39.795 2025
603.00336	1660
603.51678	1770
604.03021	1664
604.54364	1688
605.05701	1660
605.57043	1649
606.08374	1699
606.59711	1719
607.11041	1670
607.62372	1698
608.13702	1647
608.65027	1669
609.16351	1620
609.67676	1601
610.19	1700
610.70319	1654
611.21637	1733
611.72949	1695
612.24268	1663
612.75574	1582
613.26886	1623
613.78192	1680
614.29504	1691
614.80804	1619
615.32111	1698
615.83411	1672
616.34711	1588
616.86005	1610
617.37299	1649
617.88593	1572
618.39886	1601
618.91174	1560
619.42462	1578
619.9375	1544
620.45032	1663
620.96313	1672
621.47595	1582
621.98871	1600
622.50146	1583
623.01422	1572
623.52692	1657
624.03967	1540
624.55231	1539
625.065	1549
625.57764	1549
626.09027	1574
626.60284	1570
627.11542	1594
627.62799	1477
628.14056	1473
628.65308	1486
629.16559	1482
629.6781	1512
630.19055	1432
630.703	1483
631.21539	1448
631.72784	1545
632.24017	1505
632.75256	1551
633.26489	1434
633.77722	1360
634.28955	1488
634.80182	1419
635.31409	1438
635.82635	1376
636.33856	1381
636.85077	1391
637.36292	1372
637.87512	1362
638.38721	1357
638.89935	1427
639.41144	1357
639.92352	1354
640.43561	1355
640.94763	1339
641.45966	1255
641.97162	1358
642.48358	1299
642.99554	1318
643.50751	1322
644.01941	1327
644.53131	1318
645.04315	1257
645.55499	1285
646.06683	1323
646.57861	1253
647.09045	1248
647.60217	1283
648.11395	1260
648.62567	1169
649.13733	1241
649.64905	1291
650.16064	1141
650.6723	1213
651.1839	1208
651.6955	1196
652.20709	1194
652.71863	1146
653.23016	1208
653.74164	1179
654.25311	1160
654.76459	1176
655.276	1122
655.78741	1115
656.29883	1152
656.81018	1103
657.32153	1079
657.83289	1110
658.34418	1154
658.85547	1112
659.3667	1050
659.87793	1102
660.38916	1083
660.90033	1161
661.4115	1087
661.92267	1081
662.43378	1056
662.94489	1073
663.45593	1054
663.96698	1023
664.47803	1006
664.98907	984
665.50006	1072
666.01099	1025
666.52191	992
667.03284	967
667.54376	1049
668.05463	947
668.56549	1005
669.07629	977
669.5871	950
670.0979	1029
670.60864	1002
671.11938	991
671.63007	937
672.14075	1008
672.65143	941
673.16205	950
673.67267	926
674.18329	916
674.69385	898
675.20435	959
675.7149	920
676.2254	899
676.73584	923
677.24628	893
677.75671	830
678.26715	817
678.77753	956
679.28784	898
679.79822	840
680.30847	910
680.81879	874
681.32904	844
681.83923	813
682.34949	844
682.85968	844
683.36981	799
683.87994	781
684.39008	832
684.90015	756
685.41022	879
685.92023	793
686.43024	809
686.94025	819
687.4502	787
687.96014	799
688.47003	819
688.97992	762
689.48981	811
689.99963	796
690.50946	791
691.01923	778
691.52899	754
692.03876	752
692.54846	764
693.05817	728
693.56781	747
694.07745	702
694.58704	732
695.09662	744
695.6062	802
696.11572	749
696.62524	730
697.1347	734
697.64417	719
698.15363	687
698.66302	725
699.17242	691
699.68176	695
700.1911	707
700.70044	693
701.20972	711
701.71893	694
702.22815	679
702.73737	634
703.24652	651
703.75568	642
704.26483	656
704.77393	700
705.28302	642
705.79205	631
706.30103	667
706.81006	637
707.31903	624
707.82794	636
708.33685	624
708.84576	603
709.35461	625
709.86346	621
710.37225	581
710.88104	632
711.38977	602
711.8985	615
712.40723	616
712.91589	596
713.42456	613
713.93317	639
714.44177	595
714.95032	576
715.45886	573
715.96735	587
716.47583	586
716.98431	563
717.49274	574
718.00116	606
718.50952	599
719.01788	578
719.52618	540
720.03448	567
720.54272	550
721.05096	559
721.5592	593
722.06738	567
722.57556	580
723.08368	557
723.59174	607
724.09985	552
724.60791	551
725.11591	564
725.6239	537
726.13184	567
726.63977	579
727.14771	528
727.65558	524
728.16339	524
728.67126	525
729.17902	538
729.68683	565
730.19452	540
730.70227	493
731.2099	501
731.71759	513
732.22522	546
732.73279	520
733.24036	500
733.74792	546
734.25543	490
734.76288	482
735.27032	490
735.77777	479
736.28516	506
736.79254	491
737.29987	501
737.80719	506
738.31445	486
738.82172	477
739.32892	468
739.83612	513
740.34326	490
740.8504	492
741.35748	465
741.86456	459
742.37164	491
742.87866	464
743.38562	484
743.89258	472
744.39954	452
744.90643	458
745.41327	457
745.9201	514
746.42694	457
746.93372	422
747.44049	454
747.9472	455
748.45386	466
748.96057	470
749.46716	464
749.97375	449
750.48035	438
750.98688	446
751.49341	455
751.99988	444
752.50635	434
753.01276	483
753.51917	417
754.02551	426
754.53186	439
755.03815	432
755.54443	451
756.05066	423
756.55688	418
757.06305	426
757.56921	414
758.07532	413
758.58142	432
759.08746	447
759.59351	424
760.09949	429
760.60547	440
761.11139	434
761.61725	444
762.12317	426
762.62897	417
763.13483	439
763.64056	401
764.1463	390
764.65204	463
765.15771	1837
765.66339	421
766.16901	424
766.67462	397
767.18018	406
767.68567	384
768.19116	392
768.69666	388
769.20209	401
769.70746	410
770.21283	420
770.7182	416
771.22351	417
771.72876	397
772.23401	395
772.73926	364
773.24445	375
773.74957	396
774.2547	401
774.75977	376
775.26483	382
775.76984	415
776.27484	381
776.77979	371
777.28473	349
777.78961	390
778.29449	387
778.79932	387
779.30408	389
779.80884	372
780.3136	378
780.8183	356
781.32294	366
781.82758	371
782.33215	379
782.83673	373
783.34131	354
783.84576	365
784.35028	359
784.85468	385
785.35907	370
785.86346	371
786.3678	353
786.87213	378
787.3764	378
787.88062	397
788.38483	395
788.88898	361
789.39313	368
789.89722	355
790.40131	392
790.90533	391
791.40936	360
791.91333	349
792.4173	354
792.9212	376
793.42505	365
793.92889	391
794.43268	382
794.93646	341
795.44019	376
795.94391	343
796.44757	346
796.95123	358
797.45483	343
797.95837	375
798.46191	359
798.96539	354
799.46887	363
799.97235	334
800.47571	330
800.97906	356
801.48242	359
801.98572	357
802.48895	364
802.99219	361
803.49536	358
803.99854	365
804.50165	358
805.00476	357
805.50781	359
806.01086	332
806.51379	346
807.01678	359
807.51971	353
808.02258	342
808.52539	372
809.02826	380
809.53101	363
810.03375	366
810.53644	358
811.03912	339
811.54175	388
812.04437	341
812.54694	346
813.04944	365
813.55194	365
814.05444	334
814.55682	344
815.05927	340
815.56158	352
816.0639	326
816.56622	348
817.06842	344
817.57068	354
818.07281	342
818.57495	355
819.07709	354
819.57916	369
820.08118	337
820.58319	330
821.08514	352
821.5871	334
822.08899	336
822.59082	350
823.09265	329
823.59442	329
824.09619	359
824.5979	362
825.09955	357
825.6012	333
826.10278	347
826.60437	353
827.1059	321
827.60736	347
828.10883	340
828.61023	310
829.11163	330
829.61298	321
830.11432	337
830.61554	361
831.11682	348
831.61798	360
832.11914	339
832.6203	341
833.1214	346
833.62244	341
834.12347	348
834.62445	333
835.12537	347
835.62628	353
836.12714	349
836.62799	343
837.12878	330
837.62952	338
838.13025	353
838.63092	331
839.13153	320
839.63214	351
840.13275	356
840.63324	340
841.13373	338
841.63422	315
842.13464	341
842.63501	333
843.13538	350
843.63568	315
844.13593	340
844.63617	327
845.13635	327
845.63647	343
846.1366	341
846.63672	328
847.13672	325
847.63672	348
848.13672	366
848.6366	335
849.13647	341
849.63635	369
850.13617	336
850.63593	340
851.13568	333
851.63538	338
852.13501	327
852.63464	346
853.13422	346
853.63373	339
854.13324	344
854.63275	337
855.13214	345
855.63153	329
856.13086	345
856.63019	355
857.12946	344
857.62866	358
858.12787	336
858.62701	307
859.12616	323
859.62524	336
860.12427	360
860.62323	340
861.12219	342
861.62109	330
862.12	328
862.61884	331
863.11761	336
863.61639	336
864.11511	338
864.61377	335
865.11243	316
865.61102	349
866.10962	325
866.60809	317
867.10663	335
867.60504	358
868.10345	337
868.60181	339
869.10016	329
869.59839	381
870.09668	400
870.59485	444
871.09302	564
871.59113	653
872.08923	676
872.58728	716
873.08527	766
873.58325	818
874.08118	822
874.57904	822
875.0769	897
875.57465	823
876.07245	889
876.57013	800
877.06781	837
877.56549	821
878.06305	855
878.56061	797
879.05817	852
879.5556	854
880.05304	892
880.55042	906
881.04779	904
881.5451	932
882.04236	966
882.53961	893
883.0368	918
883.53394	839
884.03107	925
884.52808	926
885.02515	859
