Date and Time:                Wed Oct 22 10:00:55.995 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	294
478.84332	374
479.35983	365
479.87631	387
480.39282	383
480.9093	356
481.42575	363
481.94223	348
482.45868	361
482.97513	357
483.49158	344
484.00803	345
484.52444	404
485.04086	421
485.55728	427
486.07367	402
486.59006	432
487.10645	438
487.62283	438
488.13919	466
488.65555	441
489.17191	474
489.68826	509
490.20459	516
490.72092	515
491.23724	499
491.75354	565
492.26984	551
492.78613	526
493.30243	579
493.8187	572
494.33496	620
494.85123	603
495.36746	637
495.8837	653
496.39993	647
496.91617	670
497.43237	645
497.94858	680
498.46478	754
498.98096	665
499.49713	678
500.01331	727
500.52945	649
501.04562	705
501.56174	685
502.07788	712
502.59399	691
503.11011	715
503.62622	673
504.1423	703
504.65839	719
505.17447	700
505.69052	698
506.20657	725
506.72263	710
507.23865	714
507.75467	679
508.27069	755
508.78668	669
509.30267	690
509.81866	701
510.33463	687
510.85059	724
511.36655	721
511.88248	696
512.39844	711
512.91437	714
513.43024	671
513.94617	691
514.46204	682
514.97791	695
515.49377	721
516.00964	647
516.52551	670
517.04132	683
517.55719	644
518.073	683
518.58881	666
519.10461	663
519.62036	671
520.13617	673
520.65192	706
521.16766	679
521.68341	630
522.1991	665
522.71484	695
523.23053	692
523.74622	688
524.2619	650
524.77759	634
525.29327	692
525.8089	690
526.32452	727
526.84015	666
527.35577	676
527.8714	700
528.38696	636
528.90259	662
529.41815	654
529.93372	637
530.44922	646
530.96478	649
531.48029	679
531.99579	644
532.51129	635
533.02679	605
533.5423	645
534.05774	639
534.57318	631
535.08862	695
535.60406	688
536.11945	653
536.63489	643
537.15027	651
537.66565	630
538.18097	672
538.69635	639
539.21167	633
539.72699	681
540.24231	642
540.75763	613
541.27289	666
541.78821	652
542.30347	670
542.81873	659
543.33392	685
543.84918	688
544.36438	636
544.87958	640
545.39478	649
545.90991	663
546.42511	695
546.94025	680
547.45538	638
547.97052	684
548.4856	668
549.00073	693
549.51581	714
550.03088	687
550.5459	662
551.06097	715
551.57599	727
552.091	716
552.60602	739
553.12097	801
553.63593	724
554.15094	769
554.66583	727
555.18079	771
555.69568	778
556.21063	816
556.72552	726
557.24036	800
557.75525	810
558.27008	804
558.78491	820
559.29974	796
559.81458	791
560.32935	838
560.84412	890
561.35889	789
561.87366	898
562.38837	909
562.90308	869
563.41779	836
563.9325	881
564.44714	837
564.96179	934
565.47644	945
565.99109	946
566.50574	1006
567.02032	954
567.53491	998
568.0495	964
568.56403	912
569.07861	1030
569.59314	991
570.1076	1089
570.62213	1026
571.1366	1104
571.65106	1051
572.16553	1096
572.67999	1099
573.1944	1117
573.7088	1112
574.22321	1170
574.73755	1228
575.25195	1140
575.7663	1125
576.28058	1223
576.79492	1183
577.3092	1185
577.82349	1162
578.33777	1251
578.85205	1223
579.36627	1271
579.88049	1290
580.39471	1327
580.90887	1323
581.42303	1356
581.93719	1310
582.45135	1334
582.96545	1348
583.47955	1357
583.99365	1403
584.50775	1440
585.02179	1311
585.53583	1404
586.04987	1486
586.5639	1408
587.07788	1427
587.59186	1530
588.10583	1468
588.61975	1510
589.13373	1513
589.64758	1492
590.1615	1527
590.67542	1451
591.18927	1514
591.70306	1570
592.21692	1630
592.73071	1569
593.24451	1561
593.7583	1546
594.27209	1560
594.78583	1580
595.29956	1638
595.81323	1599
596.32697	1582
596.84064	1612
597.35425	1635
597.86792	1615
598.38153	1608
598.89514	1569
599.40875	1723
599.9223	1701
600.43585	1590
600.9494	1710
601.46289	1649
601.97638	1695
602.48987	1709
