Date and Time:                Sat Oct 18 13:10:13.756 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.035
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	260
478.84332	309
479.35983	297
479.87631	316
480.39282	318
480.9093	314
481.42575	338
481.94223	337
482.45868	342
482.97513	302
483.49158	301
484.00803	334
484.52444	331
485.04086	325
485.55728	318
486.07367	338
486.59006	317
487.10645	315
487.62283	330
488.13919	327
488.65555	333
489.17191	306
489.68826	310
490.20459	326
490.72092	324
491.23724	316
491.75354	314
492.26984	341
492.78613	313
493.30243	310
493.8187	331
494.33496	330
494.85123	324
495.36746	324
495.8837	321
496.39993	314
496.91617	328
497.43237	305
497.94858	320
498.46478	336
498.98096	337
499.49713	325
500.01331	341
500.52945	326
501.04562	316
501.56174	331
502.07788	341
502.59399	335
503.11011	329
503.62622	320
504.1423	315
504.65839	303
505.17447	316
505.69052	337
506.20657	304
506.72263	318
507.23865	317
507.75467	333
508.27069	303
508.78668	322
509.30267	304
509.81866	314
510.33463	321
510.85059	323
511.36655	336
511.88248	313
512.39844	332
512.91437	328
513.43024	336
513.94617	339
514.46204	318
514.97791	324
515.49377	322
516.00964	324
516.52551	326
517.04132	321
517.55719	324
518.073	322
518.58881	325
519.10461	331
519.62036	313
520.13617	319
520.65192	314
521.16766	317
521.68341	322
522.1991	310
522.71484	320
523.23053	316
523.74622	326
524.2619	303
524.77759	320
525.29327	337
525.8089	316
526.32452	326
526.84015	326
527.35577	329
527.8714	312
528.38696	307
528.90259	314
529.41815	315
529.93372	346
530.44922	324
530.96478	308
531.48029	335
531.99579	296
532.51129	314
533.02679	315
533.5423	327
534.05774	309
534.57318	291
535.08862	297
535.60406	328
536.11945	315
536.63489	316
537.15027	319
537.66565	334
538.18097	322
538.69635	329
539.21167	324
539.72699	320
540.24231	321
540.75763	303
541.27289	320
541.78821	325
542.30347	335
542.81873	324
543.33392	325
543.84918	329
544.36438	333
544.87958	332
545.39478	314
545.90991	326
546.42511	334
546.94025	342
547.45538	332
547.97052	311
548.4856	326
549.00073	334
549.51581	298
550.03088	316
550.5459	338
551.06097	338
551.57599	289
552.091	357
552.60602	328
553.12097	314
553.63593	327
554.15094	315
554.66583	314
555.18079	311
555.69568	291
556.21063	310
556.72552	316
557.24036	327
557.75525	329
558.27008	324
558.78491	328
559.29974	333
559.81458	322
560.32935	332
560.84412	311
561.35889	331
561.87366	342
562.38837	336
562.90308	329
563.41779	313
563.9325	315
564.44714	309
564.96179	339
565.47644	336
565.99109	312
566.50574	316
567.02032	313
567.53491	321
568.0495	310
568.56403	329
569.07861	324
569.59314	340
570.1076	319
570.62213	332
571.1366	303
571.65106	330
572.16553	332
572.67999	334
573.1944	312
573.7088	316
574.22321	315
574.73755	329
575.25195	327
575.7663	295
576.28058	321
576.79492	334
577.3092	325
577.82349	300
578.33777	331
578.85205	295
579.36627	310
579.88049	322
580.39471	308
580.90887	319
581.42303	292
581.93719	352
582.45135	320
582.96545	326
583.47955	305
583.99365	310
584.50775	325
585.02179	326
585.53583	305
586.04987	291
586.5639	321
587.07788	332
587.59186	331
588.10583	333
588.61975	326
589.13373	311
589.64758	327
590.1615	320
590.67542	308
591.18927	327
591.70306	315
592.21692	334
592.73071	308
593.24451	321
593.7583	317
594.27209	306
594.78583	326
595.29956	314
595.81323	318
596.32697	328
596.84064	316
597.35425	334
597.86792	315
598.38153	314
598.89514	311
599.40875	330
599.9223	308
600.43585	313
600.9494	329
601.46289	324
601.97638	328
602.48987	321
603.00336	300
603.51678	301
604.03021	313
604.54364	328
605.05701	309
605.57043	286
606.08374	330
606.59711	324
607.11041	311
607.62372	311
608.13702	335
608.65027	311
609.16351	303
609.67676	319
610.19	339
610.70319	325
611.21637	328
611.72949	296
612.24268	313
612.75574	341
613.26886	315
613.78192	318
614.29504	311
614.80804	323
615.32111	315
615.83411	314
616.34711	321
616.86005	315
617.37299	328
617.88593	318
618.39886	316
618.91174	303
619.42462	309
619.9375	316
620.45032	318
620.96313	310
621.47595	311
621.98871	313
622.50146	317
623.01422	318
623.52692	329
624.03967	322
624.55231	321
625.065	303
625.57764	327
626.09027	298
626.60284	309
627.11542	330
627.62799	327
628.14056	314
628.65308	346
629.16559	302
629.6781	325
630.19055	333
630.703	307
631.21539	325
631.72784	302
632.24017	325
632.75256	318
633.26489	331
633.77722	318
