Date and Time:                Sat Oct 18 13:13:24.367 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	267
478.84332	313
479.35983	298
479.87631	332
480.39282	311
480.9093	311
481.42575	316
481.94223	331
482.45868	319
482.97513	315
483.49158	339
484.00803	323
484.52444	309
485.04086	305
485.55728	313
486.07367	322
486.59006	311
487.10645	318
487.62283	322
488.13919	340
488.65555	324
489.17191	304
489.68826	302
490.20459	307
490.72092	318
491.23724	308
491.75354	309
492.26984	308
492.78613	315
493.30243	309
493.8187	307
494.33496	298
494.85123	298
495.36746	308
495.8837	322
496.39993	326
496.91617	313
497.43237	316
497.94858	325
498.46478	310
498.98096	337
499.49713	315
500.01331	311
500.52945	320
501.04562	316
501.56174	303
502.07788	333
502.59399	331
503.11011	312
503.62622	316
504.1423	331
504.65839	344
505.17447	309
505.69052	319
506.20657	308
506.72263	309
507.23865	330
507.75467	321
508.27069	302
508.78668	317
509.30267	305
509.81866	314
510.33463	307
510.85059	314
511.36655	302
511.88248	292
512.39844	315
512.91437	331
513.43024	328
513.94617	313
514.46204	312
514.97791	313
515.49377	329
516.00964	330
516.52551	328
517.04132	304
517.55719	327
518.073	313
518.58881	326
519.10461	301
519.62036	318
520.13617	302
520.65192	321
521.16766	321
521.68341	302
522.1991	324
522.71484	329
523.23053	300
523.74622	308
524.2619	311
524.77759	300
525.29327	312
525.8089	322
526.32452	328
526.84015	335
527.35577	309
527.8714	317
528.38696	304
528.90259	292
529.41815	315
529.93372	315
530.44922	319
530.96478	316
531.48029	326
531.99579	313
532.51129	324
533.02679	310
533.5423	323
534.05774	332
534.57318	308
535.08862	303
535.60406	313
536.11945	317
536.63489	314
537.15027	2066
537.66565	401
538.18097	327
538.69635	328
539.21167	327
539.72699	323
540.24231	313
540.75763	315
541.27289	330
541.78821	313
542.30347	325
542.81873	311
543.33392	314
543.84918	358
544.36438	322
544.87958	322
545.39478	317
545.90991	310
546.42511	295
546.94025	324
547.45538	309
547.97052	302
548.4856	320
549.00073	322
549.51581	313
550.03088	305
550.5459	321
551.06097	318
551.57599	321
552.091	324
552.60602	330
553.12097	313
553.63593	323
554.15094	317
554.66583	321
555.18079	300
555.69568	304
556.21063	303
556.72552	335
557.24036	327
557.75525	334
558.27008	307
558.78491	317
559.29974	326
559.81458	319
560.32935	320
560.84412	321
561.35889	312
561.87366	311
562.38837	318
562.90308	318
563.41779	320
563.9325	321
564.44714	315
564.96179	326
565.47644	327
565.99109	321
566.50574	329
567.02032	319
567.53491	345
568.0495	301
568.56403	324
569.07861	319
569.59314	295
570.1076	287
570.62213	320
571.1366	323
571.65106	298
572.16553	323
572.67999	314
573.1944	322
573.7088	312
574.22321	332
574.73755	312
575.25195	307
575.7663	304
576.28058	311
576.79492	321
577.3092	301
577.82349	328
578.33777	324
578.85205	302
579.36627	314
579.88049	311
580.39471	319
580.90887	296
581.42303	309
581.93719	335
582.45135	325
582.96545	300
583.47955	330
583.99365	323
584.50775	321
585.02179	302
585.53583	308
586.04987	304
586.5639	331
587.07788	304
587.59186	305
588.10583	313
588.61975	319
589.13373	337
589.64758	308
590.1615	312
590.67542	326
591.18927	308
591.70306	315
592.21692	329
592.73071	291
593.24451	326
593.7583	309
594.27209	320
594.78583	314
595.29956	331
595.81323	300
596.32697	307
596.84064	308
597.35425	329
597.86792	324
598.38153	327
598.89514	300
599.40875	301
599.9223	302
600.43585	301
600.9494	327
601.46289	324
601.97638	314
602.48987	317
