Date and Time:                Sat Oct 18 13:15:56.462 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	266
478.84332	313
479.35983	347
479.87631	304
480.39282	310
480.9093	302
481.42575	334
481.94223	306
482.45868	300
482.97513	331
483.49158	338
484.00803	318
484.52444	331
485.04086	316
485.55728	317
486.07367	303
486.59006	292
487.10645	332
487.62283	308
488.13919	309
488.65555	329
489.17191	311
489.68826	320
490.20459	312
490.72092	316
491.23724	299
491.75354	299
492.26984	306
492.78613	301
493.30243	316
493.8187	308
494.33496	300
494.85123	335
495.36746	327
495.8837	327
496.39993	301
496.91617	315
497.43237	326
497.94858	315
498.46478	305
498.98096	319
499.49713	324
500.01331	321
500.52945	325
501.04562	313
501.56174	311
502.07788	303
502.59399	313
503.11011	311
503.62622	316
504.1423	289
504.65839	322
505.17447	310
505.69052	320
506.20657	312
506.72263	311
507.23865	308
507.75467	329
508.27069	316
508.78668	335
509.30267	318
509.81866	321
510.33463	318
510.85059	312
511.36655	324
511.88248	336
512.39844	316
512.91437	342
513.43024	320
513.94617	321
514.46204	312
514.97791	318
515.49377	313
516.00964	299
516.52551	334
517.04132	316
517.55719	302
518.073	300
518.58881	317
519.10461	330
519.62036	305
520.13617	329
520.65192	312
521.16766	312
521.68341	303
522.1991	324
522.71484	317
523.23053	317
523.74622	303
524.2619	301
524.77759	313
525.29327	322
525.8089	346
526.32452	318
526.84015	300
527.35577	309
527.8714	295
528.38696	329
528.90259	304
529.41815	321
529.93372	329
530.44922	298
530.96478	318
531.48029	312
531.99579	291
532.51129	338
533.02679	306
533.5423	300
534.05774	304
534.57318	321
535.08862	316
535.60406	324
536.11945	325
536.63489	319
537.15027	334
537.66565	303
538.18097	324
538.69635	301
539.21167	314
539.72699	311
540.24231	306
540.75763	323
541.27289	341
541.78821	335
542.30347	308
542.81873	313
543.33392	311
543.84918	316
544.36438	327
544.87958	323
545.39478	318
545.90991	309
546.42511	316
546.94025	323
547.45538	314
547.97052	281
548.4856	308
549.00073	298
549.51581	299
550.03088	320
550.5459	315
551.06097	317
551.57599	316
552.091	301
552.60602	325
553.12097	300
553.63593	310
554.15094	321
554.66583	319
555.18079	301
555.69568	318
556.21063	320
556.72552	300
557.24036	312
557.75525	317
558.27008	315
558.78491	302
559.29974	335
559.81458	313
560.32935	312
560.84412	345
561.35889	312
561.87366	333
562.38837	302
562.90308	304
563.41779	301
563.9325	308
564.44714	337
564.96179	324
565.47644	330
565.99109	307
566.50574	299
567.02032	320
567.53491	351
568.0495	316
568.56403	290
569.07861	316
569.59314	318
570.1076	317
570.62213	333
571.1366	301
571.65106	331
572.16553	311
572.67999	307
573.1944	308
573.7088	310
574.22321	295
574.73755	329
575.25195	322
575.7663	326
576.28058	304
576.79492	300
577.3092	310
577.82349	274
578.33777	312
578.85205	306
579.36627	327
579.88049	326
580.39471	318
580.90887	307
581.42303	322
581.93719	329
582.45135	321
582.96545	317
583.47955	278
583.99365	328
584.50775	301
585.02179	299
585.53583	319
586.04987	297
586.5639	339
587.07788	317
587.59186	304
588.10583	311
588.61975	306
589.13373	308
589.64758	323
590.1615	295
590.67542	315
591.18927	303
591.70306	305
592.21692	319
592.73071	315
593.24451	274
593.7583	290
594.27209	304
594.78583	313
595.29956	319
595.81323	299
596.32697	288
596.84064	320
597.35425	323
597.86792	326
598.38153	320
598.89514	321
599.40875	332
599.9223	315
600.43585	325
600.9494	318
601.46289	327
601.97638	293
602.48987	316
