Date and Time:                Sat Oct 18 13:10:51.812 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.684
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	257
478.84332	319
479.35983	313
479.87631	321
480.39282	328
480.9093	307
481.42575	304
481.94223	328
482.45868	333
482.97513	317
483.49158	306
484.00803	299
484.52444	322
485.04086	311
485.55728	304
486.07367	327
486.59006	323
487.10645	330
487.62283	323
488.13919	344
488.65555	318
489.17191	333
489.68826	320
490.20459	320
490.72092	331
491.23724	325
491.75354	310
492.26984	317
492.78613	328
493.30243	327
493.8187	337
494.33496	328
494.85123	320
495.36746	303
495.8837	327
496.39993	318
496.91617	328
497.43237	298
497.94858	306
498.46478	312
498.98096	334
499.49713	324
500.01331	355
500.52945	332
501.04562	326
501.56174	307
502.07788	341
502.59399	326
503.11011	322
503.62622	343
504.1423	336
504.65839	324
505.17447	357
505.69052	345
506.20657	318
506.72263	316
507.23865	329
507.75467	339
508.27069	320
508.78668	315
509.30267	315
509.81866	306
510.33463	335
510.85059	327
511.36655	328
511.88248	315
512.39844	332
512.91437	321
513.43024	317
513.94617	313
514.46204	312
514.97791	319
515.49377	337
516.00964	317
516.52551	320
517.04132	318
517.55719	321
518.073	308
518.58881	342
519.10461	304
519.62036	304
520.13617	306
520.65192	331
521.16766	325
521.68341	328
