Date and Time:                Fri Oct 17 08:31:02.425 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.333
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	315
478.84332	356
479.35983	398
479.87631	363
480.39282	1198
480.9093	1160
481.42575	358
481.94223	379
482.45868	364
482.97513	339
483.49158	384
484.00803	380
484.52444	364
485.04086	395
485.55728	378
486.07367	402
486.59006	384
487.10645	388
487.62283	402
488.13919	431
488.65555	406
489.17191	408
489.68826	445
490.20459	440
490.72092	432
491.23724	436
491.75354	409
492.26984	447
492.78613	447
493.30243	445
493.8187	481
494.33496	460
494.85123	457
495.36746	490
495.8837	460
496.39993	517
496.91617	471
497.43237	502
497.94858	514
498.46478	505
498.98096	535
499.49713	499
500.01331	550
500.52945	518
501.04562	507
501.56174	490
502.07788	547
502.59399	471
503.11011	511
503.62622	547
504.1423	532
504.65839	534
505.17447	499
505.69052	553
506.20657	515
506.72263	544
507.23865	518
507.75467	527
508.27069	497
508.78668	515
509.30267	544
509.81866	503
510.33463	514
510.85059	555
511.36655	541
511.88248	515
512.39844	532
512.91437	474
513.43024	475
513.94617	510
514.46204	525
514.97791	493
515.49377	524
516.00964	510
516.52551	519
517.04132	510
517.55719	530
518.073	487
518.58881	505
519.10461	499
519.62036	514
520.13617	467
520.65192	482
521.16766	506
521.68341	502
522.1991	512
522.71484	540
523.23053	538
523.74622	500
524.2619	496
524.77759	492
525.29327	476
525.8089	492
526.32452	512
526.84015	528
527.35577	494
527.8714	500
528.38696	489
528.90259	511
529.41815	483
529.93372	507
530.44922	487
530.96478	479
531.48029	493
531.99579	509
532.51129	502
533.02679	486
533.5423	507
534.05774	485
534.57318	501
535.08862	477
535.60406	526
536.11945	507
536.63489	494
537.15027	500
537.66565	481
538.18097	490
538.69635	492
539.21167	513
539.72699	469
540.24231	469
540.75763	481
541.27289	522
541.78821	479
542.30347	473
542.81873	509
543.33392	458
543.84918	504
544.36438	485
544.87958	491
545.39478	507
545.90991	500
546.42511	472
546.94025	520
547.45538	500
547.97052	463
548.4856	499
549.00073	489
549.51581	522
550.03088	460
550.5459	527
551.06097	516
551.57599	496
552.091	515
552.60602	500
553.12097	520
553.63593	500
554.15094	499
554.66583	540
555.18079	524
555.69568	541
556.21063	526
556.72552	558
557.24036	526
557.75525	520
558.27008	545
558.78491	536
559.29974	517
559.81458	535
560.32935	545
560.84412	557
561.35889	566
561.87366	593
562.38837	575
562.90308	568
563.41779	533
563.9325	568
564.44714	591
