Date and Time:                Fri Oct 17 08:30:21.514 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.333
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	305
478.84332	364
479.35983	365
479.87631	337
480.39282	345
480.9093	336
481.42575	369
481.94223	388
482.45868	361
482.97513	387
483.49158	383
484.00803	377
484.52444	416
485.04086	385
485.55728	398
486.07367	396
486.59006	422
487.10645	406
487.62283	424
488.13919	392
488.65555	404
489.17191	419
489.68826	422
490.20459	423
490.72092	461
491.23724	429
491.75354	428
492.26984	429
492.78613	452
493.30243	426
493.8187	434
494.33496	459
494.85123	457
495.36746	479
495.8837	470
496.39993	477
496.91617	524
497.43237	497
497.94858	497
498.46478	512
498.98096	508
499.49713	525
500.01331	554
500.52945	499
501.04562	521
501.56174	527
502.07788	527
502.59399	546
503.11011	510
503.62622	486
504.1423	536
504.65839	510
505.17447	471
505.69052	532
506.20657	546
506.72263	570
507.23865	514
507.75467	521
508.27069	509
508.78668	527
509.30267	505
509.81866	507
510.33463	518
510.85059	517
511.36655	534
511.88248	514
512.39844	526
512.91437	513
513.43024	518
513.94617	510
514.46204	540
514.97791	516
515.49377	489
516.00964	544
516.52551	478
517.04132	503
517.55719	505
518.073	504
518.58881	496
519.10461	507
519.62036	491
520.13617	519
520.65192	521
521.16766	547
521.68341	511
522.1991	532
522.71484	505
523.23053	497
523.74622	511
524.2619	516
524.77759	494
525.29327	472
525.8089	481
526.32452	517
526.84015	493
527.35577	517
527.8714	489
528.38696	509
528.90259	464
529.41815	465
529.93372	460
530.44922	510
530.96478	481
531.48029	495
531.99579	470
532.51129	482
533.02679	493
533.5423	505
534.05774	517
534.57318	458
535.08862	487
535.60406	505
536.11945	438
536.63489	478
537.15027	486
537.66565	450
538.18097	481
538.69635	482
539.21167	524
539.72699	496
540.24231	465
540.75763	503
541.27289	489
541.78821	468
542.30347	488
542.81873	512
543.33392	462
543.84918	474
544.36438	491
544.87958	489
545.39478	467
545.90991	474
546.42511	473
546.94025	493
547.45538	497
547.97052	507
548.4856	515
549.00073	468
549.51581	505
550.03088	497
550.5459	500
551.06097	524
551.57599	476
552.091	489
552.60602	496
553.12097	516
553.63593	512
554.15094	536
554.66583	503
555.18079	514
555.69568	523
556.21063	521
556.72552	513
557.24036	527
557.75525	513
558.27008	514
558.78491	555
559.29974	567
559.81458	538
560.32935	525
560.84412	553
561.35889	580
561.87366	543
562.38837	570
562.90308	549
563.41779	603
563.9325	593
564.44714	584
