Date and Time:                Sat Oct 18 10:10:46.688 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	324
478.84332	381
479.35983	381
479.87631	377
480.39282	350
480.9093	354
481.42575	386
481.94223	357
482.45868	335
482.97513	375
483.49158	374
484.00803	402
484.52444	397
485.04086	414
485.55728	429
486.07367	436
486.59006	475
487.10645	449
487.62283	537
488.13919	520
488.65555	506
489.17191	537
489.68826	534
490.20459	611
490.72092	537
491.23724	600
491.75354	611
492.26984	637
492.78613	639
493.30243	658
493.8187	692
494.33496	673
494.85123	708
495.36746	717
495.8837	714
496.39993	730
496.91617	718
497.43237	767
497.94858	763
498.46478	786
498.98096	823
499.49713	801
500.01331	850
500.52945	839
501.04562	785
501.56174	775
502.07788	854
502.59399	778
503.11011	808
503.62622	818
504.1423	823
504.65839	845
505.17447	828
505.69052	851
506.20657	799
506.72263	801
507.23865	796
507.75467	794
508.27069	857
508.78668	847
509.30267	773
509.81866	835
510.33463	843
510.85059	803
511.36655	824
511.88248	841
512.39844	804
512.91437	813
513.43024	892
513.94617	823
514.46204	802
514.97791	856
515.49377	816
516.00964	812
516.52551	787
517.04132	806
517.55719	810
518.073	818
518.58881	814
519.10461	820
519.62036	769
520.13617	732
520.65192	832
521.16766	824
521.68341	792
522.1991	807
522.71484	808
523.23053	809
523.74622	757
524.2619	748
524.77759	780
525.29327	814
525.8089	736
526.32452	768
526.84015	757
527.35577	790
527.8714	774
528.38696	779
528.90259	767
529.41815	752
529.93372	774
530.44922	734
530.96478	767
531.48029	781
531.99579	765
532.51129	754
533.02679	776
533.5423	759
534.05774	807
534.57318	762
535.08862	759
535.60406	740
536.11945	770
536.63489	736
537.15027	721
537.66565	722
538.18097	738
538.69635	758
539.21167	802
539.72699	763
540.24231	785
540.75763	705
541.27289	788
541.78821	748
542.30347	763
542.81873	750
543.33392	761
543.84918	773
544.36438	747
544.87958	787
545.39478	772
545.90991	751
546.42511	725
546.94025	851
547.45538	801
547.97052	810
548.4856	824
549.00073	759
549.51581	852
550.03088	856
550.5459	867
551.06097	883
551.57599	831
552.091	835
552.60602	854
553.12097	860
553.63593	882
554.15094	871
554.66583	868
555.18079	881
555.69568	912
556.21063	855
556.72552	910
557.24036	866
557.75525	956
558.27008	992
558.78491	974
559.29974	963
559.81458	927
560.32935	998
560.84412	966
561.35889	987
561.87366	1034
562.38837	983
562.90308	1107
563.41779	1067
563.9325	1021
564.44714	1091
564.96179	1070
565.47644	1105
565.99109	1098
566.50574	1193
567.02032	1145
567.53491	1147
568.0495	1158
568.56403	1158
569.07861	1125
569.59314	1174
570.1076	1258
570.62213	1276
571.1366	1308
571.65106	1239
572.16553	1271
572.67999	1325
573.1944	1282
573.7088	1391
574.22321	1306
574.73755	1313
575.25195	1373
575.7663	1370
576.28058	1438
576.79492	1423
577.3092	1400
577.82349	1372
578.33777	1483
578.85205	1478
579.36627	1533
579.88049	1489
580.39471	1511
580.90887	1584
581.42303	1607
581.93719	1521
582.45135	1636
582.96545	1587
583.47955	1633
583.99365	1646
584.50775	1598
585.02179	1717
585.53583	1700
586.04987	1681
586.5639	1747
587.07788	1814
587.59186	1705
588.10583	1794
588.61975	1674
589.13373	1790
589.64758	1908
590.1615	1884
590.67542	1846
591.18927	1919
591.70306	1926
592.21692	1859
592.73071	1887
593.24451	1811
593.7583	1826
594.27209	1933
594.78583	1956
595.29956	1956
595.81323	2006
596.32697	1931
596.84064	2026
597.35425	1937
597.86792	1957
598.38153	1951
598.89514	1974
599.40875	2021
599.9223	2006
600.43585	2021
600.9494	1988
601.46289	2105
