Date and Time:                Sat Oct 18 10:08:02.568 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	315
478.84332	360
479.35983	373
479.87631	377
480.39282	391
480.9093	372
481.42575	359
481.94223	356
482.45868	371
482.97513	380
483.49158	373
484.00803	372
484.52444	375
485.04086	435
485.55728	428
486.07367	437
486.59006	502
487.10645	482
487.62283	498
488.13919	499
488.65555	506
489.17191	549
489.68826	544
490.20459	568
490.72092	576
491.23724	577
491.75354	600
492.26984	589
492.78613	654
493.30243	626
493.8187	651
494.33496	682
494.85123	637
495.36746	712
495.8837	698
496.39993	740
496.91617	715
497.43237	751
497.94858	829
498.46478	771
498.98096	805
499.49713	796
500.01331	775
500.52945	785
501.04562	760
501.56174	819
502.07788	785
502.59399	804
503.11011	828
503.62622	733
504.1423	801
504.65839	832
505.17447	827
505.69052	782
506.20657	817
506.72263	800
507.23865	766
507.75467	800
508.27069	837
508.78668	799
509.30267	799
509.81866	809
510.33463	838
510.85059	809
511.36655	791
511.88248	783
512.39844	831
512.91437	791
513.43024	774
513.94617	808
514.46204	788
514.97791	755
515.49377	775
516.00964	822
516.52551	749
517.04132	817
517.55719	776
518.073	734
518.58881	792
519.10461	810
519.62036	777
520.13617	804
520.65192	717
521.16766	818
521.68341	834
522.1991	772
522.71484	750
523.23053	795
523.74622	793
524.2619	763
524.77759	770
525.29327	740
525.8089	765
526.32452	738
526.84015	774
527.35577	793
527.8714	788
528.38696	786
528.90259	744
529.41815	802
529.93372	724
530.44922	785
530.96478	711
531.48029	747
531.99579	787
532.51129	728
533.02679	728
533.5423	753
534.05774	786
534.57318	792
535.08862	752
535.60406	753
536.11945	741
536.63489	757
537.15027	722
537.66565	735
538.18097	784
538.69635	743
539.21167	760
539.72699	748
540.24231	699
540.75763	766
541.27289	726
541.78821	770
542.30347	753
542.81873	762
543.33392	745
543.84918	780
544.36438	754
544.87958	739
545.39478	789
545.90991	731
546.42511	767
546.94025	776
547.45538	742
547.97052	784
548.4856	781
549.00073	781
549.51581	816
550.03088	791
550.5459	810
551.06097	799
551.57599	786
552.091	839
552.60602	835
553.12097	866
553.63593	828
554.15094	854
554.66583	866
555.18079	908
555.69568	889
556.21063	883
556.72552	867
557.24036	898
557.75525	885
558.27008	937
558.78491	950
559.29974	921
559.81458	942
560.32935	963
560.84412	979
561.35889	960
561.87366	1028
562.38837	1009
562.90308	991
563.41779	1049
563.9325	1072
564.44714	1058
564.96179	1117
565.47644	1122
565.99109	1067
566.50574	1143
567.02032	1075
567.53491	1143
568.0495	1109
568.56403	1111
569.07861	1195
569.59314	1195
570.1076	1251
570.62213	1227
571.1366	1261
571.65106	1258
572.16553	1291
572.67999	1288
573.1944	1284
573.7088	1296
574.22321	1310
574.73755	1413
575.25195	1410
575.7663	1280
576.28058	1390
576.79492	1436
577.3092	1427
577.82349	1481
578.33777	1473
578.85205	1506
579.36627	1547
579.88049	1534
580.39471	1571
580.90887	1557
581.42303	1497
581.93719	1613
582.45135	1635
582.96545	1616
583.47955	1662
583.99365	1627
584.50775	1709
585.02179	1685
585.53583	1682
586.04987	1743
586.5639	1714
587.07788	1827
587.59186	1758
588.10583	1809
588.61975	1806
589.13373	1847
589.64758	1774
590.1615	1849
590.67542	1828
591.18927	1884
591.70306	1869
592.21692	1856
592.73071	1971
593.24451	1842
593.7583	1951
594.27209	2020
594.78583	1865
595.29956	1992
595.81323	1950
596.32697	1936
596.84064	1923
597.35425	1990
597.86792	2031
598.38153	1904
598.89514	2009
599.40875	1982
599.9223	2022
600.43585	2055
600.9494	2059
601.46289	2044
