Date and Time:                Sat Oct 18 10:10:05.648 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	333
478.84332	367
479.35983	364
479.87631	393
480.39282	361
480.9093	355
481.42575	373
481.94223	359
482.45868	407
482.97513	390
483.49158	371
484.00803	357
484.52444	385
485.04086	428
485.55728	414
486.07367	444
486.59006	427
487.10645	460
487.62283	520
488.13919	527
488.65555	520
489.17191	524
489.68826	561
490.20459	568
490.72092	561
491.23724	620
491.75354	630
492.26984	653
492.78613	624
493.30243	639
493.8187	669
494.33496	679
494.85123	715
495.36746	737
495.8837	725
496.39993	794
496.91617	732
497.43237	751
497.94858	846
498.46478	823
498.98096	837
499.49713	792
500.01331	818
500.52945	825
501.04562	823
501.56174	866
502.07788	831
502.59399	789
503.11011	835
503.62622	809
504.1423	809
504.65839	801
505.17447	806
505.69052	770
506.20657	831
506.72263	821
507.23865	826
507.75467	849
508.27069	870
508.78668	848
509.30267	812
509.81866	831
510.33463	866
510.85059	841
511.36655	824
511.88248	886
512.39844	848
512.91437	845
513.43024	805
513.94617	825
514.46204	843
514.97791	784
515.49377	830
516.00964	826
516.52551	814
517.04132	825
517.55719	821
518.073	842
518.58881	853
519.10461	805
519.62036	807
520.13617	809
520.65192	810
521.16766	808
521.68341	799
522.1991	802
522.71484	786
523.23053	837
523.74622	776
524.2619	795
524.77759	778
525.29327	827
525.8089	760
526.32452	781
526.84015	776
527.35577	797
527.8714	821
528.38696	772
528.90259	714
529.41815	742
529.93372	760
530.44922	805
530.96478	800
531.48029	731
531.99579	796
532.51129	729
533.02679	763
533.5423	743
534.05774	765
534.57318	735
535.08862	725
535.60406	756
536.11945	749
536.63489	794
537.15027	796
537.66565	781
538.18097	725
538.69635	758
539.21167	790
539.72699	776
540.24231	810
540.75763	773
541.27289	723
541.78821	755
542.30347	756
542.81873	747
543.33392	753
543.84918	764
544.36438	749
544.87958	793
545.39478	787
545.90991	779
546.42511	742
546.94025	777
547.45538	804
547.97052	786
548.4856	804
549.00073	854
549.51581	811
550.03088	818
550.5459	828
551.06097	859
551.57599	808
552.091	877
552.60602	817
553.12097	879
553.63593	823
554.15094	908
554.66583	879
555.18079	882
555.69568	916
556.21063	914
556.72552	876
557.24036	940
557.75525	987
558.27008	922
558.78491	975
559.29974	978
559.81458	970
560.32935	977
560.84412	1017
561.35889	992
561.87366	965
562.38837	1002
562.90308	1023
563.41779	1031
563.9325	995
564.44714	1073
564.96179	1133
565.47644	1117
565.99109	1173
566.50574	1121
567.02032	1150
567.53491	1189
568.0495	1268
568.56403	1158
569.07861	1200
569.59314	1239
570.1076	1193
570.62213	1285
571.1366	1243
571.65106	1269
572.16553	1287
572.67999	1283
573.1944	1363
573.7088	1330
574.22321	1311
574.73755	1381
575.25195	1366
575.7663	1397
576.28058	1410
576.79492	1479
577.3092	1420
577.82349	1445
578.33777	1430
578.85205	1450
579.36627	1534
579.88049	1602
580.39471	1561
580.90887	1516
581.42303	1535
581.93719	1604
582.45135	1608
582.96545	1605
583.47955	1691
583.99365	1703
584.50775	1748
585.02179	1668
585.53583	1708
586.04987	1713
586.5639	1766
587.07788	1766
587.59186	1717
588.10583	1788
588.61975	1774
589.13373	1868
589.64758	1822
590.1615	1838
590.67542	1851
591.18927	1792
591.70306	1773
592.21692	1866
592.73071	1867
593.24451	1910
593.7583	1898
594.27209	1834
594.78583	1904
595.29956	1939
595.81323	1885
596.32697	1992
596.84064	2014
597.35425	1850
597.86792	2013
598.38153	2040
598.89514	1995
599.40875	2066
599.9223	1934
600.43585	1951
600.9494	2047
601.46289	1997
