Date and Time:                Thu Oct 30 08:29:33.016 2025
603.00336	300
603.51678	314
604.03021	312
604.54364	297
605.05701	329
605.57043	312
606.08374	323
606.59711	341
607.11041	313
607.62372	322
608.13702	320
608.65027	328
609.16351	311
609.67676	326
610.19	323
610.70319	323
611.21637	303
611.72949	321
612.24268	325
612.75574	310
613.26886	304
613.78192	311
614.29504	314
614.80804	321
615.32111	309
615.83411	323
616.34711	309
616.86005	303
617.37299	295
617.88593	328
618.39886	325
618.91174	310
619.42462	328
619.9375	310
620.45032	333
620.96313	328
621.47595	316
621.98871	295
622.50146	317
623.01422	316
623.52692	312
624.03967	331
624.55231	326
625.065	302
625.57764	310
626.09027	303
626.60284	311
627.11542	314
627.62799	328
628.14056	304
628.65308	312
629.16559	308
629.6781	291
630.19055	314
630.703	331
631.21539	328
631.72784	326
632.24017	325
632.75256	298
633.26489	326
633.77722	297
634.28955	338
634.80182	312
635.31409	309
635.82635	313
636.33856	321
636.85077	339
637.36292	335
637.87512	311
638.38721	321
638.89935	320
639.41144	328
639.92352	300
640.43561	316
640.94763	299
641.45966	318
641.97162	307
642.48358	317
642.99554	329
643.50751	324
644.01941	318
644.53131	316
645.04315	297
645.55499	316
646.06683	314
646.57861	317
647.09045	311
647.60217	310
648.11395	320
648.62567	317
649.13733	313
649.64905	317
650.16064	315
650.6723	312
651.1839	336
651.6955	300
652.20709	312
652.71863	305
653.23016	307
653.74164	292
654.25311	307
654.76459	318
655.276	315
655.78741	305
656.29883	311
656.81018	324
657.32153	331
657.83289	307
658.34418	292
658.85547	316
659.3667	311
659.87793	316
660.38916	330
660.90033	301
661.4115	317
661.92267	331
662.43378	310
662.94489	311
663.45593	325
663.96698	321
664.47803	309
664.98907	294
665.50006	310
666.01099	329
666.52191	315
667.03284	315
667.54376	320
668.05463	307
668.56549	321
669.07629	322
669.5871	318
670.0979	308
670.60864	305
671.11938	309
671.63007	304
672.14075	316
672.65143	313
673.16205	311
673.67267	316
674.18329	310
674.69385	333
675.20435	295
675.7149	318
676.2254	312
676.73584	305
677.24628	317
677.75671	309
678.26715	323
678.77753	320
679.28784	297
679.79822	307
680.30847	315
680.81879	291
681.32904	317
681.83923	298
682.34949	316
682.85968	299
683.36981	299
683.87994	331
684.39008	304
684.90015	327
685.41022	307
685.92023	302
686.43024	329
686.94025	304
687.4502	321
687.96014	312
688.47003	316
688.97992	313
689.48981	313
689.99963	312
690.50946	300
691.01923	293
691.52899	295
692.03876	297
692.54846	312
693.05817	308
693.56781	325
694.07745	317
694.58704	319
695.09662	308
695.6062	320
696.11572	294
696.62524	315
697.1347	327
697.64417	296
698.15363	318
698.66302	326
699.17242	309
699.68176	328
700.1911	321
700.70044	313
701.20972	296
701.71893	328
702.22815	293
702.73737	301
703.24652	307
703.75568	306
704.26483	318
704.77393	315
705.28302	322
705.79205	305
706.30103	306
706.81006	306
707.31903	323
707.82794	303
708.33685	323
708.84576	310
709.35461	319
709.86346	337
710.37225	319
710.88104	305
711.38977	297
711.8985	330
712.40723	304
712.91589	321
713.42456	309
713.93317	301
714.44177	318
714.95032	312
715.45886	307
715.96735	329
716.47583	324
716.98431	302
717.49274	313
718.00116	326
718.50952	333
719.01788	310
719.52618	305
720.03448	300
720.54272	314
721.05096	317
721.5592	296
722.06738	328
722.57556	320
723.08368	313
723.59174	310
724.09985	316
724.60791	343
725.11591	301
725.6239	303
726.13184	310
726.63977	294
727.14771	324
727.65558	311
728.16339	313
728.67126	314
729.17902	313
729.68683	314
730.19452	308
730.70227	311
731.2099	300
731.71759	290
732.22522	318
732.73279	298
733.24036	315
733.74792	315
734.25543	288
734.76288	306
735.27032	317
735.77777	314
736.28516	307
736.79254	301
737.29987	324
737.80719	320
738.31445	316
738.82172	309
739.32892	327
739.83612	326
740.34326	322
740.8504	313
741.35748	331
741.86456	304
742.37164	302
742.87866	320
743.38562	307
743.89258	320
744.39954	308
744.90643	293
745.41327	306
745.9201	331
746.42694	314
746.93372	309
747.44049	292
747.9472	315
748.45386	310
748.96057	332
749.46716	312
749.97375	330
750.48035	315
750.98688	301
751.49341	309
751.99988	302
752.50635	307
753.01276	311
753.51917	315
754.02551	324
754.53186	307
755.03815	332
755.54443	302
756.05066	296
756.55688	307
757.06305	324
757.56921	306
758.07532	323
758.58142	317
759.08746	324
759.59351	301
760.09949	301
760.60547	328
761.11139	315
761.61725	322
762.12317	314
762.62897	321
763.13483	315
763.64056	334
764.1463	299
764.65204	307
765.15771	316
765.66339	324
766.16901	314
766.67462	324
767.18018	296
767.68567	323
768.19116	319
768.69666	322
769.20209	307
769.70746	328
770.21283	315
770.7182	304
771.22351	302
771.72876	318
772.23401	306
772.73926	320
773.24445	308
773.74957	295
774.2547	322
774.75977	306
775.26483	311
775.76984	312
776.27484	321
776.77979	317
777.28473	320
777.78961	317
778.29449	303
778.79932	310
779.30408	316
779.80884	325
780.3136	320
780.8183	310
781.32294	312
781.82758	320
782.33215	319
782.83673	320
783.34131	318
783.84576	307
784.35028	333
784.85468	293
785.35907	306
785.86346	316
786.3678	328
786.87213	327
787.3764	308
787.88062	305
788.38483	325
788.88898	311
789.39313	320
789.89722	306
790.40131	287
790.90533	305
791.40936	315
791.91333	318
792.4173	296
792.9212	329
793.42505	297
793.92889	323
794.43268	319
794.93646	312
795.44019	323
795.94391	312
796.44757	317
796.95123	321
797.45483	310
797.95837	311
798.46191	323
798.96539	319
799.46887	325
799.97235	319
800.47571	311
800.97906	304
801.48242	300
801.98572	326
802.48895	317
802.99219	284
803.49536	332
803.99854	327
804.50165	321
805.00476	286
805.50781	297
806.01086	326
806.51379	305
807.01678	311
807.51971	317
808.02258	334
808.52539	320
809.02826	315
809.53101	317
810.03375	297
810.53644	315
811.03912	312
811.54175	310
812.04437	296
812.54694	328
813.04944	300
813.55194	307
814.05444	322
814.55682	306
815.05927	308
815.56158	308
816.0639	297
816.56622	325
817.06842	309
817.57068	322
818.07281	315
818.57495	315
819.07709	316
819.57916	324
820.08118	307
820.58319	319
821.08514	328
821.5871	331
822.08899	318
822.59082	310
823.09265	306
823.59442	331
824.09619	332
824.5979	326
825.09955	336
825.6012	324
826.10278	321
826.60437	314
827.1059	331
827.60736	305
828.10883	299
828.61023	318
829.11163	333
829.61298	313
830.11432	302
830.61554	302
831.11682	307
831.61798	316
832.11914	315
832.6203	305
833.1214	337
833.62244	307
834.12347	292
834.62445	310
835.12537	322
835.62628	318
836.12714	309
836.62799	344
837.12878	332
837.62952	326
838.13025	318
838.63092	313
839.13153	321
839.63214	301
840.13275	317
840.63324	311
841.13373	303
841.63422	319
842.13464	319
842.63501	318
843.13538	319
843.63568	315
844.13593	319
844.63617	311
845.13635	305
845.63647	319
846.1366	305
846.63672	318
847.13672	328
847.63672	317
848.13672	303
848.6366	296
849.13647	336
849.63635	313
850.13617	315
850.63593	326
851.13568	326
851.63538	322
852.13501	323
852.63464	327
853.13422	307
853.63373	300
854.13324	308
854.63275	320
855.13214	308
855.63153	323
856.13086	334
856.63019	327
857.12946	330
857.62866	311
858.12787	317
858.62701	290
859.12616	321
859.62524	315
860.12427	321
860.62323	306
861.12219	310
861.62109	324
862.12	318
862.61884	314
863.11761	323
863.61639	286
864.11511	315
864.61377	319
865.11243	329
865.61102	311
866.10962	306
866.60809	305
867.10663	325
867.60504	303
868.10345	315
868.60181	321
869.10016	327
869.59839	323
870.09668	333
870.59485	321
871.09302	330
871.59113	328
872.08923	316
872.58728	317
873.08527	314
873.58325	337
874.08118	303
874.57904	306
875.0769	317
875.57465	344
876.07245	327
876.57013	293
877.06781	301
877.56549	323
878.06305	324
878.56061	323
879.05817	317
879.5556	301
880.05304	320
880.55042	309
881.04779	308
881.5451	307
882.04236	314
882.53961	322
883.0368	298
883.53394	326
884.03107	325
884.52808	303
885.02515	323
