Date and Time:                Thu Oct 30 08:30:11.261 2025
667.03284	316
667.54376	346
668.05463	313
668.56549	322
669.07629	331
669.5871	309
670.0979	313
670.60864	332
671.11938	303
671.63007	308
672.14075	314
672.65143	319
673.16205	307
673.67267	323
674.18329	299
674.69385	318
675.20435	297
675.7149	324
676.2254	321
676.73584	320
677.24628	314
677.75671	307
678.26715	318
678.77753	310
679.28784	301
679.79822	299
680.30847	315
680.81879	325
681.32904	316
681.83923	332
682.34949	337
682.85968	329
683.36981	306
683.87994	307
684.39008	304
684.90015	313
685.41022	309
685.92023	324
686.43024	320
686.94025	318
687.4502	313
687.96014	334
688.47003	311
688.97992	326
689.48981	306
689.99963	323
690.50946	295
691.01923	306
691.52899	285
692.03876	324
692.54846	328
693.05817	302
693.56781	332
694.07745	319
694.58704	308
695.09662	314
695.6062	316
696.11572	308
696.62524	329
697.1347	303
697.64417	296
698.15363	315
698.66302	314
699.17242	334
699.68176	310
700.1911	301
700.70044	300
701.20972	330
701.71893	319
702.22815	312
702.73737	317
703.24652	317
703.75568	313
704.26483	305
704.77393	314
705.28302	305
705.79205	320
706.30103	302
706.81006	309
707.31903	318
707.82794	316
708.33685	304
708.84576	315
709.35461	300
709.86346	327
710.37225	320
710.88104	317
711.38977	326
711.8985	325
712.40723	317
712.91589	303
713.42456	299
713.93317	302
714.44177	305
714.95032	299
715.45886	323
715.96735	308
716.47583	318
716.98431	297
717.49274	312
718.00116	312
718.50952	320
719.01788	314
719.52618	313
720.03448	299
720.54272	295
721.05096	323
721.5592	355
722.06738	307
722.57556	301
723.08368	319
723.59174	320
724.09985	315
724.60791	295
725.11591	291
725.6239	320
726.13184	340
726.63977	310
727.14771	314
727.65558	302
728.16339	305
728.67126	319
729.17902	314
729.68683	305
730.19452	329
730.70227	307
731.2099	311
731.71759	296
732.22522	305
732.73279	330
733.24036	315
733.74792	283
734.25543	313
734.76288	309
735.27032	303
735.77777	311
736.28516	288
736.79254	313
737.29987	304
737.80719	305
738.31445	320
738.82172	315
739.32892	312
739.83612	313
740.34326	334
740.8504	321
741.35748	318
741.86456	320
742.37164	328
742.87866	335
743.38562	332
743.89258	302
744.39954	316
744.90643	328
745.41327	304
745.9201	329
746.42694	306
746.93372	307
747.44049	330
747.9472	310
748.45386	304
748.96057	308
749.46716	329
749.97375	302
750.48035	314
750.98688	323
751.49341	329
751.99988	322
752.50635	309
753.01276	330
753.51917	317
754.02551	304
754.53186	311
755.03815	323
755.54443	295
756.05066	330
756.55688	295
757.06305	316
757.56921	316
758.07532	314
758.58142	321
759.08746	332
759.59351	306
760.09949	330
760.60547	294
761.11139	309
761.61725	333
762.12317	317
762.62897	323
763.13483	308
763.64056	320
764.1463	316
764.65204	299
765.15771	331
765.66339	325
766.16901	290
766.67462	301
767.18018	304
767.68567	331
768.19116	314
768.69666	309
769.20209	331
769.70746	318
770.21283	331
770.7182	316
771.22351	306
771.72876	307
772.23401	313
772.73926	300
773.24445	299
773.74957	322
774.2547	323
774.75977	305
775.26483	297
775.76984	297
776.27484	290
776.77979	315
777.28473	309
777.78961	307
778.29449	312
778.79932	323
779.30408	317
779.80884	326
780.3136	324
780.8183	297
781.32294	306
781.82758	306
782.33215	330
782.83673	309
783.34131	299
783.84576	325
784.35028	294
784.85468	327
785.35907	319
785.86346	325
786.3678	321
786.87213	320
787.3764	316
787.88062	308
788.38483	315
788.88898	310
789.39313	336
789.89722	316
790.40131	315
790.90533	301
791.40936	299
791.91333	310
792.4173	305
792.9212	316
793.42505	320
793.92889	322
794.43268	304
794.93646	312
795.44019	308
795.94391	322
796.44757	300
796.95123	308
797.45483	306
797.95837	315
798.46191	326
798.96539	305
799.46887	323
799.97235	297
800.47571	319
800.97906	319
801.48242	324
801.98572	311
802.48895	296
802.99219	315
803.49536	348
803.99854	337
804.50165	318
805.00476	325
805.50781	317
806.01086	312
806.51379	306
807.01678	304
807.51971	319
808.02258	304
808.52539	294
809.02826	299
809.53101	298
810.03375	342
810.53644	317
811.03912	330
811.54175	317
812.04437	316
812.54694	310
813.04944	317
813.55194	300
814.05444	308
814.55682	331
815.05927	302
815.56158	331
816.0639	330
816.56622	316
817.06842	315
817.57068	312
818.07281	326
818.57495	315
819.07709	325
819.57916	315
820.08118	307
820.58319	320
821.08514	299
821.5871	311
822.08899	315
822.59082	331
823.09265	313
823.59442	312
824.09619	330
824.5979	325
825.09955	319
825.6012	318
826.10278	316
826.60437	313
827.1059	330
827.60736	307
828.10883	333
828.61023	310
829.11163	322
829.61298	336
830.11432	316
830.61554	313
831.11682	293
831.61798	309
832.11914	316
832.6203	314
833.1214	322
833.62244	328
834.12347	304
834.62445	300
835.12537	306
835.62628	310
836.12714	330
836.62799	299
837.12878	315
837.62952	336
838.13025	314
838.63092	317
839.13153	331
839.63214	314
840.13275	311
840.63324	312
841.13373	320
841.63422	312
842.13464	299
842.63501	303
843.13538	318
843.63568	326
844.13593	329
844.63617	340
845.13635	316
845.63647	320
846.1366	319
846.63672	342
847.13672	302
847.63672	312
848.13672	331
848.6366	317
849.13647	311
849.63635	314
850.13617	303
850.63593	325
851.13568	315
851.63538	321
852.13501	320
852.63464	291
853.13422	322
853.63373	304
854.13324	311
854.63275	315
855.13214	338
855.63153	305
856.13086	310
856.63019	321
857.12946	323
857.62866	312
858.12787	321
858.62701	314
859.12616	346
859.62524	300
860.12427	305
860.62323	327
861.12219	308
861.62109	319
862.12	324
862.61884	329
863.11761	316
863.61639	315
864.11511	305
864.61377	331
865.11243	315
865.61102	307
866.10962	309
866.60809	284
867.10663	316
867.60504	334
868.10345	303
868.60181	319
869.10016	329
869.59839	323
870.09668	314
870.59485	318
871.09302	308
871.59113	328
872.08923	319
872.58728	316
873.08527	318
873.58325	307
874.08118	322
874.57904	319
875.0769	312
875.57465	309
876.07245	312
876.57013	316
877.06781	302
877.56549	304
878.06305	310
878.56061	354
879.05817	327
879.5556	311
880.05304	316
880.55042	304
881.04779	317
881.5451	321
882.04236	316
882.53961	304
883.0368	323
883.53394	312
884.03107	342
884.52808	304
885.02515	309
