Date and Time:                Thu Oct 30 08:38:59.724 2025
607.62372	317
608.13702	310
608.65027	342
609.16351	303
609.67676	327
610.19	302
610.70319	332
611.21637	326
611.72949	345
612.24268	321
612.75574	322
613.26886	343
613.78192	306
614.29504	315
614.80804	339
615.32111	327
615.83411	334
616.34711	323
616.86005	300
617.37299	327
617.88593	341
618.39886	347
618.91174	312
619.42462	332
619.9375	324
620.45032	322
620.96313	339
621.47595	334
621.98871	354
622.50146	314
623.01422	323
623.52692	325
624.03967	312
624.55231	332
625.065	324
625.57764	337
626.09027	336
626.60284	322
627.11542	321
627.62799	329
628.14056	342
628.65308	325
629.16559	342
629.6781	324
630.19055	329
630.703	342
631.21539	309
631.72784	306
632.24017	324
632.75256	351
633.26489	309
633.77722	331
634.28955	344
634.80182	328
635.31409	314
635.82635	311
636.33856	341
636.85077	323
637.36292	309
637.87512	333
638.38721	316
638.89935	317
639.41144	325
639.92352	326
640.43561	311
640.94763	351
641.45966	318
641.97162	317
642.48358	344
642.99554	304
643.50751	320
644.01941	314
644.53131	340
645.04315	318
645.55499	317
646.06683	323
646.57861	333
647.09045	358
647.60217	317
648.11395	332
648.62567	334
649.13733	324
649.64905	303
650.16064	334
650.6723	320
651.1839	326
651.6955	332
652.20709	306
652.71863	347
653.23016	334
653.74164	330
654.25311	316
654.76459	313
655.276	330
655.78741	321
656.29883	326
656.81018	323
657.32153	320
657.83289	321
658.34418	299
658.85547	304
659.3667	317
659.87793	303
660.38916	323
660.90033	315
661.4115	321
661.92267	349
662.43378	335
662.94489	341
663.45593	336
663.96698	296
664.47803	324
664.98907	313
665.50006	315
666.01099	301
666.52191	320
667.03284	330
667.54376	331
668.05463	318
668.56549	306
669.07629	320
669.5871	309
670.0979	286
670.60864	335
671.11938	315
671.63007	312
672.14075	321
672.65143	307
673.16205	325
673.67267	309
674.18329	313
674.69385	346
675.20435	302
675.7149	340
676.2254	314
676.73584	314
677.24628	335
677.75671	328
678.26715	353
678.77753	305
679.28784	344
679.79822	311
680.30847	338
680.81879	329
681.32904	336
681.83923	327
682.34949	325
682.85968	309
683.36981	319
683.87994	324
684.39008	304
684.90015	301
685.41022	305
685.92023	303
686.43024	334
686.94025	330
687.4502	320
687.96014	320
688.47003	302
688.97992	343
689.48981	329
689.99963	308
690.50946	320
691.01923	319
691.52899	316
692.03876	323
692.54846	325
693.05817	318
693.56781	333
694.07745	307
694.58704	318
695.09662	318
695.6062	318
696.11572	328
696.62524	316
697.1347	347
697.64417	310
698.15363	304
698.66302	319
699.17242	329
699.68176	310
700.1911	308
700.70044	308
701.20972	321
701.71893	314
702.22815	307
702.73737	323
703.24652	326
703.75568	316
704.26483	322
704.77393	313
705.28302	334
705.79205	322
706.30103	322
706.81006	318
707.31903	315
707.82794	311
708.33685	316
708.84576	330
709.35461	316
709.86346	309
710.37225	307
710.88104	303
711.38977	305
711.8985	332
712.40723	316
712.91589	292
713.42456	322
713.93317	304
714.44177	300
714.95032	299
715.45886	308
715.96735	304
716.47583	319
716.98431	331
717.49274	315
718.00116	332
718.50952	320
719.01788	317
719.52618	319
720.03448	322
720.54272	329
721.05096	316
721.5592	326
722.06738	330
722.57556	322
723.08368	325
723.59174	297
724.09985	321
724.60791	307
725.11591	307
725.6239	315
726.13184	317
726.63977	330
727.14771	320
727.65558	318
728.16339	328
728.67126	290
729.17902	337
729.68683	336
730.19452	306
730.70227	316
731.2099	331
731.71759	330
732.22522	330
732.73279	317
733.24036	303
733.74792	310
734.25543	314
734.76288	314
735.27032	325
735.77777	332
736.28516	316
736.79254	313
737.29987	315
737.80719	325
738.31445	323
738.82172	303
739.32892	325
739.83612	311
740.34326	317
740.8504	332
741.35748	316
741.86456	326
742.37164	325
742.87866	318
743.38562	298
743.89258	300
744.39954	316
744.90643	319
745.41327	312
745.9201	319
746.42694	333
746.93372	318
747.44049	331
747.9472	312
748.45386	308
748.96057	334
749.46716	290
749.97375	305
750.48035	315
750.98688	311
751.49341	315
751.99988	317
752.50635	295
753.01276	309
753.51917	319
754.02551	332
754.53186	306
755.03815	315
755.54443	323
756.05066	320
756.55688	306
757.06305	340
757.56921	312
758.07532	325
758.58142	320
759.08746	321
759.59351	316
760.09949	305
760.60547	284
761.11139	322
761.61725	308
762.12317	320
762.62897	302
763.13483	316
763.64056	316
764.1463	307
764.65204	319
765.15771	323
765.66339	327
766.16901	318
766.67462	324
767.18018	322
767.68567	316
768.19116	316
768.69666	315
769.20209	290
769.70746	296
770.21283	327
770.7182	331
771.22351	327
771.72876	300
772.23401	305
772.73926	303
773.24445	307
773.74957	302
774.2547	313
774.75977	308
775.26483	329
775.76984	325
776.27484	318
776.77979	312
777.28473	345
777.78961	297
778.29449	312
778.79932	331
779.30408	295
779.80884	309
780.3136	323
780.8183	292
781.32294	309
781.82758	334
782.33215	313
782.83673	327
783.34131	310
783.84576	309
784.35028	314
784.85468	308
785.35907	314
785.86346	328
786.3678	325
786.87213	312
787.3764	322
787.88062	298
788.38483	313
788.88898	316
789.39313	304
789.89722	315
790.40131	296
790.90533	313
791.40936	326
791.91333	316
792.4173	308
792.9212	329
793.42505	301
793.92889	313
794.43268	298
794.93646	320
795.44019	325
795.94391	329
796.44757	320
796.95123	327
797.45483	311
797.95837	304
798.46191	301
798.96539	340
799.46887	296
799.97235	310
800.47571	337
800.97906	289
801.48242	313
801.98572	300
802.48895	291
802.99219	302
803.49536	327
803.99854	303
804.50165	330
805.00476	325
805.50781	288
806.01086	309
806.51379	320
807.01678	315
807.51971	322
808.02258	315
808.52539	301
809.02826	329
809.53101	311
810.03375	336
810.53644	301
811.03912	324
811.54175	303
812.04437	332
812.54694	304
813.04944	302
813.55194	305
814.05444	321
814.55682	320
815.05927	322
815.56158	323
816.0639	304
816.56622	316
817.06842	319
817.57068	301
818.07281	299
818.57495	337
819.07709	324
819.57916	336
820.08118	327
820.58319	309
821.08514	321
821.5871	291
822.08899	313
822.59082	303
823.09265	321
823.59442	315
824.09619	322
824.5979	332
825.09955	295
825.6012	322
826.10278	322
826.60437	309
827.1059	311
827.60736	307
828.10883	317
828.61023	312
829.11163	301
829.61298	319
830.11432	319
830.61554	315
831.11682	312
831.61798	305
832.11914	305
832.6203	322
833.1214	309
833.62244	320
834.12347	316
834.62445	342
835.12537	314
835.62628	328
836.12714	322
836.62799	329
837.12878	314
837.62952	314
838.13025	299
838.63092	326
839.13153	333
839.63214	294
840.13275	317
840.63324	313
841.13373	301
841.63422	311
842.13464	297
842.63501	299
843.13538	306
843.63568	323
844.13593	327
844.63617	322
845.13635	313
845.63647	315
846.1366	318
846.63672	329
847.13672	304
847.63672	316
848.13672	326
848.6366	308
849.13647	332
849.63635	306
850.13617	328
850.63593	323
851.13568	317
851.63538	290
852.13501	301
852.63464	326
853.13422	328
853.63373	335
854.13324	314
854.63275	310
855.13214	338
855.63153	306
856.13086	299
856.63019	295
857.12946	302
857.62866	302
858.12787	305
858.62701	315
859.12616	300
859.62524	334
860.12427	336
860.62323	329
861.12219	340
861.62109	303
862.12	306
862.61884	309
863.11761	314
863.61639	318
864.11511	304
864.61377	331
865.11243	319
865.61102	310
866.10962	308
866.60809	287
867.10663	319
867.60504	333
868.10345	330
868.60181	320
869.10016	332
869.59839	329
870.09668	317
870.59485	348
871.09302	373
871.59113	384
872.08923	399
872.58728	414
873.08527	452
873.58325	452
874.08118	455
874.57904	406
875.0769	450
875.57465	438
876.07245	454
876.57013	477
877.06781	461
877.56549	446
878.06305	434
878.56061	459
879.05817	486
879.5556	476
880.05304	460
880.55042	449
881.04779	485
881.5451	497
882.04236	469
882.53961	456
883.0368	500
883.53394	487
884.03107	465
884.52808	465
885.02515	441
