Date and Time:                Thu Oct 30 08:36:15.720 2025
607.62372	341
608.13702	315
608.65027	305
609.16351	318
609.67676	329
610.19	309
610.70319	332
611.21637	353
611.72949	327
612.24268	347
612.75574	324
613.26886	318
613.78192	325
614.29504	335
614.80804	331
615.32111	348
615.83411	309
616.34711	338
616.86005	318
617.37299	342
617.88593	367
618.39886	344
618.91174	332
619.42462	327
619.9375	338
620.45032	339
620.96313	312
621.47595	335
621.98871	353
622.50146	325
623.01422	333
623.52692	329
624.03967	344
624.55231	322
625.065	313
625.57764	328
626.09027	332
626.60284	339
627.11542	354
627.62799	323
628.14056	323
628.65308	323
629.16559	330
629.6781	311
630.19055	327
630.703	334
631.21539	311
631.72784	344
632.24017	331
632.75256	328
633.26489	312
633.77722	317
634.28955	348
634.80182	321
635.31409	323
635.82635	311
636.33856	331
636.85077	354
637.36292	312
637.87512	339
638.38721	324
638.89935	342
639.41144	320
639.92352	321
640.43561	334
640.94763	325
641.45966	344
641.97162	316
642.48358	327
642.99554	333
643.50751	338
644.01941	327
644.53131	332
645.04315	342
645.55499	316
646.06683	339
646.57861	336
647.09045	327
647.60217	356
648.11395	315
648.62567	311
649.13733	314
649.64905	351
650.16064	327
650.6723	327
651.1839	325
651.6955	333
652.20709	345
652.71863	337
653.23016	333
653.74164	331
654.25311	329
654.76459	322
655.276	307
655.78741	323
656.29883	317
656.81018	315
657.32153	340
657.83289	294
658.34418	338
658.85547	320
659.3667	336
659.87793	326
660.38916	326
660.90033	323
661.4115	321
661.92267	329
662.43378	342
662.94489	335
663.45593	326
663.96698	329
664.47803	323
664.98907	333
665.50006	317
666.01099	315
666.52191	320
667.03284	320
667.54376	318
668.05463	350
668.56549	328
669.07629	337
669.5871	331
670.0979	302
670.60864	330
671.11938	326
671.63007	315
672.14075	312
672.65143	321
673.16205	327
673.67267	332
674.18329	324
674.69385	325
675.20435	330
675.7149	297
676.2254	310
676.73584	322
677.24628	326
677.75671	317
678.26715	324
678.77753	351
679.28784	331
679.79822	319
680.30847	296
680.81879	303
681.32904	324
681.83923	327
682.34949	339
682.85968	337
683.36981	311
683.87994	315
684.39008	316
684.90015	316
685.41022	308
685.92023	308
686.43024	352
686.94025	329
687.4502	336
687.96014	316
688.47003	330
688.97992	310
689.48981	339
689.99963	343
690.50946	329
691.01923	336
691.52899	325
692.03876	320
692.54846	302
693.05817	313
693.56781	304
694.07745	294
694.58704	312
695.09662	338
695.6062	304
696.11572	337
696.62524	308
697.1347	314
697.64417	321
698.15363	323
698.66302	316
699.17242	328
699.68176	306
700.1911	322
700.70044	312
701.20972	343
701.71893	322
702.22815	309
702.73737	326
703.24652	328
703.75568	310
704.26483	328
704.77393	313
705.28302	327
705.79205	336
706.30103	311
706.81006	301
707.31903	319
707.82794	325
708.33685	339
708.84576	306
709.35461	309
709.86346	327
710.37225	303
710.88104	306
711.38977	310
711.8985	330
712.40723	314
712.91589	315
713.42456	328
713.93317	321
714.44177	310
714.95032	311
715.45886	338
715.96735	303
716.47583	319
716.98431	305
717.49274	327
718.00116	325
718.50952	319
719.01788	305
719.52618	314
720.03448	326
720.54272	308
721.05096	312
721.5592	319
722.06738	315
722.57556	311
723.08368	309
723.59174	310
724.09985	309
724.60791	307
725.11591	306
725.6239	303
726.13184	317
726.63977	302
727.14771	334
727.65558	325
728.16339	337
728.67126	318
729.17902	326
729.68683	315
730.19452	299
730.70227	312
731.2099	308
731.71759	329
732.22522	333
732.73279	325
733.24036	319
733.74792	364
734.25543	318
734.76288	322
735.27032	327
735.77777	321
736.28516	329
736.79254	302
737.29987	303
737.80719	349
738.31445	335
738.82172	307
739.32892	336
739.83612	324
740.34326	310
740.8504	332
741.35748	317
741.86456	329
742.37164	318
742.87866	307
743.38562	300
743.89258	322
744.39954	334
744.90643	319
745.41327	321
745.9201	313
746.42694	327
746.93372	321
747.44049	320
747.9472	335
748.45386	284
748.96057	321
749.46716	311
749.97375	322
750.48035	324
750.98688	306
751.49341	329
751.99988	316
752.50635	292
753.01276	325
753.51917	322
754.02551	326
754.53186	293
755.03815	324
755.54443	314
756.05066	322
756.55688	313
757.06305	302
757.56921	296
758.07532	312
758.58142	304
759.08746	335
759.59351	308
760.09949	312
760.60547	304
761.11139	312
761.61725	327
762.12317	332
762.62897	333
763.13483	322
763.64056	331
764.1463	304
764.65204	325
765.15771	312
765.66339	312
766.16901	332
766.67462	336
767.18018	316
767.68567	296
768.19116	306
768.69666	323
769.20209	323
769.70746	317
770.21283	316
770.7182	317
771.22351	317
771.72876	308
772.23401	303
772.73926	311
773.24445	312
773.74957	323
774.2547	321
774.75977	308
775.26483	316
775.76984	322
776.27484	322
776.77979	310
777.28473	308
777.78961	310
778.29449	293
778.79932	299
779.30408	299
779.80884	301
780.3136	293
780.8183	332
781.32294	317
781.82758	306
782.33215	319
782.83673	316
783.34131	315
783.84576	309
784.35028	324
784.85468	299
785.35907	319
785.86346	317
786.3678	307
786.87213	321
787.3764	314
787.88062	306
788.38483	318
788.88898	340
789.39313	293
789.89722	322
790.40131	336
790.90533	326
791.40936	323
791.91333	328
792.4173	309
792.9212	319
793.42505	313
793.92889	338
794.43268	308
794.93646	341
795.44019	326
795.94391	319
796.44757	324
796.95123	311
797.45483	321
797.95837	306
798.46191	308
798.96539	304
799.46887	320
799.97235	345
800.47571	303
800.97906	304
801.48242	303
801.98572	300
802.48895	325
802.99219	326
803.49536	317
803.99854	321
804.50165	338
805.00476	308
805.50781	308
806.01086	352
806.51379	333
807.01678	323
807.51971	316
808.02258	334
808.52539	317
809.02826	300
809.53101	331
810.03375	308
810.53644	321
811.03912	311
811.54175	316
812.04437	333
812.54694	332
813.04944	309
813.55194	308
814.05444	329
814.55682	317
815.05927	311
815.56158	296
816.0639	318
816.56622	301
817.06842	314
817.57068	303
818.07281	323
818.57495	330
819.07709	316
819.57916	317
820.08118	321
820.58319	333
821.08514	319
821.5871	321
822.08899	312
822.59082	317
823.09265	318
823.59442	304
824.09619	316
824.5979	348
825.09955	322
825.6012	335
826.10278	334
826.60437	328
827.1059	332
827.60736	331
828.10883	322
828.61023	327
829.11163	335
829.61298	325
830.11432	299
830.61554	313
831.11682	327
831.61798	316
832.11914	328
832.6203	309
833.1214	320
833.62244	326
834.12347	324
834.62445	322
835.12537	335
835.62628	338
836.12714	306
836.62799	313
837.12878	306
837.62952	313
838.13025	335
838.63092	323
839.13153	340
839.63214	296
840.13275	320
840.63324	304
841.13373	315
841.63422	316
842.13464	307
842.63501	302
843.13538	305
843.63568	317
844.13593	309
844.63617	311
845.13635	315
845.63647	322
846.1366	345
846.63672	318
847.13672	335
847.63672	321
848.13672	336
848.6366	318
849.13647	324
849.63635	334
850.13617	338
850.63593	312
851.13568	316
851.63538	324
852.13501	322
852.63464	323
853.13422	1153
853.63373	616
854.13324	307
854.63275	299
855.13214	326
855.63153	318
856.13086	318
856.63019	313
857.12946	332
857.62866	311
858.12787	322
858.62701	333
859.12616	323
859.62524	299
860.12427	308
860.62323	338
861.12219	329
861.62109	329
862.12	337
862.61884	307
863.11761	326
863.61639	329
864.11511	327
864.61377	344
865.11243	294
865.61102	312
866.10962	305
866.60809	335
867.10663	322
867.60504	311
868.10345	306
868.60181	329
869.10016	331
869.59839	334
870.09668	318
870.59485	375
871.09302	366
871.59113	397
872.08923	432
872.58728	424
873.08527	439
873.58325	423
874.08118	453
874.57904	442
875.0769	458
875.57465	458
876.07245	425
876.57013	464
877.06781	446
877.56549	443
878.06305	438
878.56061	477
879.05817	473
879.5556	455
880.05304	438
880.55042	470
881.04779	473
881.5451	467
882.04236	478
882.53961	451
883.0368	446
883.53394	463
884.03107	461
884.52808	509
885.02515	422
