Date and Time:                Thu Oct 30 08:37:37.561 2025
607.62372	337
608.13702	337
608.65027	336
609.16351	324
609.67676	328
610.19	314
610.70319	330
611.21637	307
611.72949	327
612.24268	321
612.75574	320
613.26886	326
613.78192	306
614.29504	322
614.80804	326
615.32111	312
615.83411	322
616.34711	318
616.86005	339
617.37299	335
617.88593	322
618.39886	300
618.91174	324
619.42462	309
619.9375	343
620.45032	308
620.96313	311
621.47595	338
621.98871	335
622.50146	308
623.01422	319
623.52692	341
624.03967	310
624.55231	322
625.065	338
625.57764	327
626.09027	305
626.60284	342
627.11542	319
627.62799	314
628.14056	348
628.65308	347
629.16559	331
629.6781	289
630.19055	324
630.703	318
631.21539	313
631.72784	345
632.24017	334
632.75256	331
633.26489	327
633.77722	333
634.28955	319
634.80182	312
635.31409	342
635.82635	348
636.33856	335
636.85077	314
637.36292	323
637.87512	326
638.38721	334
638.89935	321
639.41144	318
639.92352	330
640.43561	336
640.94763	300
641.45966	321
641.97162	318
642.48358	348
642.99554	316
643.50751	319
644.01941	309
644.53131	347
645.04315	316
645.55499	341
646.06683	306
646.57861	335
647.09045	336
647.60217	310
648.11395	334
648.62567	334
649.13733	326
649.64905	354
650.16064	315
650.6723	324
651.1839	313
651.6955	333
652.20709	335
652.71863	340
653.23016	317
653.74164	323
654.25311	309
654.76459	322
655.276	328
655.78741	319
656.29883	320
656.81018	326
657.32153	332
657.83289	316
658.34418	324
658.85547	326
659.3667	332
659.87793	318
660.38916	303
660.90033	325
661.4115	315
661.92267	325
662.43378	348
662.94489	321
663.45593	318
663.96698	313
664.47803	334
664.98907	322
665.50006	314
666.01099	343
666.52191	292
667.03284	341
667.54376	321
668.05463	319
668.56549	329
669.07629	309
669.5871	315
670.0979	336
670.60864	348
671.11938	318
671.63007	316
672.14075	315
672.65143	312
673.16205	331
673.67267	327
674.18329	328
674.69385	324
675.20435	307
675.7149	318
676.2254	319
676.73584	331
677.24628	340
677.75671	304
678.26715	329
678.77753	319
679.28784	313
679.79822	325
680.30847	304
680.81879	313
681.32904	344
681.83923	309
682.34949	326
682.85968	326
683.36981	287
683.87994	311
684.39008	311
684.90015	324
685.41022	311
685.92023	326
686.43024	328
686.94025	317
687.4502	321
687.96014	314
688.47003	461
688.97992	2063
689.48981	320
689.99963	314
690.50946	304
691.01923	344
691.52899	336
692.03876	324
692.54846	333
693.05817	316
693.56781	323
694.07745	337
694.58704	291
695.09662	306
695.6062	309
696.11572	319
696.62524	320
697.1347	300
697.64417	321
698.15363	317
698.66302	306
699.17242	318
699.68176	302
700.1911	316
700.70044	329
701.20972	315
701.71893	348
702.22815	316
702.73737	340
703.24652	311
703.75568	329
704.26483	305
704.77393	318
705.28302	302
705.79205	318
706.30103	321
706.81006	327
707.31903	301
707.82794	328
708.33685	325
708.84576	316
709.35461	320
709.86346	328
710.37225	310
710.88104	325
711.38977	316
711.8985	302
712.40723	306
712.91589	306
713.42456	319
713.93317	290
714.44177	314
714.95032	319
715.45886	322
715.96735	317
716.47583	330
716.98431	328
717.49274	328
718.00116	312
718.50952	317
719.01788	328
719.52618	318
720.03448	313
720.54272	324
721.05096	323
721.5592	345
722.06738	333
722.57556	296
723.08368	321
723.59174	310
724.09985	326
724.60791	304
725.11591	292
725.6239	300
726.13184	345
726.63977	318
727.14771	318
727.65558	316
728.16339	332
728.67126	313
729.17902	305
729.68683	325
730.19452	300
730.70227	325
731.2099	331
731.71759	337
732.22522	326
732.73279	317
733.24036	301
733.74792	327
734.25543	292
734.76288	336
735.27032	298
735.77777	309
736.28516	320
736.79254	311
737.29987	340
737.80719	300
738.31445	320
738.82172	317
739.32892	296
739.83612	322
740.34326	320
740.8504	325
741.35748	309
741.86456	293
742.37164	337
742.87866	317
743.38562	330
743.89258	333
744.39954	295
744.90643	320
745.41327	319
745.9201	293
746.42694	320
746.93372	329
747.44049	323
747.9472	303
748.45386	312
748.96057	338
749.46716	292
749.97375	306
750.48035	285
750.98688	330
751.49341	318
751.99988	311
752.50635	308
753.01276	305
753.51917	316
754.02551	297
754.53186	297
755.03815	331
755.54443	317
756.05066	295
756.55688	324
757.06305	304
757.56921	326
758.07532	324
758.58142	322
759.08746	302
759.59351	320
760.09949	318
760.60547	310
761.11139	323
761.61725	329
762.12317	317
762.62897	293
763.13483	303
763.64056	322
764.1463	306
764.65204	303
765.15771	335
765.66339	305
766.16901	323
766.67462	326
767.18018	290
767.68567	315
768.19116	292
768.69666	313
769.20209	317
769.70746	324
770.21283	322
770.7182	311
771.22351	332
771.72876	300
772.23401	326
772.73926	289
773.24445	319
773.74957	318
774.2547	288
774.75977	324
775.26483	329
775.76984	314
776.27484	324
776.77979	319
777.28473	301
777.78961	317
778.29449	324
778.79932	304
779.30408	316
779.80884	332
780.3136	314
780.8183	312
781.32294	317
781.82758	304
782.33215	291
782.83673	285
783.34131	312
783.84576	338
784.35028	313
784.85468	288
785.35907	297
785.86346	327
786.3678	308
786.87213	320
787.3764	341
787.88062	317
788.38483	312
788.88898	312
789.39313	311
789.89722	315
790.40131	302
790.90533	321
791.40936	310
791.91333	316
792.4173	313
792.9212	314
793.42505	295
793.92889	312
794.43268	323
794.93646	311
795.44019	335
795.94391	313
796.44757	305
796.95123	317
797.45483	287
797.95837	311
798.46191	318
798.96539	315
799.46887	318
799.97235	319
800.47571	320
800.97906	324
801.48242	340
801.98572	323
802.48895	293
802.99219	315
803.49536	300
803.99854	279
804.50165	307
805.00476	329
805.50781	323
806.01086	314
806.51379	323
807.01678	307
807.51971	305
808.02258	298
808.52539	316
809.02826	297
809.53101	317
810.03375	334
810.53644	305
811.03912	303
811.54175	316
812.04437	318
812.54694	303
813.04944	305
813.55194	318
814.05444	320
814.55682	297
815.05927	307
815.56158	325
816.0639	316
816.56622	330
817.06842	330
817.57068	302
818.07281	308
818.57495	319
819.07709	297
819.57916	320
820.08118	333
820.58319	352
821.08514	303
821.5871	298
822.08899	328
822.59082	314
823.09265	309
823.59442	317
824.09619	312
824.5979	329
825.09955	313
825.6012	315
826.10278	304
826.60437	309
827.1059	317
827.60736	310
828.10883	309
828.61023	309
829.11163	323
829.61298	318
830.11432	314
830.61554	323
831.11682	319
831.61798	316
832.11914	309
832.6203	314
833.1214	336
833.62244	298
834.12347	321
834.62445	317
835.12537	314
835.62628	326
836.12714	316
836.62799	305
837.12878	304
837.62952	307
838.13025	330
838.63092	301
839.13153	302
839.63214	316
840.13275	303
840.63324	336
841.13373	297
841.63422	319
842.13464	307
842.63501	305
843.13538	326
843.63568	319
844.13593	299
844.63617	321
845.13635	312
845.63647	322
846.1366	326
846.63672	320
847.13672	310
847.63672	314
848.13672	314
848.6366	304
849.13647	327
849.63635	311
850.13617	310
850.63593	288
851.13568	316
851.63538	297
852.13501	293
852.63464	283
853.13422	329
853.63373	314
854.13324	309
854.63275	293
855.13214	327
855.63153	324
856.13086	324
856.63019	313
857.12946	305
857.62866	313
858.12787	312
858.62701	322
859.12616	317
859.62524	342
860.12427	299
860.62323	316
861.12219	284
861.62109	315
862.12	311
862.61884	313
863.11761	310
863.61639	325
864.11511	306
864.61377	309
865.11243	308
865.61102	322
866.10962	337
866.60809	310
867.10663	287
867.60504	303
868.10345	335
868.60181	303
869.10016	326
869.59839	331
870.09668	322
870.59485	353
871.09302	355
871.59113	381
872.08923	376
872.58728	406
873.08527	420
873.58325	443
874.08118	483
874.57904	431
875.0769	409
875.57465	436
876.07245	432
876.57013	451
877.06781	437
877.56549	424
878.06305	475
878.56061	453
879.05817	469
879.5556	461
880.05304	438
880.55042	465
881.04779	480
881.5451	450
882.04236	441
882.53961	461
883.0368	468
883.53394	461
884.03107	450
884.52808	470
885.02515	484
