Date and Time:                Sun Nov 2 14:22:17.210 2025
607.62372	313
608.13702	337
608.65027	328
609.16351	337
609.67676	310
610.19	627
610.70319	1995
611.21637	318
611.72949	313
612.24268	332
612.75574	330
613.26886	327
613.78192	337
614.29504	337
614.80804	309
615.32111	336
615.83411	326
616.34711	344
616.86005	328
617.37299	342
617.88593	302
618.39886	329
618.91174	321
619.42462	315
619.9375	316
620.45032	327
620.96313	330
621.47595	351
621.98871	320
622.50146	328
623.01422	307
623.52692	321
624.03967	309
624.55231	324
625.065	324
625.57764	318
626.09027	329
626.60284	324
627.11542	325
627.62799	333
628.14056	319
628.65308	321
629.16559	307
629.6781	345
630.19055	317
630.703	308
631.21539	323
631.72784	330
632.24017	328
632.75256	319
633.26489	337
633.77722	303
634.28955	341
634.80182	323
635.31409	335
635.82635	344
636.33856	321
636.85077	323
637.36292	329
637.87512	334
638.38721	339
638.89935	322
639.41144	328
639.92352	333
640.43561	331
640.94763	325
641.45966	301
641.97162	319
642.48358	333
642.99554	315
643.50751	324
644.01941	326
644.53131	321
645.04315	335
645.55499	333
646.06683	341
646.57861	324
647.09045	322
647.60217	325
648.11395	323
648.62567	340
649.13733	315
649.64905	326
650.16064	325
650.6723	350
651.1839	325
651.6955	327
652.20709	332
652.71863	320
653.23016	302
653.74164	320
654.25311	339
654.76459	322
655.276	329
655.78741	334
656.29883	325
656.81018	346
657.32153	314
657.83289	325
658.34418	321
658.85547	315
659.3667	317
659.87793	323
660.38916	342
660.90033	331
661.4115	349
661.92267	328
662.43378	345
662.94489	320
663.45593	316
663.96698	330
664.47803	294
664.98907	331
665.50006	328
666.01099	328
666.52191	348
667.03284	309
667.54376	319
668.05463	323
668.56549	325
669.07629	325
669.5871	323
670.0979	318
670.60864	329
671.11938	317
671.63007	309
672.14075	323
672.65143	323
673.16205	328
673.67267	333
674.18329	321
674.69385	317
675.20435	313
675.7149	331
676.2254	315
676.73584	320
677.24628	326
677.75671	332
678.26715	321
678.77753	323
679.28784	319
679.79822	334
680.30847	322
680.81879	345
681.32904	328
681.83923	338
682.34949	305
682.85968	311
683.36981	315
683.87994	343
684.39008	330
684.90015	334
685.41022	304
685.92023	337
686.43024	301
686.94025	345
687.4502	317
687.96014	322
688.47003	305
688.97992	324
689.48981	315
689.99963	330
690.50946	300
691.01923	322
691.52899	289
692.03876	309
692.54846	328
693.05817	317
693.56781	333
694.07745	313
694.58704	310
695.09662	337
695.6062	339
696.11572	312
696.62524	302
697.1347	318
697.64417	317
698.15363	317
698.66302	313
699.17242	320
699.68176	306
700.1911	296
700.70044	314
701.20972	314
701.71893	318
702.22815	319
702.73737	330
703.24652	299
703.75568	331
704.26483	324
704.77393	312
705.28302	327
705.79205	306
706.30103	322
706.81006	323
707.31903	333
707.82794	309
708.33685	328
708.84576	306
709.35461	314
709.86346	326
710.37225	333
710.88104	301
711.38977	314
711.8985	317
712.40723	306
712.91589	316
713.42456	333
713.93317	315
714.44177	312
714.95032	326
715.45886	306
715.96735	298
716.47583	309
716.98431	310
717.49274	330
718.00116	300
718.50952	326
719.01788	341
719.52618	308
720.03448	321
720.54272	330
721.05096	323
721.5592	295
722.06738	322
722.57556	322
723.08368	326
723.59174	313
724.09985	299
724.60791	281
725.11591	335
725.6239	311
726.13184	343
726.63977	333
727.14771	310
727.65558	317
728.16339	326
728.67126	317
729.17902	329
729.68683	316
730.19452	321
730.70227	323
731.2099	326
731.71759	345
732.22522	328
732.73279	315
733.24036	321
733.74792	335
734.25543	328
734.76288	308
735.27032	305
735.77777	319
736.28516	319
736.79254	338
737.29987	327
737.80719	306
738.31445	317
738.82172	317
739.32892	319
739.83612	325
740.34326	325
740.8504	332
741.35748	336
741.86456	322
742.37164	331
742.87866	313
743.38562	313
743.89258	327
744.39954	317
744.90643	329
745.41327	316
745.9201	331
746.42694	321
746.93372	289
747.44049	338
747.9472	319
748.45386	325
748.96057	326
749.46716	289
749.97375	332
750.48035	304
750.98688	326
751.49341	327
751.99988	331
752.50635	332
753.01276	325
753.51917	297
754.02551	337
754.53186	329
755.03815	312
755.54443	310
756.05066	321
756.55688	330
757.06305	322
757.56921	305
758.07532	307
758.58142	325
759.08746	322
759.59351	318
760.09949	317
760.60547	317
761.11139	328
761.61725	317
762.12317	340
762.62897	303
763.13483	309
763.64056	314
764.1463	323
764.65204	330
765.15771	316
765.66339	333
766.16901	331
766.67462	296
767.18018	322
767.68567	317
768.19116	316
768.69666	315
769.20209	322
769.70746	306
770.21283	318
770.7182	319
771.22351	306
771.72876	332
772.23401	335
772.73926	305
773.24445	312
773.74957	318
774.2547	305
774.75977	323
775.26483	320
775.76984	322
776.27484	321
776.77979	310
777.28473	311
777.78961	336
778.29449	298
778.79932	300
779.30408	306
779.80884	318
780.3136	324
780.8183	301
781.32294	308
781.82758	310
782.33215	303
782.83673	289
783.34131	307
783.84576	327
784.35028	299
784.85468	312
785.35907	296
785.86346	321
786.3678	330
786.87213	307
787.3764	319
787.88062	321
788.38483	309
788.88898	312
789.39313	308
789.89722	298
790.40131	317
790.90533	325
791.40936	324
791.91333	317
792.4173	311
792.9212	324
793.42505	296
793.92889	349
794.43268	313
794.93646	320
795.44019	315
795.94391	315
796.44757	328
796.95123	298
797.45483	319
797.95837	312
798.46191	299
798.96539	300
799.46887	340
799.97235	323
800.47571	332
800.97906	330
801.48242	340
801.98572	329
802.48895	315
802.99219	316
803.49536	330
803.99854	315
804.50165	302
805.00476	324
805.50781	302
806.01086	310
806.51379	329
807.01678	307
807.51971	336
808.02258	289
808.52539	317
809.02826	325
809.53101	309
810.03375	323
810.53644	321
811.03912	305
811.54175	304
812.04437	309
812.54694	304
813.04944	300
813.55194	307
814.05444	328
814.55682	300
815.05927	319
815.56158	327
816.0639	314
816.56622	313
817.06842	311
817.57068	322
818.07281	303
818.57495	329
819.07709	325
819.57916	339
820.08118	299
820.58319	317
821.08514	305
821.5871	324
822.08899	309
822.59082	302
823.09265	311
823.59442	326
824.09619	339
824.5979	295
825.09955	310
825.6012	316
826.10278	289
826.60437	297
827.1059	289
827.60736	322
828.10883	332
828.61023	310
829.11163	303
829.61298	307
830.11432	338
830.61554	320
831.11682	330
831.61798	334
832.11914	299
832.6203	322
833.1214	316
833.62244	314
834.12347	324
834.62445	324
835.12537	324
835.62628	324
836.12714	305
836.62799	311
837.12878	308
837.62952	328
838.13025	305
838.63092	318
839.13153	312
839.63214	303
840.13275	310
840.63324	320
841.13373	336
841.63422	306
842.13464	312
842.63501	322
843.13538	329
843.63568	295
844.13593	317
844.63617	321
845.13635	311
845.63647	317
846.1366	312
846.63672	330
847.13672	333
847.63672	304
848.13672	314
848.6366	317
849.13647	323
849.63635	302
850.13617	321
850.63593	313
851.13568	305
851.63538	315
852.13501	317
852.63464	305
853.13422	321
853.63373	321
854.13324	303
854.63275	332
855.13214	300
855.63153	315
856.13086	308
856.63019	320
857.12946	329
857.62866	314
858.12787	327
858.62701	312
859.12616	309
859.62524	321
860.12427	309
860.62323	307
861.12219	342
861.62109	305
862.12	313
862.61884	320
863.11761	314
863.61639	290
864.11511	310
864.61377	317
865.11243	325
865.61102	312
866.10962	291
866.60809	318
867.10663	325
867.60504	309
868.10345	326
868.60181	329
869.10016	301
869.59839	320
870.09668	328
870.59485	349
871.09302	354
871.59113	389
872.08923	445
872.58728	451
873.08527	446
873.58325	479
874.08118	479
874.57904	471
875.0769	442
875.57465	422
876.07245	444
876.57013	493
877.06781	438
877.56549	480
878.06305	474
878.56061	452
879.05817	473
879.5556	484
880.05304	463
880.55042	435
881.04779	447
881.5451	493
882.04236	465
882.53961	482
883.0368	432
883.53394	443
884.03107	507
884.52808	496
885.02515	456
