Date and Time:                Sun Nov 2 14:20:55.310 2025
607.62372	312
608.13702	340
608.65027	333
609.16351	322
609.67676	324
610.19	311
610.70319	309
611.21637	327
611.72949	330
612.24268	334
612.75574	333
613.26886	328
613.78192	308
614.29504	330
614.80804	340
615.32111	327
615.83411	340
616.34711	332
616.86005	339
617.37299	332
617.88593	329
618.39886	336
618.91174	326
619.42462	331
619.9375	341
620.45032	311
620.96313	339
621.47595	335
621.98871	312
622.50146	337
623.01422	331
623.52692	327
624.03967	324
624.55231	346
625.065	329
625.57764	312
626.09027	324
626.60284	315
627.11542	314
627.62799	318
628.14056	328
628.65308	330
629.16559	336
629.6781	343
630.19055	319
630.703	324
631.21539	324
631.72784	314
632.24017	305
632.75256	330
633.26489	320
633.77722	308
634.28955	326
634.80182	324
635.31409	321
635.82635	309
636.33856	313
636.85077	325
637.36292	312
637.87512	314
638.38721	331
638.89935	309
639.41144	337
639.92352	309
640.43561	338
640.94763	321
641.45966	309
641.97162	310
642.48358	324
642.99554	341
643.50751	324
644.01941	329
644.53131	324
645.04315	355
645.55499	329
646.06683	341
646.57861	324
647.09045	323
647.60217	344
648.11395	332
648.62567	316
649.13733	328
649.64905	331
650.16064	336
650.6723	319
651.1839	324
651.6955	322
652.20709	330
652.71863	350
653.23016	311
653.74164	347
654.25311	345
654.76459	317
655.276	314
655.78741	344
656.29883	323
656.81018	306
657.32153	305
657.83289	325
658.34418	335
658.85547	325
659.3667	314
659.87793	326
660.38916	340
660.90033	305
661.4115	321
661.92267	331
662.43378	324
662.94489	344
663.45593	347
663.96698	318
664.47803	346
664.98907	354
665.50006	315
666.01099	333
666.52191	306
667.03284	330
667.54376	330
668.05463	320
668.56549	323
669.07629	338
669.5871	326
670.0979	326
670.60864	317
671.11938	334
671.63007	336
672.14075	314
672.65143	318
673.16205	331
673.67267	325
674.18329	305
674.69385	327
675.20435	322
675.7149	336
676.2254	304
676.73584	339
677.24628	319
677.75671	333
678.26715	325
678.77753	326
679.28784	327
679.79822	321
680.30847	326
680.81879	328
681.32904	323
681.83923	324
682.34949	323
682.85968	334
683.36981	340
683.87994	324
684.39008	322
684.90015	317
685.41022	323
685.92023	318
686.43024	324
686.94025	324
687.4502	333
687.96014	320
688.47003	328
688.97992	313
689.48981	313
689.99963	318
690.50946	316
691.01923	313
691.52899	309
692.03876	306
692.54846	341
693.05817	322
693.56781	331
694.07745	333
694.58704	328
695.09662	326
695.6062	303
696.11572	322
696.62524	318
697.1347	340
697.64417	295
698.15363	329
698.66302	335
699.17242	312
699.68176	327
700.1911	316
700.70044	308
701.20972	314
701.71893	316
702.22815	304
702.73737	329
703.24652	311
703.75568	319
704.26483	318
704.77393	337
705.28302	316
705.79205	305
706.30103	314
706.81006	334
707.31903	314
707.82794	313
708.33685	321
708.84576	307
709.35461	318
709.86346	326
710.37225	310
710.88104	329
711.38977	319
711.8985	321
712.40723	299
712.91589	317
713.42456	328
713.93317	332
714.44177	344
714.95032	305
715.45886	307
715.96735	318
716.47583	306
716.98431	325
717.49274	307
718.00116	315
718.50952	327
719.01788	326
719.52618	323
720.03448	331
720.54272	309
721.05096	335
721.5592	311
722.06738	311
722.57556	287
723.08368	330
723.59174	321
724.09985	318
724.60791	321
725.11591	321
725.6239	310
726.13184	339
726.63977	308
727.14771	324
727.65558	312
728.16339	329
728.67126	313
729.17902	341
729.68683	305
730.19452	308
730.70227	327
731.2099	315
731.71759	315
732.22522	306
732.73279	327
733.24036	330
733.74792	326
734.25543	330
734.76288	328
735.27032	318
735.77777	339
736.28516	313
736.79254	317
737.29987	338
737.80719	327
738.31445	325
738.82172	314
739.32892	312
739.83612	341
740.34326	311
740.8504	307
741.35748	389
741.86456	2732
742.37164	315
742.87866	307
743.38562	317
743.89258	319
744.39954	321
744.90643	326
745.41327	306
745.9201	307
746.42694	311
746.93372	332
747.44049	338
747.9472	330
748.45386	317
748.96057	319
749.46716	323
749.97375	316
750.48035	317
750.98688	308
751.49341	329
751.99988	315
752.50635	316
753.01276	319
753.51917	336
754.02551	322
754.53186	319
755.03815	294
755.54443	300
756.05066	324
756.55688	322
757.06305	317
757.56921	319
758.07532	312
758.58142	329
759.08746	315
759.59351	332
760.09949	316
760.60547	314
761.11139	338
761.61725	322
762.12317	325
762.62897	312
763.13483	298
763.64056	323
764.1463	335
764.65204	317
765.15771	318
765.66339	325
766.16901	317
766.67462	319
767.18018	326
767.68567	298
768.19116	322
768.69666	322
769.20209	310
769.70746	312
770.21283	307
770.7182	318
771.22351	301
771.72876	324
772.23401	323
772.73926	303
773.24445	311
773.74957	343
774.2547	302
774.75977	313
775.26483	319
775.76984	315
776.27484	328
776.77979	315
777.28473	316
777.78961	327
778.29449	305
778.79932	331
779.30408	330
779.80884	318
780.3136	319
780.8183	329
781.32294	334
781.82758	314
782.33215	309
782.83673	339
783.34131	330
783.84576	304
784.35028	280
784.85468	323
785.35907	319
785.86346	310
786.3678	329
786.87213	306
787.3764	297
787.88062	311
788.38483	296
788.88898	335
789.39313	306
789.89722	308
790.40131	321
790.90533	310
791.40936	322
791.91333	313
792.4173	328
792.9212	339
793.42505	336
793.92889	338
794.43268	313
794.93646	319
795.44019	319
795.94391	302
796.44757	306
796.95123	341
797.45483	337
797.95837	324
798.46191	322
798.96539	316
799.46887	305
799.97235	298
800.47571	312
800.97906	306
801.48242	311
801.98572	333
802.48895	319
802.99219	299
803.49536	315
803.99854	323
804.50165	319
805.00476	323
805.50781	308
806.01086	306
806.51379	324
807.01678	323
807.51971	323
808.02258	318
808.52539	317
809.02826	306
809.53101	327
810.03375	321
810.53644	310
811.03912	316
811.54175	298
812.04437	324
812.54694	301
813.04944	304
813.55194	310
814.05444	309
814.55682	317
815.05927	296
815.56158	302
816.0639	308
816.56622	325
817.06842	308
817.57068	314
818.07281	312
818.57495	327
819.07709	302
819.57916	325
820.08118	284
820.58319	301
821.08514	314
821.5871	309
822.08899	328
822.59082	340
823.09265	327
823.59442	317
824.09619	318
824.5979	319
825.09955	309
825.6012	310
826.10278	313
826.60437	326
827.1059	310
827.60736	311
828.10883	308
828.61023	311
829.11163	306
829.61298	310
830.11432	315
830.61554	311
831.11682	309
831.61798	339
832.11914	324
832.6203	305
833.1214	323
833.62244	308
834.12347	328
834.62445	309
835.12537	303
835.62628	305
836.12714	291
836.62799	330
837.12878	322
837.62952	328
838.13025	307
838.63092	328
839.13153	324
839.63214	310
840.13275	313
840.63324	307
841.13373	337
841.63422	321
842.13464	328
842.63501	311
843.13538	319
843.63568	298
844.13593	317
844.63617	318
845.13635	314
845.63647	321
846.1366	315
846.63672	334
847.13672	298
847.63672	312
848.13672	320
848.6366	312
849.13647	324
849.63635	325
850.13617	335
850.63593	298
851.13568	330
851.63538	338
852.13501	330
852.63464	303
853.13422	321
853.63373	332
854.13324	329
854.63275	305
855.13214	331
855.63153	319
856.13086	332
856.63019	308
857.12946	312
857.62866	335
858.12787	322
858.62701	305
859.12616	323
859.62524	315
860.12427	314
860.62323	331
861.12219	325
861.62109	329
862.12	331
862.61884	325
863.11761	328
863.61639	317
864.11511	336
864.61377	331
865.11243	328
865.61102	305
866.10962	327
866.60809	339
867.10663	281
867.60504	313
868.10345	314
868.60181	318
869.10016	311
869.59839	314
870.09668	328
870.59485	361
871.09302	341
871.59113	409
872.08923	402
872.58728	446
873.08527	428
873.58325	436
874.08118	447
874.57904	508
875.0769	464
875.57465	439
876.07245	448
876.57013	467
877.06781	485
877.56549	467
878.06305	458
878.56061	441
879.05817	442
879.5556	458
880.05304	457
880.55042	455
881.04779	497
881.5451	465
882.04236	481
882.53961	500
883.0368	507
883.53394	507
884.03107	478
884.52808	447
885.02515	485
