Date and Time:                Sun Nov 2 14:21:36.388 2025
607.62372	315
608.13702	330
608.65027	302
609.16351	327
609.67676	326
610.19	327
610.70319	319
611.21637	317
611.72949	337
612.24268	330
612.75574	311
613.26886	347
613.78192	331
614.29504	361
614.80804	323
615.32111	345
615.83411	338
616.34711	323
616.86005	335
617.37299	343
617.88593	325
618.39886	343
618.91174	313
619.42462	327
619.9375	320
620.45032	307
620.96313	310
621.47595	332
621.98871	333
622.50146	330
623.01422	321
623.52692	327
624.03967	330
624.55231	331
625.065	327
625.57764	338
626.09027	342
626.60284	332
627.11542	317
627.62799	342
628.14056	343
628.65308	309
629.16559	327
629.6781	323
630.19055	342
630.703	321
631.21539	325
631.72784	335
632.24017	323
632.75256	338
633.26489	303
633.77722	331
634.28955	308
634.80182	318
635.31409	335
635.82635	329
636.33856	315
636.85077	330
637.36292	359
637.87512	326
638.38721	315
638.89935	335
639.41144	324
639.92352	348
640.43561	327
640.94763	326
641.45966	322
641.97162	305
642.48358	339
642.99554	322
643.50751	333
644.01941	336
644.53131	330
645.04315	304
645.55499	314
646.06683	322
646.57861	337
647.09045	295
647.60217	313
648.11395	316
648.62567	326
649.13733	326
649.64905	347
650.16064	340
650.6723	330
651.1839	329
651.6955	336
652.20709	315
652.71863	346
653.23016	319
653.74164	325
654.25311	334
654.76459	310
655.276	322
655.78741	354
656.29883	308
656.81018	323
657.32153	304
657.83289	323
658.34418	320
658.85547	331
659.3667	313
659.87793	311
660.38916	316
660.90033	312
661.4115	335
661.92267	331
662.43378	329
662.94489	341
663.45593	327
663.96698	343
664.47803	304
664.98907	318
665.50006	322
666.01099	346
666.52191	330
667.03284	325
667.54376	319
668.05463	349
668.56549	335
669.07629	316
669.5871	336
670.0979	321
670.60864	319
671.11938	331
671.63007	322
672.14075	324
672.65143	339
673.16205	311
673.67267	331
674.18329	329
674.69385	331
675.20435	312
675.7149	301
676.2254	307
676.73584	326
677.24628	309
677.75671	318
678.26715	335
678.77753	337
679.28784	324
679.79822	340
680.30847	327
680.81879	319
681.32904	325
681.83923	330
682.34949	327
682.85968	329
683.36981	332
683.87994	318
684.39008	297
684.90015	338
685.41022	323
685.92023	300
686.43024	337
686.94025	324
687.4502	312
687.96014	323
688.47003	331
688.97992	319
689.48981	309
689.99963	332
690.50946	307
691.01923	308
691.52899	315
692.03876	352
692.54846	305
693.05817	335
693.56781	327
694.07745	302
694.58704	324
695.09662	301
695.6062	305
696.11572	303
696.62524	328
697.1347	318
697.64417	321
698.15363	336
698.66302	326
699.17242	297
699.68176	316
700.1911	329
700.70044	308
701.20972	312
701.71893	315
702.22815	339
702.73737	304
703.24652	315
703.75568	321
704.26483	311
704.77393	336
705.28302	309
705.79205	302
706.30103	315
706.81006	305
707.31903	316
707.82794	313
708.33685	323
708.84576	313
709.35461	292
709.86346	313
710.37225	325
710.88104	318
711.38977	310
711.8985	307
712.40723	309
712.91589	328
713.42456	310
713.93317	322
714.44177	318
714.95032	324
715.45886	329
715.96735	321
716.47583	314
716.98431	327
717.49274	310
718.00116	341
718.50952	313
719.01788	315
719.52618	318
720.03448	307
720.54272	288
721.05096	326
721.5592	304
722.06738	331
722.57556	332
723.08368	316
723.59174	304
724.09985	309
724.60791	332
725.11591	313
725.6239	301
726.13184	297
726.63977	328
727.14771	333
727.65558	309
728.16339	341
728.67126	314
729.17902	323
729.68683	305
730.19452	332
730.70227	305
731.2099	315
731.71759	328
732.22522	313
732.73279	331
733.24036	317
733.74792	314
734.25543	312
734.76288	320
735.27032	291
735.77777	297
736.28516	294
736.79254	324
737.29987	329
737.80719	315
738.31445	308
738.82172	307
739.32892	317
739.83612	315
740.34326	321
740.8504	321
741.35748	336
741.86456	338
742.37164	338
742.87866	318
743.38562	318
743.89258	315
744.39954	337
744.90643	300
745.41327	325
745.9201	313
746.42694	332
746.93372	317
747.44049	305
747.9472	314
748.45386	308
748.96057	303
749.46716	318
749.97375	320
750.48035	318
750.98688	312
751.49341	290
751.99988	320
752.50635	322
753.01276	306
753.51917	320
754.02551	326
754.53186	329
755.03815	317
755.54443	298
756.05066	319
756.55688	297
757.06305	318
757.56921	307
758.07532	318
758.58142	338
759.08746	312
759.59351	329
760.09949	301
760.60547	327
761.11139	318
761.61725	314
762.12317	316
762.62897	330
763.13483	320
763.64056	321
764.1463	329
764.65204	310
765.15771	314
765.66339	298
766.16901	297
766.67462	327
767.18018	314
767.68567	312
768.19116	334
768.69666	313
769.20209	302
769.70746	332
770.21283	315
770.7182	315
771.22351	315
771.72876	299
772.23401	324
772.73926	303
773.24445	294
773.74957	309
774.2547	315
774.75977	312
775.26483	318
775.76984	326
776.27484	308
776.77979	295
777.28473	300
777.78961	313
778.29449	296
778.79932	315
779.30408	298
779.80884	340
780.3136	321
780.8183	322
781.32294	323
781.82758	308
782.33215	327
782.83673	328
783.34131	328
783.84576	317
784.35028	294
784.85468	311
785.35907	313
785.86346	292
786.3678	307
786.87213	315
787.3764	348
787.88062	326
788.38483	291
788.88898	311
789.39313	315
789.89722	320
790.40131	305
790.90533	328
791.40936	303
791.91333	307
792.4173	307
792.9212	316
793.42505	300
793.92889	295
794.43268	323
794.93646	346
795.44019	306
795.94391	326
796.44757	307
796.95123	317
797.45483	307
797.95837	313
798.46191	308
798.96539	319
799.46887	322
799.97235	321
800.47571	324
800.97906	300
801.48242	325
801.98572	321
802.48895	332
802.99219	326
803.49536	312
803.99854	322
804.50165	317
805.00476	339
805.50781	312
806.01086	326
806.51379	331
807.01678	319
807.51971	303
808.02258	318
808.52539	305
809.02826	315
809.53101	311
810.03375	4243
810.53644	3754
811.03912	300
811.54175	328
812.04437	323
812.54694	320
813.04944	316
813.55194	311
814.05444	325
814.55682	307
815.05927	322
815.56158	320
816.0639	330
816.56622	302
817.06842	338
817.57068	304
818.07281	327
818.57495	317
819.07709	320
819.57916	320
820.08118	331
820.58319	316
821.08514	324
821.5871	322
822.08899	319
822.59082	312
823.09265	332
823.59442	325
824.09619	288
824.5979	292
825.09955	322
825.6012	314
826.10278	320
826.60437	313
827.1059	309
827.60736	337
828.10883	296
828.61023	305
829.11163	328
829.61298	324
830.11432	310
830.61554	305
831.11682	311
831.61798	318
832.11914	300
832.6203	317
833.1214	319
833.62244	303
834.12347	325
834.62445	313
835.12537	325
835.62628	315
836.12714	292
836.62799	319
837.12878	294
837.62952	333
838.13025	315
838.63092	306
839.13153	324
839.63214	308
840.13275	312
840.63324	321
841.13373	315
841.63422	305
842.13464	308
842.63501	324
843.13538	336
843.63568	331
844.13593	308
844.63617	310
845.13635	308
845.63647	296
846.1366	304
846.63672	334
847.13672	318
847.63672	316
848.13672	308
848.6366	310
849.13647	325
849.63635	322
850.13617	320
850.63593	299
851.13568	319
851.63538	307
852.13501	305
852.63464	315
853.13422	319
853.63373	338
854.13324	319
854.63275	329
855.13214	318
855.63153	328
856.13086	304
856.63019	319
857.12946	321
857.62866	300
858.12787	330
858.62701	327
859.12616	324
859.62524	312
860.12427	329
860.62323	305
861.12219	315
861.62109	321
862.12	311
862.61884	308
863.11761	322
863.61639	303
864.11511	336
864.61377	312
865.11243	305
865.61102	321
866.10962	306
866.60809	314
867.10663	319
867.60504	328
868.10345	339
868.60181	315
869.10016	309
869.59839	326
870.09668	348
870.59485	352
871.09302	401
871.59113	395
872.08923	407
872.58728	441
873.08527	456
873.58325	457
874.08118	469
874.57904	459
875.0769	458
875.57465	448
876.07245	473
876.57013	461
877.06781	449
877.56549	459
878.06305	441
878.56061	479
879.05817	483
879.5556	487
880.05304	489
880.55042	483
881.04779	502
881.5451	488
882.04236	496
882.53961	478
883.0368	462
883.53394	519
884.03107	491
884.52808	498
885.02515	549
