Date and Time:                Fri Oct 17 08:55:49.007 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	307
478.84332	373
479.35983	356
479.87631	375
480.39282	345
480.9093	369
481.42575	371
481.94223	382
482.45868	384
482.97513	359
483.49158	400
484.00803	390
484.52444	384
485.04086	398
485.55728	425
486.07367	428
486.59006	407
487.10645	429
487.62283	455
488.13919	477
488.65555	482
489.17191	435
489.68826	454
490.20459	511
490.72092	513
491.23724	518
491.75354	532
492.26984	483
492.78613	561
493.30243	563
493.8187	528
494.33496	544
494.85123	562
495.36746	571
495.8837	585
496.39993	578
496.91617	616
497.43237	547
497.94858	635
498.46478	590
498.98096	669
499.49713	646
500.01331	641
500.52945	616
501.04562	621
501.56174	633
502.07788	644
502.59399	625
503.11011	654
503.62622	657
504.1423	654
504.65839	615
505.17447	665
505.69052	649
506.20657	642
506.72263	633
507.23865	668
507.75467	622
508.27069	621
508.78668	625
509.30267	622
509.81866	625
510.33463	651
510.85059	616
511.36655	666
511.88248	630
512.39844	626
512.91437	626
513.43024	637
513.94617	614
514.46204	645
514.97791	575
515.49377	642
516.00964	635
516.52551	606
517.04132	607
517.55719	634
518.073	574
518.58881	627
519.10461	627
519.62036	593
520.13617	588
520.65192	614
521.16766	656
521.68341	573
522.1991	615
522.71484	585
523.23053	591
523.74622	595
524.2619	584
524.77759	574
525.29327	541
525.8089	593
526.32452	585
526.84015	572
527.35577	616
527.8714	611
528.38696	613
528.90259	592
529.41815	589
529.93372	605
530.44922	557
530.96478	583
531.48029	607
531.99579	593
532.51129	570
533.02679	613
533.5423	552
534.05774	578
534.57318	580
535.08862	639
535.60406	602
536.11945	639
536.63489	565
537.15027	568
537.66565	554
538.18097	566
538.69635	587
539.21167	586
539.72699	614
540.24231	581
540.75763	611
541.27289	607
541.78821	637
542.30347	651
542.81873	599
543.33392	610
543.84918	590
544.36438	624
544.87958	586
545.39478	616
545.90991	632
546.42511	652
546.94025	664
547.45538	616
547.97052	632
548.4856	664
549.00073	643
549.51581	666
550.03088	643
550.5459	662
551.06097	673
551.57599	672
552.091	708
552.60602	719
553.12097	701
553.63593	731
554.15094	725
554.66583	712
555.18079	739
555.69568	815
556.21063	741
556.72552	801
557.24036	763
557.75525	770
558.27008	800
558.78491	800
559.29974	822
559.81458	818
560.32935	807
560.84412	798
561.35889	874
561.87366	852
562.38837	909
562.90308	864
563.41779	875
563.9325	864
564.44714	905
564.96179	955
565.47644	959
565.99109	987
566.50574	994
567.02032	1001
567.53491	973
568.0495	982
568.56403	1081
569.07861	1058
569.59314	1052
570.1076	1014
570.62213	1128
571.1366	1087
571.65106	1113
572.16553	1087
572.67999	1176
573.1944	1147
573.7088	1161
574.22321	1184
574.73755	1107
575.25195	1189
575.7663	1275
576.28058	1225
576.79492	1270
577.3092	1231
577.82349	1294
578.33777	1272
578.85205	1294
579.36627	1263
579.88049	1331
580.39471	1316
580.90887	1301
581.42303	1361
581.93719	1367
582.45135	1370
582.96545	1396
583.47955	1398
583.99365	1459
584.50775	1377
585.02179	1462
585.53583	1442
586.04987	1523
586.5639	1517
587.07788	1528
587.59186	1476
588.10583	1544
588.61975	1563
589.13373	1482
589.64758	1582
590.1615	1568
590.67542	1555
591.18927	1573
591.70306	1550
592.21692	1537
592.73071	1642
593.24451	1621
593.7583	1643
594.27209	1637
594.78583	1666
595.29956	1638
595.81323	1632
596.32697	1741
596.84064	1684
597.35425	1598
597.86792	1673
598.38153	1738
598.89514	1728
599.40875	1678
599.9223	1698
600.43585	1692
600.9494	1767
601.46289	1776
601.97638	1732
602.48987	1713
