Date and Time:                Fri Oct 17 08:57:10.952 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	306
478.84332	365
479.35983	373
479.87631	358
480.39282	370
480.9093	375
481.42575	365
481.94223	389
482.45868	394
482.97513	366
483.49158	371
484.00803	394
484.52444	384
485.04086	400
485.55728	425
486.07367	416
486.59006	436
487.10645	431
487.62283	436
488.13919	425
488.65555	431
489.17191	507
489.68826	494
490.20459	513
490.72092	506
491.23724	487
491.75354	501
492.26984	512
492.78613	543
493.30243	537
493.8187	548
494.33496	558
494.85123	616
495.36746	553
495.8837	594
496.39993	606
496.91617	604
497.43237	543
497.94858	625
498.46478	649
498.98096	646
499.49713	602
500.01331	652
500.52945	652
501.04562	599
501.56174	633
502.07788	601
502.59399	599
503.11011	662
503.62622	606
504.1423	624
504.65839	655
505.17447	664
505.69052	615
506.20657	635
506.72263	619
507.23865	637
507.75467	646
508.27069	651
508.78668	662
509.30267	644
509.81866	661
510.33463	635
510.85059	612
511.36655	624
511.88248	618
512.39844	620
512.91437	608
513.43024	620
513.94617	619
514.46204	581
514.97791	610
515.49377	616
516.00964	622
516.52551	588
517.04132	569
517.55719	663
518.073	601
518.58881	585
519.10461	560
519.62036	600
520.13617	600
520.65192	617
521.16766	584
521.68341	581
522.1991	600
522.71484	641
523.23053	510
523.74622	629
524.2619	581
524.77759	606
525.29327	579
525.8089	598
526.32452	611
526.84015	589
527.35577	568
527.8714	589
528.38696	537
528.90259	606
529.41815	582
529.93372	611
530.44922	569
530.96478	605
531.48029	566
531.99579	590
532.51129	575
533.02679	584
533.5423	556
534.05774	576
534.57318	594
535.08862	567
535.60406	557
536.11945	570
536.63489	574
537.15027	578
537.66565	595
538.18097	615
538.69635	618
539.21167	581
539.72699	652
540.24231	604
540.75763	575
541.27289	610
541.78821	631
542.30347	606
542.81873	586
543.33392	587
543.84918	1221
544.36438	9552
544.87958	564
545.39478	593
545.90991	613
546.42511	630
546.94025	674
547.45538	638
547.97052	653
548.4856	642
549.00073	611
549.51581	618
550.03088	654
550.5459	657
551.06097	654
551.57599	662
552.091	662
552.60602	709
553.12097	678
553.63593	673
554.15094	715
554.66583	774
555.18079	730
555.69568	738
556.21063	763
556.72552	764
557.24036	819
557.75525	798
558.27008	790
558.78491	765
559.29974	822
559.81458	762
560.32935	751
560.84412	832
561.35889	838
561.87366	849
562.38837	849
562.90308	868
563.41779	879
563.9325	908
564.44714	890
564.96179	947
565.47644	986
565.99109	958
566.50574	940
567.02032	1017
567.53491	1011
568.0495	990
568.56403	1007
569.07861	1105
569.59314	1012
570.1076	1054
570.62213	1082
571.1366	1110
571.65106	1092
572.16553	1121
572.67999	1106
573.1944	1143
573.7088	1142
574.22321	1122
574.73755	1185
575.25195	1200
575.7663	1137
576.28058	1233
576.79492	1233
577.3092	1269
577.82349	1273
578.33777	1235
578.85205	1321
579.36627	1278
579.88049	1377
580.39471	1422
580.90887	1349
581.42303	1284
581.93719	1353
582.45135	1371
582.96545	1387
583.47955	1451
583.99365	1497
584.50775	1441
585.02179	1470
585.53583	1414
586.04987	1450
586.5639	1436
587.07788	1536
587.59186	1487
588.10583	1505
588.61975	1491
589.13373	1554
589.64758	1526
590.1615	1583
590.67542	1606
591.18927	1592
591.70306	1601
592.21692	1568
592.73071	1622
593.24451	1650
593.7583	1643
594.27209	1611
594.78583	1559
595.29956	1744
595.81323	1686
596.32697	1593
596.84064	1726
597.35425	1760
597.86792	1729
598.38153	1727
598.89514	1718
599.40875	1714
599.9223	1701
600.43585	1638
600.9494	1749
601.46289	1668
601.97638	1664
