Date and Time:                Fri Oct 17 08:51:43.519 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	306
478.84332	368
479.35983	368
479.87631	374
480.39282	369
480.9093	354
481.42575	347
481.94223	384
482.45868	379
482.97513	383
483.49158	392
484.00803	365
484.52444	417
485.04086	422
485.55728	430
486.07367	419
486.59006	447
487.10645	457
487.62283	468
488.13919	448
488.65555	467
489.17191	470
489.68826	505
490.20459	500
490.72092	473
491.23724	527
491.75354	556
492.26984	544
492.78613	533
493.30243	529
493.8187	552
494.33496	565
494.85123	590
495.36746	573
495.8837	586
496.39993	595
496.91617	633
497.43237	629
497.94858	628
498.46478	676
498.98096	634
499.49713	614
500.01331	696
500.52945	678
501.04562	669
501.56174	648
502.07788	634
502.59399	623
503.11011	648
503.62622	662
504.1423	632
504.65839	606
505.17447	642
505.69052	622
506.20657	649
506.72263	660
507.23865	621
507.75467	653
508.27069	682
508.78668	640
509.30267	629
509.81866	657
510.33463	617
510.85059	629
511.36655	655
511.88248	581
512.39844	621
512.91437	627
513.43024	641
513.94617	665
514.46204	656
514.97791	650
515.49377	653
516.00964	613
516.52551	627
517.04132	652
517.55719	561
518.073	634
518.58881	628
519.10461	632
519.62036	595
520.13617	592
520.65192	603
521.16766	623
521.68341	598
522.1991	603
522.71484	609
523.23053	618
523.74622	606
524.2619	616
524.77759	593
525.29327	613
525.8089	606
526.32452	612
526.84015	568
527.35577	584
527.8714	616
528.38696	603
528.90259	597
529.41815	625
529.93372	585
530.44922	612
530.96478	604
531.48029	541
531.99579	605
532.51129	580
533.02679	616
533.5423	587
534.05774	575
534.57318	586
535.08862	588
535.60406	592
536.11945	622
536.63489	569
537.15027	574
537.66565	611
538.18097	594
538.69635	601
539.21167	625
539.72699	575
540.24231	609
540.75763	626
541.27289	617
541.78821	611
542.30347	599
542.81873	611
543.33392	590
543.84918	588
544.36438	657
544.87958	685
545.39478	611
545.90991	623
546.42511	649
546.94025	635
547.45538	657
547.97052	574
548.4856	665
549.00073	623
549.51581	640
550.03088	672
550.5459	658
551.06097	705
551.57599	665
552.091	694
552.60602	685
553.12097	723
553.63593	735
554.15094	721
554.66583	741
555.18079	741
555.69568	753
556.21063	771
556.72552	746
557.24036	779
557.75525	737
558.27008	786
558.78491	832
559.29974	802
559.81458	795
560.32935	840
560.84412	854
561.35889	820
561.87366	875
562.38837	877
562.90308	877
563.41779	844
563.9325	947
564.44714	929
564.96179	907
565.47644	943
565.99109	930
566.50574	931
567.02032	966
567.53491	960
568.0495	995
568.56403	1043
569.07861	999
569.59314	1029
570.1076	992
570.62213	1043
571.1366	1063
571.65106	1089
572.16553	1114
572.67999	1066
573.1944	1166
573.7088	1113
574.22321	1111
574.73755	1211
575.25195	1213
575.7663	1188
576.28058	1166
576.79492	1209
577.3092	1205
577.82349	1186
578.33777	1321
578.85205	1348
579.36627	1311
579.88049	1261
580.39471	1360
580.90887	1356
581.42303	1439
581.93719	1378
582.45135	1358
582.96545	1379
583.47955	1416
583.99365	1400
584.50775	1453
585.02179	1436
585.53583	1448
586.04987	1440
586.5639	1499
587.07788	1498
587.59186	1491
588.10583	1520
588.61975	1520
589.13373	1445
589.64758	1503
590.1615	1545
590.67542	1564
591.18927	1587
591.70306	1564
592.21692	1561
592.73071	1612
593.24451	1615
593.7583	1591
594.27209	1690
594.78583	1657
595.29956	1683
595.81323	1617
596.32697	1666
596.84064	1571
597.35425	1667
597.86792	1631
598.38153	1608
598.89514	1743
599.40875	1635
599.9223	1707
600.43585	1685
600.9494	1749
601.46289	1732
601.97638	1702
602.48987	1672
