Date and Time:                Thu Oct 30 08:51:19.728 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	314
478.84332	346
479.35983	337
479.87631	359
480.39282	379
480.9093	365
481.42575	357
481.94223	374
482.45868	368
482.97513	369
483.49158	391
484.00803	354
484.52444	378
485.04086	367
485.55728	359
486.07367	392
486.59006	395
487.10645	404
487.62283	446
488.13919	423
488.65555	416
489.17191	394
489.68826	421
490.20459	472
490.72092	413
491.23724	458
491.75354	456
492.26984	483
492.78613	463
493.30243	449
493.8187	457
494.33496	509
494.85123	461
495.36746	484
495.8837	491
496.39993	493
496.91617	522
497.43237	527
497.94858	530
498.46478	525
498.98096	551
499.49713	522
500.01331	560
500.52945	504
501.04562	554
501.56174	562
502.07788	533
502.59399	539
503.11011	577
503.62622	557
504.1423	537
504.65839	544
505.17447	570
505.69052	512
506.20657	551
506.72263	518
507.23865	532
507.75467	522
508.27069	534
508.78668	504
509.30267	522
509.81866	512
510.33463	527
510.85059	506
511.36655	546
511.88248	544
512.39844	495
512.91437	515
513.43024	517
513.94617	540
514.46204	506
514.97791	467
515.49377	528
516.00964	492
516.52551	529
517.04132	518
517.55719	517
518.073	528
518.58881	502
519.10461	523
519.62036	518
520.13617	504
520.65192	506
521.16766	514
521.68341	546
522.1991	501
522.71484	509
523.23053	482
523.74622	499
524.2619	460
524.77759	484
525.29327	500
525.8089	490
526.32452	475
526.84015	507
527.35577	463
527.8714	482
528.38696	486
528.90259	495
529.41815	457
529.93372	490
530.44922	477
530.96478	474
531.48029	476
531.99579	477
532.51129	447
533.02679	464
533.5423	494
534.05774	472
534.57318	464
535.08862	480
535.60406	450
536.11945	465
536.63489	472
537.15027	488
537.66565	454
538.18097	456
538.69635	470
539.21167	439
539.72699	473
540.24231	494
540.75763	460
541.27289	462
541.78821	458
542.30347	475
542.81873	492
543.33392	475
543.84918	482
544.36438	480
544.87958	446
545.39478	474
545.90991	465
546.42511	440
546.94025	453
547.45538	445
547.97052	482
548.4856	441
549.00073	446
549.51581	424
550.03088	434
550.5459	497
551.06097	441
551.57599	489
552.091	458
552.60602	446
553.12097	463
553.63593	451
554.15094	500
554.66583	432
555.18079	429
555.69568	440
556.21063	462
556.72552	466
557.24036	434
557.75525	439
558.27008	453
558.78491	478
559.29974	476
559.81458	474
560.32935	489
560.84412	465
561.35889	465
561.87366	483
562.38837	453
562.90308	470
563.41779	464
563.9325	485
564.44714	461
564.96179	453
565.47644	461
565.99109	460
566.50574	454
567.02032	484
567.53491	439
568.0495	447
568.56403	508
569.07861	499
569.59314	498
570.1076	475
570.62213	525
571.1366	512
571.65106	507
572.16553	495
572.67999	487
573.1944	482
573.7088	513
574.22321	484
574.73755	482
575.25195	506
575.7663	514
576.28058	526
576.79492	508
577.3092	548
577.82349	539
578.33777	531
578.85205	523
579.36627	504
579.88049	525
580.39471	532
580.90887	542
581.42303	547
581.93719	567
582.45135	517
582.96545	531
583.47955	561
583.99365	546
584.50775	542
585.02179	576
585.53583	534
586.04987	570
586.5639	583
587.07788	585
587.59186	550
588.10583	561
588.61975	562
589.13373	577
589.64758	564
590.1615	572
590.67542	597
591.18927	561
591.70306	575
592.21692	558
592.73071	600
593.24451	562
593.7583	587
594.27209	566
594.78583	589
595.29956	591
595.81323	562
596.32697	621
596.84064	593
597.35425	634
597.86792	604
598.38153	612
598.89514	584
599.40875	609
599.9223	602
600.43585	631
600.9494	604
601.46289	622
601.97638	595
602.48987	616
