Date and Time:                Thu Oct 30 08:52:00.438 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	314
478.84332	353
479.35983	373
479.87631	361
480.39282	363
480.9093	380
481.42575	375
481.94223	366
482.45868	378
482.97513	391
483.49158	373
484.00803	377
484.52444	385
485.04086	394
485.55728	374
486.07367	392
486.59006	390
487.10645	420
487.62283	435
488.13919	407
488.65555	432
489.17191	400
489.68826	435
490.20459	433
490.72092	436
491.23724	467
491.75354	463
492.26984	466
492.78613	527
493.30243	472
493.8187	467
494.33496	515
494.85123	467
495.36746	490
495.8837	486
496.39993	501
496.91617	484
497.43237	536
497.94858	512
498.46478	565
498.98096	550
499.49713	526
500.01331	530
500.52945	515
501.04562	542
501.56174	553
502.07788	526
502.59399	582
503.11011	557
503.62622	554
504.1423	551
504.65839	513
505.17447	536
505.69052	514
506.20657	540
506.72263	552
507.23865	498
507.75467	530
508.27069	558
508.78668	517
509.30267	583
509.81866	523
510.33463	520
510.85059	518
511.36655	485
511.88248	506
512.39844	526
512.91437	538
513.43024	549
513.94617	477
514.46204	529
514.97791	529
515.49377	507
516.00964	478
516.52551	482
517.04132	524
517.55719	480
518.073	508
518.58881	497
519.10461	518
519.62036	500
520.13617	544
520.65192	515
521.16766	491
521.68341	504
522.1991	477
522.71484	501
523.23053	517
523.74622	481
524.2619	530
524.77759	506
525.29327	484
525.8089	491
526.32452	491
526.84015	457
527.35577	468
527.8714	447
528.38696	516
528.90259	490
529.41815	490
529.93372	461
530.44922	485
530.96478	454
531.48029	473
531.99579	499
532.51129	462
533.02679	464
533.5423	464
534.05774	454
534.57318	512
535.08862	473
535.60406	465
536.11945	499
536.63489	468
537.15027	479
537.66565	486
538.18097	454
538.69635	460
539.21167	482
539.72699	458
540.24231	429
540.75763	451
541.27289	453
541.78821	448
542.30347	461
542.81873	464
543.33392	490
543.84918	447
544.36438	422
544.87958	475
545.39478	445
545.90991	422
546.42511	460
546.94025	472
547.45538	475
547.97052	453
548.4856	476
549.00073	484
549.51581	436
550.03088	459
550.5459	481
551.06097	434
551.57599	451
552.091	436
552.60602	469
553.12097	481
553.63593	479
554.15094	480
554.66583	443
555.18079	442
555.69568	445
556.21063	457
556.72552	460
557.24036	458
557.75525	458
558.27008	481
558.78491	461
559.29974	449
559.81458	479
560.32935	458
560.84412	457
561.35889	423
561.87366	466
562.38837	455
562.90308	456
563.41779	494
563.9325	484
564.44714	487
564.96179	470
565.47644	482
565.99109	476
566.50574	461
567.02032	461
567.53491	518
568.0495	511
568.56403	518
569.07861	462
569.59314	496
570.1076	488
570.62213	466
571.1366	496
571.65106	515
572.16553	497
572.67999	458
573.1944	519
573.7088	480
574.22321	525
574.73755	500
575.25195	538
575.7663	533
576.28058	542
576.79492	491
577.3092	494
577.82349	543
578.33777	504
578.85205	531
579.36627	554
579.88049	567
580.39471	518
580.90887	544
581.42303	542
581.93719	542
582.45135	524
582.96545	517
583.47955	516
583.99365	551
584.50775	543
585.02179	556
585.53583	532
586.04987	524
586.5639	578
587.07788	562
587.59186	587
588.10583	600
588.61975	608
589.13373	616
589.64758	615
590.1615	603
590.67542	580
591.18927	562
591.70306	592
592.21692	577
592.73071	622
593.24451	590
593.7583	595
594.27209	567
594.78583	566
595.29956	587
595.81323	593
596.32697	569
596.84064	623
597.35425	581
597.86792	613
598.38153	613
598.89514	627
599.40875	624
599.9223	616
600.43585	608
600.9494	575
601.46289	622
601.97638	582
602.48987	602
