Date and Time:                Thu Oct 30 08:55:25.075 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	298
478.84332	389
479.35983	359
479.87631	403
480.39282	372
480.9093	362
481.42575	375
481.94223	361
482.45868	359
482.97513	340
483.49158	353
484.00803	402
484.52444	396
485.04086	377
485.55728	397
486.07367	404
486.59006	389
487.10645	423
487.62283	409
488.13919	428
488.65555	428
489.17191	427
489.68826	429
490.20459	421
490.72092	449
491.23724	411
491.75354	462
492.26984	460
492.78613	478
493.30243	458
493.8187	459
494.33496	500
494.85123	465
495.36746	461
495.8837	466
496.39993	499
496.91617	494
497.43237	521
497.94858	529
498.46478	571
498.98096	499
499.49713	505
500.01331	536
500.52945	511
501.04562	513
501.56174	529
502.07788	520
502.59399	543
503.11011	501
503.62622	555
504.1423	530
504.65839	530
505.17447	528
505.69052	498
506.20657	517
506.72263	510
507.23865	509
507.75467	515
508.27069	551
508.78668	531
509.30267	538
509.81866	513
510.33463	523
510.85059	520
511.36655	532
511.88248	568
512.39844	491
512.91437	513
513.43024	505
513.94617	522
514.46204	496
514.97791	498
515.49377	471
516.00964	477
516.52551	533
517.04132	479
517.55719	502
518.073	472
518.58881	502
519.10461	484
519.62036	461
520.13617	478
520.65192	506
521.16766	467
521.68341	447
522.1991	473
522.71484	484
523.23053	482
523.74622	479
524.2619	470
524.77759	493
525.29327	496
525.8089	481
526.32452	461
526.84015	480
527.35577	480
527.8714	472
528.38696	495
528.90259	452
529.41815	456
529.93372	426
530.44922	435
530.96478	489
531.48029	499
531.99579	476
532.51129	479
533.02679	478
533.5423	461
534.05774	455
534.57318	518
535.08862	479
535.60406	456
536.11945	473
536.63489	468
537.15027	461
537.66565	475
538.18097	467
538.69635	498
539.21167	448
539.72699	461
540.24231	468
540.75763	473
541.27289	461
541.78821	428
542.30347	459
542.81873	451
543.33392	449
543.84918	444
544.36438	459
544.87958	441
545.39478	458
545.90991	480
546.42511	448
546.94025	425
547.45538	481
547.97052	446
548.4856	453
549.00073	435
549.51581	438
550.03088	451
550.5459	488
551.06097	475
551.57599	460
552.091	449
552.60602	438
553.12097	479
553.63593	439
554.15094	452
554.66583	447
555.18079	496
555.69568	477
556.21063	439
556.72552	454
557.24036	449
557.75525	453
558.27008	452
558.78491	493
559.29974	459
559.81458	447
560.32935	464
560.84412	515
561.35889	475
561.87366	438
562.38837	458
562.90308	455
563.41779	479
563.9325	477
564.44714	467
564.96179	438
565.47644	443
565.99109	457
566.50574	466
567.02032	488
567.53491	469
568.0495	458
568.56403	495
569.07861	483
569.59314	508
570.1076	495
570.62213	481
571.1366	463
571.65106	504
572.16553	497
572.67999	526
573.1944	458
573.7088	488
574.22321	517
574.73755	489
575.25195	468
575.7663	509
576.28058	552
576.79492	500
577.3092	508
577.82349	494
578.33777	507
578.85205	499
579.36627	510
579.88049	570
580.39471	529
580.90887	556
581.42303	543
581.93719	497
582.45135	552
582.96545	513
583.47955	507
583.99365	507
584.50775	570
585.02179	526
585.53583	563
586.04987	560
586.5639	566
587.07788	562
587.59186	576
588.10583	599
588.61975	573
589.13373	607
589.64758	600
590.1615	594
590.67542	567
591.18927	580
591.70306	592
592.21692	573
592.73071	621
593.24451	554
593.7583	555
594.27209	626
594.78583	604
595.29956	577
595.81323	587
596.32697	599
596.84064	609
597.35425	601
597.86792	597
598.38153	599
598.89514	565
599.40875	549
599.9223	620
600.43585	612
600.9494	601
601.46289	594
601.97638	638
602.48987	636
