Date and Time:                Sat Oct 18 10:00:13.252 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	319
478.84332	363
479.35983	374
479.87631	342
480.39282	379
480.9093	365
481.42575	381
481.94223	376
482.45868	364
482.97513	356
483.49158	361
484.00803	378
484.52444	398
485.04086	423
485.55728	417
486.07367	441
486.59006	465
487.10645	433
487.62283	440
488.13919	437
488.65555	491
489.17191	483
489.68826	502
490.20459	481
490.72092	501
491.23724	521
491.75354	530
492.26984	564
492.78613	587
493.30243	569
493.8187	588
494.33496	543
494.85123	599
495.36746	613
495.8837	646
496.39993	615
496.91617	637
497.43237	676
497.94858	659
498.46478	689
498.98096	681
499.49713	735
500.01331	711
500.52945	689
501.04562	696
501.56174	677
502.07788	676
502.59399	740
503.11011	722
503.62622	722
504.1423	681
504.65839	749
505.17447	693
505.69052	703
506.20657	741
506.72263	735
507.23865	792
507.75467	739
508.27069	748
508.78668	718
509.30267	737
509.81866	727
510.33463	747
510.85059	730
511.36655	683
511.88248	723
512.39844	700
512.91437	703
513.43024	745
513.94617	707
514.46204	681
514.97791	732
515.49377	700
516.00964	695
516.52551	721
517.04132	718
517.55719	726
518.073	707
518.58881	690
519.10461	687
519.62036	761
520.13617	719
520.65192	750
521.16766	746
521.68341	738
522.1991	717
522.71484	685
523.23053	736
523.74622	731
524.2619	712
524.77759	712
525.29327	703
525.8089	707
526.32452	700
526.84015	697
527.35577	686
527.8714	703
528.38696	694
528.90259	725
529.41815	686
529.93372	671
530.44922	712
530.96478	690
531.48029	702
531.99579	668
532.51129	697
533.02679	730
533.5423	678
534.05774	669
534.57318	676
535.08862	657
535.60406	655
536.11945	681
536.63489	640
537.15027	671
537.66565	685
538.18097	687
538.69635	658
539.21167	685
539.72699	691
540.24231	680
540.75763	677
541.27289	669
541.78821	661
542.30347	704
542.81873	677
543.33392	702
543.84918	675
544.36438	640
544.87958	650
545.39478	658
545.90991	703
546.42511	676
546.94025	641
547.45538	718
547.97052	660
548.4856	689
549.00073	666
549.51581	717
550.03088	729
550.5459	661
551.06097	690
551.57599	701
552.091	681
552.60602	744
553.12097	692
553.63593	697
554.15094	690
554.66583	760
555.18079	752
555.69568	711
556.21063	736
556.72552	714
557.24036	754
557.75525	713
558.27008	724
558.78491	743
559.29974	829
559.81458	762
560.32935	737
560.84412	781
561.35889	791
561.87366	801
562.38837	787
562.90308	808
563.41779	843
563.9325	828
564.44714	829
564.96179	817
565.47644	830
565.99109	867
566.50574	801
567.02032	849
567.53491	901
568.0495	858
568.56403	848
569.07861	881
569.59314	886
570.1076	928
570.62213	915
571.1366	922
571.65106	920
572.16553	981
572.67999	961
573.1944	965
573.7088	968
574.22321	1020
574.73755	964
575.25195	995
575.7663	940
576.28058	975
576.79492	987
577.3092	996
577.82349	981
578.33777	1083
578.85205	1000
579.36627	1061
579.88049	1021
580.39471	1055
580.90887	1082
581.42303	1062
581.93719	1109
582.45135	1152
582.96545	1092
583.47955	1131
583.99365	1172
584.50775	1144
585.02179	1143
585.53583	1152
586.04987	1155
586.5639	1174
587.07788	1203
587.59186	1217
588.10583	1174
588.61975	1290
589.13373	1258
589.64758	1248
590.1615	1233
590.67542	1257
591.18927	1316
591.70306	1286
592.21692	1402
592.73071	1292
593.24451	1355
593.7583	1333
594.27209	1302
594.78583	1362
595.29956	1363
595.81323	1304
596.32697	1356
596.84064	1382
597.35425	1382
597.86792	1394
598.38153	1404
598.89514	1489
599.40875	1399
599.9223	1428
600.43585	1440
600.9494	1416
601.46289	1391
601.97638	1316
602.48987	1353
603.00336	1401
603.51678	1379
