Date and Time:                Sat Oct 18 13:53:30.862 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	311
478.84332	384
479.35983	355
479.87631	373
480.39282	355
480.9093	384
481.42575	380
481.94223	391
482.45868	388
482.97513	381
483.49158	411
484.00803	373
484.52444	385
485.04086	391
485.55728	421
486.07367	382
486.59006	394
487.10645	412
487.62283	404
488.13919	444
488.65555	450
489.17191	419
489.68826	416
490.20459	463
490.72092	467
491.23724	434
491.75354	468
492.26984	475
492.78613	465
493.30243	447
493.8187	490
494.33496	490
494.85123	485
495.36746	482
495.8837	527
496.39993	501
496.91617	511
497.43237	513
497.94858	533
498.46478	569
498.98096	545
499.49713	538
500.01331	515
500.52945	557
501.04562	544
501.56174	561
502.07788	565
502.59399	561
503.11011	523
503.62622	557
504.1423	522
504.65839	569
505.17447	466
505.69052	540
506.20657	504
506.72263	549
507.23865	518
507.75467	528
508.27069	522
508.78668	541
509.30267	552
509.81866	504
510.33463	533
510.85059	513
511.36655	519
511.88248	526
512.39844	502
512.91437	527
513.43024	539
513.94617	553
514.46204	525
514.97791	570
515.49377	522
516.00964	514
516.52551	527
517.04132	516
517.55719	484
518.073	491
518.58881	508
519.10461	511
519.62036	495
520.13617	518
520.65192	489
521.16766	531
521.68341	535
522.1991	498
522.71484	483
523.23053	527
523.74622	473
524.2619	496
524.77759	492
525.29327	476
525.8089	485
526.32452	491
526.84015	518
527.35577	478
527.8714	493
528.38696	497
528.90259	473
529.41815	506
529.93372	506
530.44922	477
530.96478	488
531.48029	496
531.99579	490
532.51129	479
533.02679	477
533.5423	523
534.05774	464
534.57318	478
535.08862	430
535.60406	486
536.11945	473
536.63489	486
537.15027	461
537.66565	456
538.18097	516
538.69635	459
539.21167	463
539.72699	487
540.24231	481
540.75763	494
541.27289	473
541.78821	479
542.30347	486
542.81873	475
543.33392	484
543.84918	459
544.36438	465
544.87958	448
545.39478	470
545.90991	463
546.42511	442
546.94025	470
547.45538	470
547.97052	460
548.4856	463
549.00073	452
549.51581	466
550.03088	481
550.5459	456
551.06097	472
551.57599	464
552.091	491
552.60602	456
553.12097	462
553.63593	488
554.15094	455
554.66583	439
555.18079	462
555.69568	482
556.21063	447
556.72552	455
557.24036	460
557.75525	478
558.27008	469
558.78491	459
559.29974	498
559.81458	515
560.32935	474
560.84412	487
561.35889	505
561.87366	529
562.38837	460
562.90308	504
563.41779	461
563.9325	546
564.44714	534
564.96179	506
565.47644	504
565.99109	510
566.50574	544
567.02032	491
567.53491	497
568.0495	501
568.56403	506
569.07861	523
569.59314	517
570.1076	516
570.62213	509
571.1366	540
571.65106	533
572.16553	515
572.67999	492
573.1944	521
573.7088	515
574.22321	511
574.73755	551
575.25195	517
575.7663	593
576.28058	561
576.79492	567
577.3092	530
577.82349	512
578.33777	559
578.85205	560
579.36627	557
579.88049	568
580.39471	572
580.90887	577
581.42303	593
581.93719	598
582.45135	575
582.96545	580
583.47955	557
583.99365	568
584.50775	599
585.02179	584
585.53583	573
586.04987	608
586.5639	569
587.07788	578
587.59186	592
588.10583	608
588.61975	656
589.13373	585
589.64758	614
590.1615	573
590.67542	596
591.18927	606
591.70306	661
592.21692	614
592.73071	600
593.24451	640
593.7583	604
594.27209	639
594.78583	619
595.29956	619
595.81323	699
596.32697	660
596.84064	669
597.35425	658
597.86792	611
598.38153	652
598.89514	637
599.40875	599
599.9223	657
600.43585	664
600.9494	619
601.46289	630
601.97638	700
602.48987	633
603.00336	645
603.51678	608
604.03021	682
604.54364	668
605.05701	621
605.57043	665
606.08374	656
606.59711	672
607.11041	666
