Date and Time:                Thu Oct 30 09:30:00.172 2025
607.62372	717
608.13702	798
608.65027	694
609.16351	739
609.67676	679
610.19	715
610.70319	775
611.21637	742
611.72949	712
612.24268	708
612.75574	745
613.26886	768
613.78192	719
614.29504	688
614.80804	784
615.32111	760
615.83411	761
616.34711	700
616.86005	722
617.37299	730
617.88593	764
618.39886	717
618.91174	700
619.42462	684
619.9375	707
620.45032	722
620.96313	686
621.47595	715
621.98871	710
622.50146	736
623.01422	679
623.52692	709
624.03967	704
624.55231	710
625.065	728
625.57764	693
626.09027	740
626.60284	632
627.11542	693
627.62799	673
628.14056	710
628.65308	651
629.16559	655
629.6781	662
630.19055	673
630.703	686
631.21539	682
631.72784	687
632.24017	674
632.75256	710
633.26489	652
633.77722	647
634.28955	655
634.80182	677
635.31409	705
635.82635	635
636.33856	677
636.85077	653
637.36292	608
637.87512	643
638.38721	675
638.89935	616
639.41144	1555
639.92352	698
640.43561	647
640.94763	615
641.45966	646
641.97162	624
642.48358	658
642.99554	592
643.50751	650
644.01941	615
644.53131	628
645.04315	613
645.55499	608
646.06683	608
646.57861	624
647.09045	630
647.60217	612
648.11395	610
648.62567	604
649.13733	566
649.64905	599
650.16064	607
650.6723	600
651.1839	588
651.6955	595
652.20709	571
652.71863	577
653.23016	577
653.74164	568
654.25311	591
654.76459	575
655.276	593
655.78741	569
656.29883	605
656.81018	559
657.32153	598
657.83289	533
658.34418	611
658.85547	532
659.3667	555
659.87793	552
660.38916	536
660.90033	560
661.4115	519
661.92267	544
662.43378	543
662.94489	564
663.45593	551
663.96698	540
664.47803	582
664.98907	512
665.50006	512
666.01099	543
666.52191	525
667.03284	550
667.54376	527
668.05463	563
668.56549	543
669.07629	523
669.5871	494
670.0979	471
670.60864	529
671.11938	505
671.63007	530
672.14075	536
672.65143	540
673.16205	544
673.67267	472
674.18329	533
674.69385	486
675.20435	474
675.7149	521
676.2254	512
676.73584	509
677.24628	496
677.75671	482
678.26715	465
678.77753	501
679.28784	495
679.79822	475
680.30847	503
680.81879	496
681.32904	473
681.83923	469
682.34949	511
682.85968	475
683.36981	491
683.87994	493
684.39008	483
684.90015	457
685.41022	477
685.92023	516
686.43024	427
686.94025	457
687.4502	449
687.96014	456
688.47003	442
688.97992	466
689.48981	441
689.99963	432
690.50946	470
691.01923	407
691.52899	438
692.03876	459
692.54846	449
693.05817	417
693.56781	469
694.07745	453
694.58704	445
695.09662	432
695.6062	457
696.11572	421
696.62524	440
697.1347	438
697.64417	417
698.15363	419
698.66302	426
699.17242	435
699.68176	452
700.1911	411
700.70044	431
701.20972	416
701.71893	433
702.22815	426
702.73737	403
703.24652	423
703.75568	415
704.26483	416
704.77393	422
705.28302	417
705.79205	381
706.30103	441
706.81006	408
707.31903	408
707.82794	407
708.33685	422
708.84576	426
709.35461	398
709.86346	408
710.37225	403
710.88104	433
711.38977	408
711.8985	405
712.40723	389
712.91589	402
713.42456	409
713.93317	380
714.44177	421
714.95032	377
715.45886	406
715.96735	392
716.47583	367
716.98431	405
717.49274	421
718.00116	400
718.50952	408
719.01788	350
719.52618	394
720.03448	384
720.54272	378
721.05096	397
721.5592	397
722.06738	387
722.57556	418
723.08368	384
723.59174	364
724.09985	375
724.60791	372
725.11591	397
725.6239	352
726.13184	373
726.63977	343
727.14771	376
727.65558	394
728.16339	383
728.67126	362
729.17902	368
729.68683	382
730.19452	375
730.70227	391
731.2099	366
731.71759	368
732.22522	355
732.73279	374
733.24036	386
733.74792	369
734.25543	363
734.76288	365
735.27032	383
735.77777	388
736.28516	342
736.79254	379
737.29987	352
737.80719	376
738.31445	363
738.82172	370
739.32892	353
739.83612	355
740.34326	352
740.8504	368
741.35748	373
741.86456	382
742.37164	344
742.87866	379
743.38562	369
743.89258	382
744.39954	376
744.90643	347
745.41327	342
745.9201	356
746.42694	355
746.93372	354
747.44049	362
747.9472	323
748.45386	351
748.96057	352
749.46716	355
749.97375	346
750.48035	352
750.98688	362
751.49341	372
751.99988	341
752.50635	363
753.01276	358
753.51917	373
754.02551	353
754.53186	341
755.03815	366
755.54443	355
756.05066	372
756.55688	345
757.06305	341
757.56921	344
758.07532	370
758.58142	339
759.08746	364
759.59351	357
760.09949	355
760.60547	362
761.11139	344
761.61725	353
762.12317	346
762.62897	361
763.13483	343
763.64056	333
764.1463	348
764.65204	320
765.15771	330
765.66339	318
766.16901	338
766.67462	361
767.18018	343
767.68567	321
768.19116	332
768.69666	353
769.20209	350
769.70746	350
770.21283	323
770.7182	348
771.22351	345
771.72876	354
772.23401	356
772.73926	341
773.24445	343
773.74957	356
774.2547	357
774.75977	351
775.26483	359
775.76984	346
776.27484	344
776.77979	346
777.28473	353
777.78961	345
778.29449	331
778.79932	354
779.30408	350
779.80884	336
780.3136	339
780.8183	323
781.32294	343
781.82758	339
782.33215	347
782.83673	327
783.34131	330
783.84576	356
784.35028	318
784.85468	333
785.35907	355
785.86346	334
786.3678	314
786.87213	344
787.3764	341
787.88062	349
788.38483	338
788.88898	314
789.39313	329
789.89722	352
790.40131	312
790.90533	349
791.40936	338
791.91333	318
792.4173	345
792.9212	345
793.42505	333
793.92889	336
794.43268	307
794.93646	337
795.44019	322
795.94391	343
796.44757	332
796.95123	336
797.45483	322
797.95837	316
798.46191	333
798.96539	339
799.46887	314
799.97235	323
800.47571	329
800.97906	333
801.48242	342
801.98572	346
802.48895	323
802.99219	336
803.49536	316
803.99854	327
804.50165	338
805.00476	322
805.50781	339
806.01086	318
806.51379	330
807.01678	318
807.51971	315
808.02258	314
808.52539	332
809.02826	320
809.53101	331
810.03375	350
810.53644	327
811.03912	337
811.54175	326
812.04437	315
812.54694	338
813.04944	333
813.55194	331
814.05444	333
814.55682	323
815.05927	343
815.56158	321
816.0639	353
816.56622	314
817.06842	344
817.57068	355
818.07281	326
818.57495	324
819.07709	330
819.57916	321
820.08118	344
820.58319	327
821.08514	312
821.5871	313
822.08899	320
822.59082	320
823.09265	325
823.59442	310
824.09619	313
824.5979	315
825.09955	340
825.6012	316
826.10278	325
826.60437	329
827.1059	324
827.60736	341
828.10883	313
828.61023	295
829.11163	313
829.61298	322
830.11432	322
830.61554	337
831.11682	317
831.61798	327
832.11914	302
832.6203	330
833.1214	315
833.62244	336
834.12347	342
834.62445	337
835.12537	316
835.62628	313
836.12714	344
836.62799	325
837.12878	319
837.62952	320
838.13025	333
838.63092	328
839.13153	330
839.63214	315
840.13275	311
840.63324	331
841.13373	315
841.63422	325
842.13464	336
842.63501	329
843.13538	301
843.63568	312
844.13593	327
844.63617	328
845.13635	338
845.63647	354
846.1366	316
846.63672	316
847.13672	325
847.63672	299
848.13672	321
848.6366	312
849.13647	317
849.63635	325
850.13617	314
850.63593	310
851.13568	329
851.63538	325
852.13501	305
852.63464	334
853.13422	324
853.63373	323
854.13324	344
854.63275	299
855.13214	328
855.63153	306
856.13086	340
856.63019	324
857.12946	333
857.62866	312
858.12787	350
858.62701	346
859.12616	336
859.62524	331
860.12427	327
860.62323	319
861.12219	311
861.62109	321
862.12	325
862.61884	348
863.11761	312
863.61639	342
864.11511	328
864.61377	331
865.11243	320
865.61102	343
866.10962	303
866.60809	310
867.10663	305
867.60504	351
868.10345	330
868.60181	339
869.10016	345
869.59839	360
870.09668	373
870.59485	483
871.09302	554
871.59113	683
872.08923	646
872.58728	807
873.08527	800
873.58325	851
874.08118	843
874.57904	819
875.0769	823
875.57465	841
876.07245	873
876.57013	854
877.06781	891
877.56549	884
878.06305	856
878.56061	877
879.05817	867
879.5556	911
880.05304	865
880.55042	918
881.04779	898
881.5451	908
882.04236	903
882.53961	912
883.0368	938
883.53394	840
884.03107	904
884.52808	960
885.02515	830
