Date and Time:                Thu Oct 30 09:25:13.759 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	324
478.84332	349
479.35983	370
479.87631	359
480.39282	381
480.9093	364
481.42575	346
481.94223	377
482.45868	359
482.97513	396
483.49158	364
484.00803	389
484.52444	362
485.04086	424
485.55728	401
486.07367	425
486.59006	429
487.10645	426
487.62283	440
488.13919	433
488.65555	431
489.17191	480
489.68826	487
490.20459	446
490.72092	456
491.23724	500
491.75354	517
492.26984	504
492.78613	520
493.30243	499
493.8187	543
494.33496	542
494.85123	542
495.36746	563
495.8837	570
496.39993	536
496.91617	571
497.43237	584
497.94858	611
498.46478	597
498.98096	641
499.49713	642
500.01331	659
500.52945	607
501.04562	670
501.56174	663
502.07788	631
502.59399	574
503.11011	619
503.62622	657
504.1423	595
504.65839	573
505.17447	623
505.69052	569
506.20657	635
506.72263	567
507.23865	594
507.75467	659
508.27069	623
508.78668	604
509.30267	624
509.81866	596
510.33463	651
510.85059	636
511.36655	579
511.88248	577
512.39844	619
512.91437	590
513.43024	600
513.94617	600
514.46204	613
514.97791	617
515.49377	597
516.00964	581
516.52551	573
517.04132	542
517.55719	592
518.073	622
518.58881	605
519.10461	580
519.62036	566
520.13617	593
520.65192	594
521.16766	575
521.68341	650
522.1991	544
522.71484	600
523.23053	593
523.74622	615
524.2619	614
524.77759	594
525.29327	558
525.8089	617
526.32452	571
526.84015	614
527.35577	568
527.8714	572
528.38696	562
528.90259	554
529.41815	605
529.93372	562
530.44922	609
530.96478	554
531.48029	574
531.99579	537
532.51129	564
533.02679	530
533.5423	582
534.05774	573
534.57318	563
535.08862	541
535.60406	574
536.11945	571
536.63489	523
537.15027	534
537.66565	550
538.18097	555
538.69635	559
539.21167	527
539.72699	553
540.24231	552
540.75763	553
541.27289	574
541.78821	541
542.30347	514
542.81873	494
543.33392	520
543.84918	539
544.36438	568
544.87958	578
545.39478	538
545.90991	501
546.42511	552
546.94025	531
547.45538	544
547.97052	532
548.4856	540
549.00073	535
549.51581	515
550.03088	558
550.5459	533
551.06097	555
551.57599	518
552.091	563
552.60602	564
553.12097	536
553.63593	531
554.15094	547
554.66583	557
555.18079	524
555.69568	543
556.21063	549
556.72552	527
557.24036	558
557.75525	523
558.27008	549
558.78491	535
559.29974	547
559.81458	580
560.32935	554
560.84412	559
561.35889	541
561.87366	592
562.38837	577
562.90308	594
563.41779	578
563.9325	533
564.44714	563
564.96179	617
565.47644	534
565.99109	541
566.50574	580
567.02032	571
567.53491	567
568.0495	585
568.56403	577
569.07861	589
569.59314	617
570.1076	573
570.62213	630
571.1366	603
571.65106	616
572.16553	602
572.67999	614
573.1944	567
573.7088	601
574.22321	615
574.73755	599
575.25195	613
575.7663	613
576.28058	605
576.79492	641
577.3092	660
577.82349	588
578.33777	626
578.85205	609
579.36627	685
579.88049	602
580.39471	654
580.90887	652
581.42303	675
581.93719	695
582.45135	653
582.96545	680
583.47955	642
583.99365	654
584.50775	693
585.02179	691
585.53583	665
586.04987	670
586.5639	727
587.07788	667
587.59186	685
588.10583	717
588.61975	693
589.13373	684
589.64758	700
590.1615	711
590.67542	691
591.18927	683
591.70306	709
592.21692	767
592.73071	735
593.24451	719
593.7583	764
594.27209	752
594.78583	685
595.29956	753
595.81323	739
596.32697	748
596.84064	710
597.35425	734
597.86792	738
598.38153	771
598.89514	764
599.40875	792
599.9223	782
600.43585	753
600.9494	764
601.46289	792
601.97638	758
602.48987	769
603.00336	752
603.51678	766
604.03021	735
604.54364	809
605.05701	733
605.57043	757
606.08374	711
606.59711	745
607.11041	763
