Date and Time:                Thu Oct 30 09:31:22.123 2025
607.62372	769
608.13702	724
608.65027	724
609.16351	774
609.67676	702
610.19	729
610.70319	752
611.21637	765
611.72949	740
612.24268	781
612.75574	717
613.26886	732
613.78192	724
614.29504	749
614.80804	689
615.32111	693
615.83411	682
616.34711	703
616.86005	754
617.37299	707
617.88593	772
618.39886	761
618.91174	737
619.42462	710
619.9375	754
620.45032	694
620.96313	667
621.47595	743
621.98871	710
622.50146	717
623.01422	752
623.52692	690
624.03967	724
624.55231	683
625.065	755
625.57764	701
626.09027	724
626.60284	673
627.11542	656
627.62799	674
628.14056	649
628.65308	699
629.16559	726
629.6781	683
630.19055	677
630.703	690
631.21539	694
631.72784	663
632.24017	677
632.75256	645
633.26489	688
633.77722	688
634.28955	669
634.80182	660
635.31409	667
635.82635	634
636.33856	623
636.85077	612
637.36292	682
637.87512	626
638.38721	636
638.89935	647
639.41144	647
639.92352	609
640.43561	588
640.94763	630
641.45966	611
641.97162	631
642.48358	608
642.99554	572
643.50751	621
644.01941	578
644.53131	619
645.04315	601
645.55499	608
646.06683	587
646.57861	592
647.09045	650
647.60217	596
648.11395	607
648.62567	599
649.13733	585
649.64905	573
650.16064	612
650.6723	605
651.1839	642
651.6955	613
652.20709	617
652.71863	561
653.23016	560
653.74164	559
654.25311	586
654.76459	544
655.276	560
655.78741	580
656.29883	573
656.81018	566
657.32153	559
657.83289	550
658.34418	584
658.85547	591
659.3667	564
659.87793	566
660.38916	582
660.90033	533
661.4115	564
661.92267	549
662.43378	558
662.94489	569
663.45593	557
663.96698	536
664.47803	510
664.98907	525
665.50006	538
666.01099	575
666.52191	542
667.03284	540
667.54376	521
668.05463	505
668.56549	544
669.07629	535
669.5871	553
670.0979	540
670.60864	519
671.11938	473
671.63007	533
672.14075	499
672.65143	516
673.16205	552
673.67267	511
674.18329	536
674.69385	506
675.20435	503
675.7149	478
676.2254	519
676.73584	493
677.24628	510
677.75671	525
678.26715	478
678.77753	496
679.28784	459
679.79822	541
680.30847	464
680.81879	547
681.32904	482
681.83923	481
682.34949	522
682.85968	456
683.36981	469
683.87994	483
684.39008	479
684.90015	503
685.41022	482
685.92023	484
686.43024	492
686.94025	436
687.4502	469
687.96014	497
688.47003	474
688.97992	443
689.48981	435
689.99963	468
690.50946	419
691.01923	465
691.52899	463
692.03876	445
692.54846	444
693.05817	440
693.56781	434
694.07745	444
694.58704	416
695.09662	408
695.6062	396
696.11572	396
696.62524	455
697.1347	433
697.64417	430
698.15363	417
698.66302	435
699.17242	430
699.68176	414
700.1911	429
700.70044	436
701.20972	410
701.71893	429
702.22815	432
702.73737	451
703.24652	407
703.75568	412
704.26483	407
704.77393	416
705.28302	461
705.79205	399
706.30103	436
706.81006	416
707.31903	375
707.82794	415
708.33685	413
708.84576	434
709.35461	416
709.86346	394
710.37225	402
710.88104	388
711.38977	411
711.8985	424
712.40723	386
712.91589	382
713.42456	414
713.93317	383
714.44177	373
714.95032	398
715.45886	366
715.96735	417
716.47583	407
716.98431	367
717.49274	412
718.00116	403
718.50952	364
719.01788	384
719.52618	385
720.03448	380
720.54272	412
721.05096	397
721.5592	419
722.06738	398
722.57556	395
723.08368	380
723.59174	360
724.09985	375
724.60791	346
725.11591	398
725.6239	390
726.13184	401
726.63977	367
727.14771	373
727.65558	388
728.16339	378
728.67126	399
729.17902	386
729.68683	385
730.19452	387
730.70227	377
731.2099	390
731.71759	391
732.22522	381
732.73279	362
733.24036	384
733.74792	374
734.25543	373
734.76288	379
735.27032	378
735.77777	381
736.28516	343
736.79254	358
737.29987	369
737.80719	384
738.31445	379
738.82172	350
739.32892	350
739.83612	374
740.34326	360
740.8504	375
741.35748	373
741.86456	354
742.37164	375
742.87866	365
743.38562	357
743.89258	357
744.39954	375
744.90643	353
745.41327	357
745.9201	347
746.42694	349
746.93372	363
747.44049	397
747.9472	367
748.45386	342
748.96057	352
749.46716	361
749.97375	357
750.48035	378
750.98688	340
751.49341	352
751.99988	359
752.50635	365
753.01276	342
753.51917	360
754.02551	340
754.53186	361
755.03815	355
755.54443	341
756.05066	344
756.55688	345
757.06305	339
757.56921	335
758.07532	340
758.58142	326
759.08746	349
759.59351	324
760.09949	359
760.60547	344
761.11139	337
761.61725	350
762.12317	391
762.62897	345
763.13483	341
763.64056	351
764.1463	326
764.65204	333
765.15771	330
765.66339	349
766.16901	338
766.67462	366
767.18018	358
767.68567	336
768.19116	358
768.69666	342
769.20209	325
769.70746	352
770.21283	329
770.7182	349
771.22351	324
771.72876	357
772.23401	347
772.73926	348
773.24445	332
773.74957	324
774.2547	317
774.75977	343
775.26483	337
775.76984	368
776.27484	354
776.77979	353
777.28473	353
777.78961	326
778.29449	343
778.79932	347
779.30408	348
779.80884	337
780.3136	322
780.8183	338
781.32294	326
781.82758	311
782.33215	350
782.83673	341
783.34131	325
783.84576	339
784.35028	348
784.85468	354
785.35907	307
785.86346	333
786.3678	339
786.87213	335
787.3764	350
787.88062	323
788.38483	331
788.88898	332
789.39313	342
789.89722	341
790.40131	336
790.90533	327
791.40936	338
791.91333	320
792.4173	338
792.9212	328
793.42505	326
793.92889	330
794.43268	351
794.93646	332
795.44019	319
795.94391	326
796.44757	346
796.95123	321
797.45483	329
797.95837	329
798.46191	325
798.96539	342
799.46887	330
799.97235	337
800.47571	309
800.97906	334
801.48242	324
801.98572	335
802.48895	348
802.99219	323
803.49536	332
803.99854	316
804.50165	334
805.00476	318
805.50781	322
806.01086	326
806.51379	325
807.01678	316
807.51971	323
808.02258	348
808.52539	356
809.02826	336
809.53101	338
810.03375	331
810.53644	337
811.03912	345
811.54175	333
812.04437	338
812.54694	324
813.04944	320
813.55194	318
814.05444	354
814.55682	333
815.05927	318
815.56158	309
816.0639	341
816.56622	325
817.06842	334
817.57068	318
818.07281	314
818.57495	339
819.07709	338
819.57916	335
820.08118	328
820.58319	335
821.08514	311
821.5871	318
822.08899	309
822.59082	320
823.09265	315
823.59442	318
824.09619	333
824.5979	329
825.09955	320
825.6012	316
826.10278	331
826.60437	322
827.1059	307
827.60736	302
828.10883	330
828.61023	320
829.11163	335
829.61298	331
830.11432	323
830.61554	336
831.11682	330
831.61798	335
832.11914	337
832.6203	306
833.1214	322
833.62244	328
834.12347	312
834.62445	335
835.12537	340
835.62628	344
836.12714	339
836.62799	344
837.12878	315
837.62952	334
838.13025	312
838.63092	311
839.13153	337
839.63214	331
840.13275	304
840.63324	315
841.13373	316
841.63422	305
842.13464	335
842.63501	324
843.13538	313
843.63568	306
844.13593	308
844.63617	317
845.13635	329
845.63647	350
846.1366	356
846.63672	332
847.13672	326
847.63672	327
848.13672	310
848.6366	326
849.13647	308
849.63635	312
850.13617	320
850.63593	329
851.13568	313
851.63538	331
852.13501	311
852.63464	312
853.13422	341
853.63373	331
854.13324	333
854.63275	329
855.13214	323
855.63153	312
856.13086	305
856.63019	326
857.12946	321
857.62866	330
858.12787	325
858.62701	329
859.12616	325
859.62524	338
860.12427	333
860.62323	322
861.12219	345
861.62109	308
862.12	324
862.61884	341
863.11761	355
863.61639	318
864.11511	323
864.61377	325
865.11243	335
865.61102	327
866.10962	339
866.60809	344
867.10663	319
867.60504	339
868.10345	348
868.60181	336
869.10016	342
869.59839	329
870.09668	408
870.59485	436
871.09302	509
871.59113	626
872.08923	724
872.58728	729
873.08527	756
873.58325	808
874.08118	810
874.57904	891
875.0769	841
875.57465	842
876.07245	868
876.57013	818
877.06781	839
877.56549	895
878.06305	924
878.56061	892
879.05817	945
879.5556	898
880.05304	894
880.55042	855
881.04779	914
881.5451	860
882.04236	875
882.53961	855
883.0368	966
883.53394	907
884.03107	909
884.52808	937
885.02515	875
