Date and Time:                Thu Oct 30 09:26:35.421 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	307
478.84332	364
479.35983	386
479.87631	383
480.39282	358
480.9093	358
481.42575	374
481.94223	366
482.45868	352
482.97513	373
483.49158	361
484.00803	381
484.52444	367
485.04086	393
485.55728	386
486.07367	416
486.59006	398
487.10645	409
487.62283	447
488.13919	442
488.65555	443
489.17191	446
489.68826	454
490.20459	525
490.72092	485
491.23724	474
491.75354	487
492.26984	506
492.78613	486
493.30243	491
493.8187	517
494.33496	546
494.85123	576
495.36746	551
495.8837	566
496.39993	543
496.91617	563
497.43237	598
497.94858	611
498.46478	602
498.98096	605
499.49713	631
500.01331	613
500.52945	665
501.04562	611
501.56174	614
502.07788	605
502.59399	601
503.11011	582
503.62622	628
504.1423	593
504.65839	556
505.17447	585
505.69052	616
506.20657	614
506.72263	605
507.23865	636
507.75467	589
508.27069	589
508.78668	602
509.30267	630
509.81866	608
510.33463	604
510.85059	575
511.36655	661
511.88248	614
512.39844	599
512.91437	554
513.43024	625
513.94617	602
514.46204	598
514.97791	597
515.49377	611
516.00964	590
516.52551	583
517.04132	625
517.55719	591
518.073	603
518.58881	556
519.10461	561
519.62036	584
520.13617	572
520.65192	616
521.16766	604
521.68341	593
522.1991	588
522.71484	586
523.23053	544
523.74622	571
524.2619	539
524.77759	517
525.29327	537
525.8089	586
526.32452	612
526.84015	609
527.35577	572
527.8714	594
528.38696	575
528.90259	556
529.41815	585
529.93372	566
530.44922	576
530.96478	552
531.48029	558
531.99579	571
532.51129	560
533.02679	585
533.5423	592
534.05774	526
534.57318	562
535.08862	527
535.60406	551
536.11945	560
536.63489	540
537.15027	559
537.66565	557
538.18097	581
538.69635	566
539.21167	508
539.72699	548
540.24231	550
540.75763	516
541.27289	532
541.78821	503
542.30347	523
542.81873	524
543.33392	515
543.84918	524
544.36438	523
544.87958	497
545.39478	540
545.90991	530
546.42511	511
546.94025	539
547.45538	544
547.97052	539
548.4856	529
549.00073	526
549.51581	518
550.03088	548
550.5459	527
551.06097	538
551.57599	504
552.091	557
552.60602	558
553.12097	569
553.63593	576
554.15094	514
554.66583	533
555.18079	596
555.69568	539
556.21063	538
556.72552	582
557.24036	583
557.75525	541
558.27008	499
558.78491	551
559.29974	523
559.81458	538
560.32935	551
560.84412	579
561.35889	549
561.87366	553
562.38837	571
562.90308	551
563.41779	545
563.9325	537
564.44714	579
564.96179	541
565.47644	497
565.99109	567
566.50574	590
567.02032	595
567.53491	593
568.0495	628
568.56403	572
569.07861	549
569.59314	562
570.1076	583
570.62213	608
571.1366	609
571.65106	580
572.16553	624
572.67999	609
573.1944	600
573.7088	600
574.22321	621
574.73755	600
575.25195	625
575.7663	630
576.28058	620
576.79492	622
577.3092	652
577.82349	617
578.33777	662
578.85205	657
579.36627	627
579.88049	648
580.39471	654
580.90887	675
581.42303	591
581.93719	685
582.45135	688
582.96545	666
583.47955	674
583.99365	672
584.50775	679
585.02179	689
585.53583	720
586.04987	717
586.5639	686
587.07788	750
587.59186	722
588.10583	701
588.61975	721
589.13373	698
589.64758	647
590.1615	760
590.67542	716
591.18927	723
591.70306	704
592.21692	765
592.73071	682
593.24451	749
593.7583	709
594.27209	748
594.78583	730
595.29956	803
595.81323	754
596.32697	757
596.84064	776
597.35425	727
597.86792	781
598.38153	745
598.89514	786
599.40875	712
599.9223	746
600.43585	799
600.9494	774
601.46289	732
601.97638	803
602.48987	733
603.00336	726
603.51678	747
604.03021	752
604.54364	761
605.05701	768
605.57043	737
606.08374	779
606.59711	762
607.11041	765
