Date and Time:                Sat Oct 18 08:57:12.194 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	299
478.84332	354
479.35983	349
479.87631	374
480.39282	372
480.9093	361
481.42575	367
481.94223	351
482.45868	363
482.97513	370
483.49158	352
484.00803	360
484.52444	394
485.04086	391
485.55728	407
486.07367	427
486.59006	464
487.10645	459
487.62283	443
488.13919	439
488.65555	491
489.17191	511
489.68826	489
490.20459	540
490.72092	535
491.23724	531
491.75354	565
492.26984	537
492.78613	578
493.30243	540
493.8187	575
494.33496	587
494.85123	632
495.36746	625
495.8837	649
496.39993	649
496.91617	674
497.43237	639
497.94858	708
498.46478	709
498.98096	716
499.49713	711
500.01331	656
500.52945	696
501.04562	689
501.56174	668
502.07788	738
502.59399	728
503.11011	687
503.62622	719
504.1423	739
504.65839	729
505.17447	682
505.69052	720
506.20657	692
506.72263	731
507.23865	729
507.75467	719
508.27069	787
508.78668	688
509.30267	691
509.81866	701
510.33463	693
510.85059	690
511.36655	762
511.88248	701
512.39844	767
512.91437	710
513.43024	656
513.94617	697
514.46204	700
514.97791	737
515.49377	725
516.00964	726
516.52551	706
517.04132	701
517.55719	706
518.073	724
518.58881	704
519.10461	680
519.62036	684
520.13617	743
520.65192	667
521.16766	638
521.68341	686
522.1991	728
522.71484	714
523.23053	704
523.74622	682
524.2619	675
524.77759	686
525.29327	688
525.8089	697
526.32452	675
526.84015	699
527.35577	703
527.8714	646
528.38696	686
528.90259	668
529.41815	667
529.93372	699
530.44922	647
530.96478	643
531.48029	658
531.99579	692
532.51129	668
533.02679	664
533.5423	649
534.05774	662
534.57318	630
535.08862	666
535.60406	627
536.11945	631
536.63489	674
537.15027	655
537.66565	682
538.18097	692
538.69635	659
539.21167	688
539.72699	660
540.24231	688
540.75763	651
541.27289	706
541.78821	653
542.30347	658
542.81873	650
543.33392	642
543.84918	693
544.36438	727
544.87958	657
545.39478	665
545.90991	736
546.42511	643
546.94025	728
547.45538	694
547.97052	709
548.4856	692
549.00073	708
549.51581	750
550.03088	704
550.5459	713
551.06097	737
551.57599	769
552.091	721
552.60602	744
553.12097	771
553.63593	789
554.15094	767
554.66583	779
555.18079	826
555.69568	768
556.21063	752
556.72552	785
557.24036	825
557.75525	811
558.27008	834
558.78491	839
559.29974	884
559.81458	867
560.32935	929
560.84412	859
561.35889	858
561.87366	920
562.38837	891
562.90308	961
563.41779	913
563.9325	963
564.44714	973
564.96179	987
565.47644	987
565.99109	966
566.50574	1026
567.02032	1044
567.53491	1005
568.0495	1076
568.56403	1084
569.07861	1120
569.59314	1061
570.1076	1048
570.62213	1077
571.1366	1069
571.65106	1142
572.16553	1173
572.67999	1122
573.1944	1137
573.7088	1182
574.22321	1240
574.73755	1200
575.25195	1351
575.7663	1253
576.28058	1255
576.79492	1279
577.3092	1278
577.82349	1305
578.33777	1314
578.85205	1382
579.36627	1399
579.88049	1448
580.39471	1418
580.90887	1316
581.42303	1458
581.93719	1449
582.45135	1368
582.96545	1485
583.47955	1479
583.99365	1488
584.50775	1563
585.02179	1561
585.53583	1544
586.04987	1506
586.5639	1553
587.07788	1545
587.59186	1597
588.10583	1530
588.61975	1634
589.13373	1781
589.64758	1642
590.1615	1647
590.67542	1587
591.18927	1640
591.70306	1676
592.21692	1692
592.73071	1650
593.24451	1628
593.7583	1777
594.27209	1776
594.78583	1753
595.29956	1707
595.81323	1783
596.32697	1769
596.84064	1760
597.35425	1664
597.86792	1684
598.38153	1692
598.89514	1798
599.40875	1815
599.9223	1829
600.43585	1753
600.9494	1747
601.46289	1825
601.97638	1831
