Date and Time:                Sat Oct 18 08:57:52.832 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	298
478.84332	384
479.35983	352
479.87631	347
480.39282	357
480.9093	350
481.42575	353
481.94223	349
482.45868	370
482.97513	351
483.49158	361
484.00803	386
484.52444	406
485.04086	397
485.55728	404
486.07367	416
486.59006	461
487.10645	419
487.62283	474
488.13919	481
488.65555	476
489.17191	496
489.68826	478
490.20459	475
490.72092	526
491.23724	515
491.75354	520
492.26984	509
492.78613	590
493.30243	592
493.8187	594
494.33496	626
494.85123	626
495.36746	589
495.8837	633
496.39993	647
496.91617	654
497.43237	641
497.94858	730
498.46478	712
498.98096	689
499.49713	717
500.01331	703
500.52945	691
501.04562	698
501.56174	653
502.07788	707
502.59399	666
503.11011	707
503.62622	773
504.1423	694
504.65839	733
505.17447	725
505.69052	696
506.20657	659
506.72263	721
507.23865	724
507.75467	763
508.27069	644
508.78668	705
509.30267	712
509.81866	705
510.33463	708
510.85059	684
511.36655	759
511.88248	670
512.39844	690
512.91437	683
513.43024	689
513.94617	682
514.46204	699
514.97791	731
515.49377	668
516.00964	665
516.52551	642
517.04132	731
517.55719	695
518.073	687
518.58881	673
519.10461	690
519.62036	647
520.13617	701
520.65192	685
521.16766	673
521.68341	718
522.1991	654
522.71484	673
523.23053	689
523.74622	703
524.2619	677
524.77759	648
525.29327	694
525.8089	676
526.32452	689
526.84015	669
527.35577	664
527.8714	680
528.38696	648
528.90259	700
529.41815	691
529.93372	662
530.44922	652
530.96478	673
531.48029	665
531.99579	662
532.51129	669
533.02679	659
533.5423	671
534.05774	702
534.57318	647
535.08862	652
535.60406	675
536.11945	648
536.63489	647
537.15027	635
537.66565	676
538.18097	659
538.69635	649
539.21167	707
539.72699	696
540.24231	677
540.75763	673
541.27289	661
541.78821	651
542.30347	670
542.81873	698
543.33392	639
543.84918	694
544.36438	692
544.87958	698
545.39478	688
545.90991	731
546.42511	661
546.94025	694
547.45538	741
547.97052	690
548.4856	714
549.00073	694
549.51581	695
550.03088	757
550.5459	691
551.06097	772
551.57599	729
552.091	709
552.60602	725
553.12097	762
553.63593	739
554.15094	829
554.66583	790
555.18079	782
555.69568	781
556.21063	879
556.72552	826
557.24036	835
557.75525	842
558.27008	846
558.78491	825
559.29974	886
559.81458	897
560.32935	889
560.84412	865
561.35889	909
561.87366	880
562.38837	974
562.90308	907
563.41779	940
563.9325	982
564.44714	963
564.96179	969
565.47644	938
565.99109	1023
566.50574	992
567.02032	1021
567.53491	1037
568.0495	1063
568.56403	1045
569.07861	1098
569.59314	1083
570.1076	1114
570.62213	1122
571.1366	1151
571.65106	1178
572.16553	1163
572.67999	1152
573.1944	1212
573.7088	1171
574.22321	1206
574.73755	1259
575.25195	1215
575.7663	1291
576.28058	1323
576.79492	1305
577.3092	1285
577.82349	1387
578.33777	1384
578.85205	1338
579.36627	1370
579.88049	1344
580.39471	1426
580.90887	1406
581.42303	1432
581.93719	1386
582.45135	1471
582.96545	1529
583.47955	1527
583.99365	1576
584.50775	1548
585.02179	1508
585.53583	1511
586.04987	1574
586.5639	1580
587.07788	1532
587.59186	1604
588.10583	1511
588.61975	1625
589.13373	1615
589.64758	1557
590.1615	1707
590.67542	1587
591.18927	1691
591.70306	1682
592.21692	1729
592.73071	1741
593.24451	1666
593.7583	1698
594.27209	1744
594.78583	1752
595.29956	1718
595.81323	1772
596.32697	1758
596.84064	1745
597.35425	1698
597.86792	1769
598.38153	1787
598.89514	1809
599.40875	1715
599.9223	1826
600.43585	1801
600.9494	1837
601.46289	1816
601.97638	1806
