Date and Time:                Sat Oct 18 13:17:52.315 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -90.28
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	272
478.84332	325
479.35983	322
479.87631	314
480.39282	326
480.9093	333
481.42575	334
481.94223	324
482.45868	348
482.97513	329
483.49158	325
484.00803	332
484.52444	313
485.04086	328
485.55728	319
486.07367	330
486.59006	332
487.10645	345
487.62283	342
488.13919	333
488.65555	328
489.17191	346
489.68826	344
490.20459	334
490.72092	327
491.23724	342
491.75354	347
492.26984	353
492.78613	322
493.30243	353
493.8187	358
494.33496	345
494.85123	362
495.36746	335
495.8837	347
496.39993	368
496.91617	364
497.43237	341
497.94858	355
498.46478	370
498.98096	370
499.49713	348
500.01331	343
500.52945	327
501.04562	350
501.56174	371
502.07788	316
502.59399	365
503.11011	343
503.62622	379
504.1423	356
504.65839	356
505.17447	348
505.69052	341
506.20657	339
506.72263	328
507.23865	344
507.75467	342
508.27069	358
508.78668	352
509.30267	336
509.81866	363
510.33463	367
510.85059	335
511.36655	348
511.88248	327
512.39844	357
512.91437	345
513.43024	337
513.94617	319
514.46204	358
514.97791	348
515.49377	374
516.00964	340
516.52551	320
517.04132	335
517.55719	344
518.073	333
518.58881	339
519.10461	349
519.62036	339
520.13617	331
520.65192	330
521.16766	310
521.68341	352
522.1991	349
522.71484	365
523.23053	366
523.74622	358
524.2619	357
524.77759	326
525.29327	345
525.8089	330
526.32452	347
526.84015	355
527.35577	361
527.8714	341
528.38696	349
528.90259	333
529.41815	326
529.93372	347
530.44922	339
530.96478	347
531.48029	336
531.99579	320
532.51129	345
533.02679	361
533.5423	358
534.05774	367
534.57318	355
535.08862	341
535.60406	341
536.11945	341
536.63489	341
537.15027	347
537.66565	337
538.18097	332
538.69635	351
539.21167	331
539.72699	319
540.24231	347
540.75763	334
541.27289	353
541.78821	328
542.30347	317
542.81873	342
543.33392	321
543.84918	330
544.36438	321
544.87958	336
545.39478	324
545.90991	340
546.42511	342
546.94025	346
547.45538	332
547.97052	342
548.4856	342
549.00073	328
549.51581	309
550.03088	333
550.5459	336
551.06097	337
551.57599	326
552.091	337
552.60602	326
553.12097	325
553.63593	355
554.15094	341
554.66583	354
555.18079	364
555.69568	348
556.21063	333
556.72552	354
557.24036	336
557.75525	331
558.27008	326
558.78491	352
559.29974	339
559.81458	321
560.32935	324
560.84412	315
561.35889	314
561.87366	335
562.38837	334
562.90308	330
563.41779	354
563.9325	329
564.44714	326
564.96179	314
565.47644	324
565.99109	343
566.50574	335
567.02032	326
567.53491	345
568.0495	322
568.56403	325
569.07861	330
569.59314	350
570.1076	316
570.62213	329
571.1366	349
571.65106	333
572.16553	334
572.67999	338
573.1944	329
573.7088	329
574.22321	338
574.73755	312
575.25195	317
575.7663	341
576.28058	338
576.79492	342
577.3092	333
577.82349	330
578.33777	360
578.85205	340
579.36627	308
579.88049	333
580.39471	320
580.90887	293
581.42303	331
581.93719	321
582.45135	350
582.96545	316
583.47955	314
583.99365	348
584.50775	326
585.02179	319
585.53583	319
586.04987	321
586.5639	361
587.07788	326
587.59186	323
588.10583	308
588.61975	329
589.13373	336
589.64758	325
590.1615	336
590.67542	340
591.18927	316
591.70306	318
592.21692	332
592.73071	331
593.24451	339
593.7583	331
594.27209	328
594.78583	321
595.29956	314
595.81323	339
596.32697	314
596.84064	343
597.35425	325
597.86792	352
598.38153	331
598.89514	352
599.40875	330
599.9223	311
600.43585	313
600.9494	327
601.46289	340
601.97638	314
602.48987	300
603.00336	338
603.51678	310
604.03021	316
604.54364	318
605.05701	321
605.57043	325
606.08374	336
606.59711	321
607.11041	339
607.62372	335
608.13702	328
608.65027	348
609.16351	305
609.67676	339
610.19	317
610.70319	335
611.21637	322
611.72949	324
612.24268	346
612.75574	336
613.26886	324
613.78192	334
614.29504	321
614.80804	341
615.32111	322
615.83411	300
616.34711	327
616.86005	310
617.37299	327
617.88593	331
618.39886	338
618.91174	311
619.42462	307
619.9375	332
620.45032	319
620.96313	325
621.47595	340
621.98871	310
622.50146	313
623.01422	323
623.52692	338
624.03967	327
624.55231	331
625.065	329
625.57764	332
626.09027	318
626.60284	344
627.11542	333
627.62799	331
628.14056	324
628.65308	310
629.16559	321
629.6781	335
630.19055	314
630.703	334
631.21539	326
631.72784	340
632.24017	331
632.75256	321
633.26489	301
633.77722	333
634.28955	321
634.80182	331
635.31409	333
635.82635	313
636.33856	317
636.85077	322
637.36292	314
637.87512	314
638.38721	332
638.89935	320
639.41144	311
639.92352	309
640.43561	320
640.94763	328
641.45966	328
641.97162	310
642.48358	310
642.99554	331
643.50751	330
644.01941	345
644.53131	322
645.04315	324
645.55499	310
646.06683	313
646.57861	341
647.09045	320
647.60217	337
648.11395	314
648.62567	321
649.13733	320
649.64905	365
650.16064	352
650.6723	337
651.1839	309
651.6955	343
652.20709	317
652.71863	342
653.23016	322
653.74164	324
654.25311	331
654.76459	331
655.276	326
655.78741	312
656.29883	325
656.81018	322
657.32153	321
657.83289	330
658.34418	364
658.85547	310
659.3667	326
659.87793	303
660.38916	325
660.90033	307
661.4115	322
661.92267	327
662.43378	314
662.94489	309
663.45593	331
663.96698	329
664.47803	336
664.98907	321
665.50006	299
666.01099	325
666.52191	345
