Date and Time:                Sat Oct 18 13:24:41.254 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	275
478.84332	320
479.35983	348
479.87631	315
480.39282	333
480.9093	324
481.42575	323
481.94223	332
482.45868	334
482.97513	334
483.49158	322
484.00803	317
484.52444	336
485.04086	328
485.55728	332
486.07367	333
486.59006	337
487.10645	337
487.62283	338
488.13919	334
488.65555	322
489.17191	329
489.68826	349
490.20459	335
490.72092	338
491.23724	323
491.75354	330
492.26984	327
492.78613	341
493.30243	329
493.8187	349
494.33496	354
494.85123	354
495.36746	360
495.8837	363
496.39993	359
496.91617	348
497.43237	334
497.94858	336
498.46478	341
498.98096	352
499.49713	343
500.01331	330
500.52945	331
501.04562	355
501.56174	337
502.07788	359
502.59399	338
503.11011	348
503.62622	348
504.1423	338
504.65839	327
505.17447	342
505.69052	347
506.20657	323
506.72263	339
507.23865	341
507.75467	347
508.27069	335
508.78668	360
509.30267	351
509.81866	325
510.33463	350
510.85059	358
511.36655	325
511.88248	333
512.39844	356
512.91437	355
513.43024	326
513.94617	353
514.46204	360
514.97791	326
515.49377	369
516.00964	347
516.52551	333
517.04132	335
517.55719	343
518.073	341
518.58881	330
519.10461	347
519.62036	350
520.13617	337
520.65192	340
521.16766	332
521.68341	332
522.1991	342
522.71484	351
523.23053	343
523.74622	364
524.2619	318
524.77759	345
525.29327	352
525.8089	332
526.32452	329
526.84015	339
527.35577	345
527.8714	346
528.38696	319
528.90259	347
529.41815	328
529.93372	333
530.44922	330
530.96478	334
531.48029	340
531.99579	342
532.51129	347
533.02679	332
533.5423	348
534.05774	362
534.57318	367
535.08862	351
535.60406	338
536.11945	337
536.63489	315
537.15027	336
537.66565	352
538.18097	338
538.69635	352
539.21167	338
539.72699	354
540.24231	333
540.75763	330
541.27289	323
541.78821	331
542.30347	325
542.81873	332
543.33392	337
543.84918	354
544.36438	348
544.87958	339
545.39478	341
545.90991	325
546.42511	353
546.94025	345
547.45538	310
547.97052	336
548.4856	331
549.00073	322
549.51581	345
550.03088	347
550.5459	313
551.06097	327
551.57599	362
552.091	327
552.60602	346
553.12097	334
553.63593	341
554.15094	336
554.66583	352
555.18079	338
555.69568	320
556.21063	356
556.72552	325
557.24036	305
557.75525	338
558.27008	336
558.78491	332
559.29974	330
559.81458	351
560.32935	324
560.84412	357
561.35889	342
561.87366	335
562.38837	324
562.90308	337
563.41779	331
563.9325	313
564.44714	338
564.96179	318
565.47644	338
565.99109	351
566.50574	326
567.02032	340
567.53491	319
568.0495	327
568.56403	343
569.07861	342
569.59314	324
570.1076	331
570.62213	330
571.1366	329
571.65106	325
572.16553	343
572.67999	331
573.1944	318
573.7088	318
574.22321	338
574.73755	310
575.25195	325
575.7663	337
576.28058	309
576.79492	314
577.3092	315
577.82349	312
578.33777	350
578.85205	329
579.36627	329
579.88049	329
580.39471	338
580.90887	315
581.42303	317
581.93719	339
582.45135	357
582.96545	325
583.47955	343
583.99365	323
584.50775	344
585.02179	334
585.53583	330
586.04987	324
586.5639	312
587.07788	331
587.59186	335
588.10583	331
588.61975	324
589.13373	344
589.64758	321
590.1615	324
590.67542	322
591.18927	319
591.70306	321
592.21692	338
592.73071	324
593.24451	319
593.7583	330
594.27209	327
594.78583	349
595.29956	335
595.81323	322
596.32697	334
596.84064	329
597.35425	317
597.86792	324
598.38153	312
598.89514	315
599.40875	328
599.9223	329
600.43585	339
600.9494	319
601.46289	331
601.97638	327
602.48987	304
603.00336	323
603.51678	313
604.03021	334
604.54364	322
605.05701	329
605.57043	306
606.08374	328
606.59711	321
607.11041	313
